,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
716,Yajima-kun no Senzoku Friend,School Life,Kumaneko Translation Group,"Romance, School Life, Đam Mỹ, Yaoi, ","85,230",4,85230,Chap 5: End
717,Ngô bổn công chúa,Romance,Đang cập nhật,"Cổ Đại, Romance, Comedy, Manhua, ","85,210",4,85210,Chapter 7
718,Issho ni Neyou yo,Supernatural,Takao Shigeru,"Drama, Psychological, Romance, Supernatural, Shoujo, ","85,202",4,85202,Issho ni neyou yo chap 9
719,Sayonara Watashi no Cramer,School Life,ARAKAWA Naoshi,"Drama, School Life, Sports, Manga, Shounen, ","85,194",4,85194,Chapter 6: 』Ranh giới
720,Khuynh Ngã Nhất Sinh Nhất Thế Luyến,Romance,Đang cập nhật,"Action, Romance, Comedy, ","85,194",4,85194,Chapter 64
721,Namaikizakari,Shoujo,Miyuki Mitsubachi,"Romance, School Life, Shoujo, Sports, ","85,188",4,85188,Chapter 99
722,St. Universe Days,Truyện scan,Vanki Akabara - Nguyễn Châu Quỳnh Như,"Mystery, Fantasy, Slice of Life, Shounen, Truyện scan, Shoujo, Gender Bender, School Life, Comedy, Shoujo Ai, ","85,183",4,85183,Chapter 6
723,Vương phi ngốc,Xuyên không,Quỷ nhỏ baby,"Cổ Đại, Xuyên không, Manga, Anime, ","85,181",4,85181,Chap 2
724,Quân Đoàn Nữ Tử Ngày Tận Thế Của Tôi,Mystery,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","85,179",4,85179,Chapter 11
725,Thế Quái Nào Cô Giáo Lại Ở Đây!?,School Life,Đang cập nhật,"School Life, Seinen, Comedy, ","85,179",4,85179,Chapter 51
726,Cánh thiên nga,Psychological,Đang cập nhật,"Psychological, Fantasy, Harem, ","85,168",4,85168,Chapter 23
727,Thiên Hạ Vô Địch 2013,Manhua,,"Manhua, ","85,165",4,85165,Thiên hạ vô địch 2013 chap 23
728,Yugo - Kẻ thương thuyết,Adventure,"MAKARI Shinji,AKANA Shuu","Action, Adventure, ","85,163",4,85163,Yugo 
729,Erotic Fairy Tales - Bluebeard,Shoujo,Takano Yumi,"Shoujo, ","85,161",4,85161,Erotic fairy tales 
730,Yogashiten Galaxy,Comedy,Wakaki Tamiki,"Comedy, One Shot, Sci-fi, Shounen, ","85,157",4,85157,Yogashiten Galaxy one shot
731,Thư Mục Bí Ẩn,Manhwa,Đang cập nhật,"Manhwa, ","85,155",4,85155,Chapter 13
732,Otome ni Nante Naremasen,Shoujo,Umezawa Marina,"Romance, Slice of Life, Shoujo, One Shot, ","85,152",4,85152,Otome ni Nante Naremasen One Shot
733,Yển Sư Yêu Hậu,Romance,Đang cập nhật,"Romance, Fantasy, Shoujo, Comedy, Manhua, ","85,151",4,85151,Chapter 7
734,Cửa Hàng Đào Bảo Thông Tam Giới,Manhua,Đang cập nhật,"Manhua, ","85,145",4,85145,Chapter 157
735,Trọng sinh,Manhua,myaipy,"Manhua, ","85,143",4,85143,Chap 1
736,Saiyuuki Gaiden,Fantasy,Minekura Kazuya,"Shounen, Drama, Fantasy, Shoujo, Supernatural, Historical, Action, Tragedy, ","85,143",4,85143,Chapter 9
737,Bakumatsu Renka Karyuu Kenshiden,Romance,Đang cập nhật,"Romance, Manga, ","85,133",4,85133,Chapter 4
738,DANCHI MAJO Manga,Comedy,,"Fantasy, Seinen, Comedy, ","85,130",4,85130,Danchi majo manga chap 4
739,Yoake ni Furu,Shounen-ai,Hayakawa Nojiko,"School Life, Shounen-ai, ","85,123",4,85123,Yoake ni furu chương 001.5
740,Thần Ấn Vương Tọa,Manhua,Đường Gia Tam Thiếu,"Action, Manhua, ","85,122",4,85122,Chapter 218
741,Quên,Mystery,BăngBăng,"Mystery, Romance, Adventure, ","85,113",4,85113,Chap 17
742,The Black Cage and the Yearning King,Fantasy,KUSANAGI Mizuho,"Romance, Fantasy, Shoujo, Adventure, ","85,112",4,85112,Chap 2 _end_
743,Fate/Stay Night - Happy Ending,Manga,Nishiwaki Datto,"One Shot, Manga, ","85,110",4,85110,Chapter 1
744,Kuzu no Honkai,Seinen,YOKOYARI Mengo,"Drama, Romance, Seinen, School Life, ","85,106",4,85106,Chapter 16
745,Ai đó đã hôn tôi,Romance,SHIINO Midori,"Romance, Shoujo, One Shot, Manga, ","85,103",4,85103,Chapter 1: One shot
746,Chuyện ma có thật,Horror,Yêu Xuân Kiều,"Horror, Manhua, ","85,102",4,85102,Chap 102
747,"Mannen D-rank No Chuunen Boukensha, Yotta Ikioi De Densetsu No Ken Wo Hikkonuku",Comedy,Shichio Kuzu,"Action, Fantasy, Harem, Comedy, Manga, ","85,098",4,85098,Chapter 6
748,Kemono ni Botsuraku Ojou-sama,One Shot,Amano Maron,"One Shot, Manga, ","85,096",4,85096,Chapter 1: Oneshot
749,Yuutai Nova,Seinen,Đang cập nhật,"Romance, Drama, Seinen, Supernatural, Tragedy, ","85,085",4,85085,Chapter 20
750,SIÊU ĐẦU BẾP TÝ HON - MISTER AJIKKO,Slice of Life,Terasawa Daisuke,"Romance, Slice of Life, Comedy, Cooking, Manga, ","85,063",4,85063,Siêu đầu bếp tý hon 
751,"Datte, Kimi ga Warau kara",Shoujo,Kyoumachi Hisa,"Romance, School Life, Shoujo, ","85,046",4,85046,"Datte, kimi ga warau kara – chap 2"
752,Anagura Ameri,Shoujo,Satou Zakuri,"Romance, School Life, Shoujo, Comedy, ","85,042",4,85042,Anagura amelie – chap 6
753,Đại Cát Đại Lợi Đát Đát Đại,Fantasy,一口仙气工作室,"Fantasy, Comedy, Manhua, ","85,040",4,85040,Chap 06 
754,Error!!,Fantasy,Hàn Nguyệt Các,"Romance, Fantasy, School Life, ","85,035",4,85035,Chap 04 
755,Shouri No Akuma,Gender Bender,Maki Youko,"Romance, School Life, Shoujo, Comedy, Gender Bender, ","85,023",4,85023,Shouri no akuma chap 15 [End]
756,Một nụ hôn thật xấu hổ,Shoujo,Khai Nguyên Động Mạn,"Drama, Romance, Shoujo, ","85,022",4,85022,Chap 5
757,Mâm Cơm Tình Yêu ,Đam Mỹ,小美,"Đam Mỹ, ","85,016",4,85016,Chương 7 
758,Demonizer Zilch,Romance,Matra Milan,"Harem, Shounen, Romance, Fantasy, Action, Comedy, ","98,777",4,98777,Demonizer zilch chapter 7
759,Tây Du họa tập,Manhua,Tổng hợp,"Manhua, Martial Arts, ","85,013",4,85013,Chapter 4
760,Nguyên Mục,Manhua,Triệu Dật Nhân,"Horror, Manhua, ","84,999",4,84999,Chapter 268
761,Zettai Heiwa Daisakusen,Action,OGURA Akane,"Drama, Romance, Fantasy, Shoujo, Action, Comedy, ","84,994",4,84994,Zettai Heiwa Daisakusen Chap 16
762,"Isekai Saikyou no Daimaou, Tensei Shi Boukensha ni Naru",Action,Rui Tsukiyo,"Harem, Romance, Fantasy, Adventure, Action, Comedy, Manga, ","84,982",4,84982,Chapter 2.1
763,Người anh iu dấu,Seinen,tokeino hari,"Seinen, Shounen, ","84,982",4,84982,Nguười anh iu dấu chương 4
764,MpO,Romance,Yashuhiro KANO,"Fantasy, One Shot, Romance, School Life, Action, Comedy, Tragedy, ","84,977",4,84977,One Shot
765,Sống Cùng Ma,Supernatural,Jungsuh,"Romance, Seinen, Josei, Webtoon, Manhwa, Psychological, Supernatural, Drama, ","84,975",4,84975,Chapter 43
766,Bright World Project - Akarui Sekai Keikaku,Shounen,AOKI Aki,"Romance, Shounen, ","84,975",4,84975,Chapter 11
767,Momoiro Ningyo - Tiên cá tóc hồng,Shoujo,Đang cập nhật,"Romance, Fantasy, Shoujo, Comedy, ","84,968",4,84968,Chapter 1: Nàng tiên cá
768,gin no saji,Comedy,Hiromu Arakawa,"Slice of Life, School Life, Comedy, Shounen, ","84,968",4,84968,Chapter 122
769,Strike the Blood,Sci-fi,G Yuusuke - Mikumo Gakuto - Abeno Chako,"Action, School Life, Adventure, Sci-fi, Manga, ","84,961",4,84961,Chapter 15
770,claymore - mắt bạc,Fantasy,Yagi Norihiro,"Tragedy, Fantasy, Adventure, Action, Shounen, Manga, ","84,961",4,84961,Claymore 
771,Origin,Martial Arts,Boichi,"Sci-fi, Horror, Manhwa, Psychological, Action, Martial Arts, ","84,954",4,84954,Chapter 47
772,Five Weapons,Comedy,,"Action, Comic, Comedy, ","84,951",4,84951,Five weapons chapter 5
773,Komori-san trầm lặng và Oobayashi-kun ồn ào,School Life,Bekkou Riko,"School Life, Comedy, Manga, Shounen, ","84,948",4,84948,Chapter 13
774,Gosu - Cao Thủ 2,Webtoon,Đang cập nhật,"Webtoon, Manhwa, Adventure, Historical, Action, Comedy, ","84,947",4,84947,Chapter 127
775,Người Dọn Phân Thân Cận Của Thiếu Gia.,Đam Mỹ,Bỉ Ngạn Translation Team,"Soft Yaoi, Manhua, Yaoi, Đam Mỹ, ","84,947",4,84947,Chương 2
776,Shigatsu Wa Kimi No Uso - Noob Fansub,Shoujo,Đang cập nhật,"Romance, Shoujo, ","84,938",4,84938,Chapter 5
777,Hana no Shizuku,Shoujo,Asami Miyabi,"Romance, Shoujo, One Shot, ","84,934",4,84934,Chapter 1
778,Thành Cát Tư Hãn,Shounen,Han Young Hee & Togoobat Jamiyansuren,"Seinen, Shounen, Adventure, Historical, Action, Martial Arts, ","84,930",4,84930,Thành Cát Tư Hãn Chap 87 
779,Haru No Ogawa Wa Dokidoki Suru Yo,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, ","84,926",4,84926,Chapter 0
780,Balance,Webtoon,Đang cập nhật,"Mystery, Webtoon, Horror, Manhwa, Fantasy, Supernatural, Action, Martial Arts, ","84,919",4,84919,Chapter 17
781,Lại Gặp Được Em,Romance,Hàm Húc L_MO,"Romance, School Life, Shoujo, Manhua, ","84,917",4,84917,Chapter 70
782,Bạn trai của tôi là Yêu Quái ,Magic,JeberAm,"Romance, Fantasy, Drama, Magic, ","84,915",4,84915,Chap 1: Lạc vào khu rừng ít ai biết đến
783,Tuyệt Thế Võ Hồn,Adventure,Đang cập nhật,"Action, Mystery, Xuyên Không, Manhua, Adventure, ","84,913",4,84913,Chapter 45
784,Yomekura,Manga,CHIAKI Tarou,"Romance, School Life, Harem, Manga, ","84,913",4,84913,Yomekura 
785,Mahou Shoujo Tokushuusen Asuka,Magic,"Tokiya Seigo,FUKAMI Makoto","Psychological, Drama, Horror, Magic, Action, ","84,897",4,84897,Mahou shoujo tokushuusen asuka mision 03
786,Onegai Teacher,Manga,Hazashiya Shiruzu,"Romance, School Life, Comic, Action, Manga, ","84,896",4,84896,Chapter 15
787,Seasang Bring It On!,Shoujo,Hwang Mi Ri,"Romance, School Life, Shoujo, Comedy, Manhwa, ","84,888",4,84888,Chapter 2
788,Binh Vương Chi Vương,Manhua,Đang cập nhật,"Action, Fantasy, Manhua, ","84,886",4,84886,Chapter 16
789,Parallel,,Đang cập nhật,", ","84,873",4,84873,Chapter 19
790,Liệp Vật Giả - Thợ Săn,Adventure,Bạch Phạn Như Thương,"Action, Comedy, Manhua, Adventure, ","84,870",4,84870,Liệp vật giả 
791,Hazure Sukiru [chizu-ka (mappingu) ] Oteni Shita Shounen Wa Saikyou Pati To Danjon Ni Idomu,Manga,Đang cập nhật,"Fantasy, Adventure, Manga, ","84,852",4,84852,Chapter 13
792,Yến nhạc xuân thu,Comedy,Bước Qua Tuổi 16 Team,"Cổ Đại, Xuyên không, Manhua, Comedy, ","84,847",4,84847,Chap 2
793,Hayabusa - Sanada Dengekichou,Historical,Matsunaga Kuuya,"Action, Shoujo, Comedy, Historical, ","84,847",4,84847,Hayabusa 
794,"Hôn sắc liêu nhân , cố thiếu cưng chiều đào thê",Shoujo-ai,kuaikanmanhua,"Manhua, Shoujo-ai, ","84,845",4,84845,Chap 1
795,YouKai Doctor - Bác sĩ ma giới,Comedy,Satou Yuuki,"Shounen, Romance, School Life, Supernatural, Action, Comedy, ","84,840",4,84840,Chapter 100.5
796,Merry Checker,Romance,Suzuki Tsuta,"Romance, Comedy, ","84,832",4,84832,Chapter 6
797,Thế Giới Đa Sắc Của Chúng Ta,Slice of Life,Irooki Shinobu,"Drama, Josei, Slice of Life, One Shot, Psychological, School Life, Shoujo, Supernatural, ","84,828",4,84828,Chapter 1: One shot
798,Boushoku-hi No Ken,Adventure,Đang cập nhật,"Action, Fantasy, Adventure, ","84,814",4,84814,Chapter 5
799,SIDEKICKS,,Đang cập nhật,", ","84,814",4,84814,Chapter 13
800,Zero no Tsukaima Doujinshi,Romance,Mochidzuki Nana,"Action, Romance, Doujinshi, ","84,814",4,84814,Zero no tsukaima doujinshi zero no tsukaima doujinshi zero no tsukaima 
801,Ginga Densetsu Riki,Manga,Takahashi Yoshihiro,"Live action, Anime, Historical, Action, Manga, Adventure, ","84,813",4,84813,Ginga densetsu riki chap 5 
802,Dageki Joi Saori,Comedy,Yagami Yu,"Slice of Life, Seinen, Comedy, ","84,811",4,84811,Dageki joi saori chap 8
803,Truy Tìm Dị Bảo,Action,Tiên mạn động mạn,"Action, Manhua, Horror, Supernatural, ","84,807",4,84807,Chapter 23
804,Truyện siêu ngắn về nhỏ bạn,Comedy,Lazy dog,"Drama, Comedy, ","84,804",4,84804,Chapter 2: _ Buổi thể dục không bình yên
805,Chàng trai người máy ấm áp 741 của tôi,Manhua,Đan Thanh Ánh Nguyệt - Sweet Comic,"Romance, School Life, Manhua, ","84,802",4,84802,Chapter 23
806,Cửu Đỉnh Ký ( IZManga),Mystery,Ngã Cật Tây Hồng Thị,"Action, Mystery, Manhua, Adventure, ","84,797",4,84797,Chapter 78
807,Tôi là con trai,School Life,Sói trắng,"School Life, Đam Mỹ, Manga, Yaoi, Shounen-ai, ","84,792",4,84792,Chương 1: tôi là con trai
809,White wolf,Romance,Yuumi Huỳnh,"Drama, Fantasy, Romance, Shoujo, ","84,777",4,84777,Chapter 1
810,"Trứng Ơi, Chạy Đi!!",Manhua,Đang cập nhật,"Action, Mystery, Manhua, ","84,763",4,84763,Chapter 16
811,Vua trò chơi,Manga,Takahashi Kazuki,"Fantasy, Shounen, Supernatural, Manga, Adventure, ","84,760",4,84760,Chapter 343
812,Đừng yêu tớ nữa!,Drama,thebigcorn555,"Drama, VnComic, Romance, School Life, Shoujo, Comedy, ","84,758",4,84758,Anh phải cố gắng sống thật tốt
813,Chuyện hai đứa,Shoujo,Huyền Mai,"Drama, School Life, Shoujo, ","84,758",4,84758,Chương 4: Kết thúc hồi ức!
814,Thế giới của Trace và Trouble,Fantasy,Kim Dazzi,"Action, Fantasy, Comedy, Supernatural, Manhwa, ","84,755",4,84755,Chapter 17
815,Kekkonshite mo Koishiteru,Comedy,Shirako - shin5,"Romance, Slice of Life, Comedy, Manga, ","84,751",4,84751,Chapter 11: 
816,Loại con trai đáng yêu,Manhua,Bạo Tiếu Cung,"Romance, School Life, Comedy, Manhua, ","84,745",4,84745,Chương 1.1
817,Avengers-X-Sanction,Fantasy,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, Martial Arts, ","84,744",4,84744,Avengers
818,Câu chuyện săn vợ,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","84,744",4,84744,Chapter 29: End
819,Bệ Hạ Xin Tự Trọng,Manhua,Tửu Tiểu Thất,"Cổ Đại, Romance, Comedy, Manhua, ","84,743",4,84743,CHAP 13: BÀI CỬU PHONG BA
820,TÂN TÁC NHƯ LAI THẦN CHƯỞNG,Manhua,Ngưu Lão,"Action, Manhua, ","84,734",4,84734,Tân tác như lai thần chưởng chapter 8
821,[Truyện Tranh] Blooming Sequence - Full Tiếng Việt Mới Nhất,Yuri,Lee Eul,"Romance, Slice of Life, Webtoon, Shoujo-ai, Yuri, ","84,733",4,84733,Chapter 12
822,Dieyi Water,Manhua,Luo Ling,"Manhua, ","84,731",4,84731,Chapter 6: Cạm bẫy giang đầy
823,Setsuna Graffiti,Slice of Life,Kino Hinoki,"Slice of Life, Shoujo, ","84,728",4,84728,Setsuna graffiti chap 2
824,Gecko Chan,Comedy,Meritxell Garcia,"Comedy, ","84,727",4,84727,Chap 3
825,Tạo Tác Trong Ngục Tối,Manhwa,Đang cập nhật,"Webtoon, Manhwa, Shounen, Supernatural, Adventure, Action, ","84,723",4,84723,Chapter 9
826,Chàng Sói quán cafe,Manhua,Bé Kem,"Manhua, Đam Mỹ, ","84,719",4,84719,Chap 4: Nói chuyện bạn bè
827,Ultra Battle Satellite,Shounen,Utsumi Yuusuke,"Action, Comedy, Martial Arts, Shounen, ","84,717",4,84717,Ultra battle satellite chap 9
828,Me wa Kuchi Hodoni ko to iu,Yaoi,Hagi,"School Life, Yaoi, ","84,716",4,84716,Chapter 2.2
829,Độc Giả Hòa Chủ Giác Tuyệt Bức Thị Chân Ái,Manhua,,"Fantasy, Manhua, Supernatural, ","84,713",4,84713,Độc giả hòa chủ giác tuyệt bức thị chân ái chap 4
830,17 Years Old That Summer Days Miracle,Romance,Không rỏ,"Romance, School Life, Manhwa, ","84,708",4,84708,Chapter 8
831,Thần Tài Tại Thượng,Harem,Đang cập nhật,"Harem, Manhua, Romance, Shoujo, Supernatural, Comedy, ","84,701",4,84701,Chapter 6
832,Rental Heart,Romance,Otonaka Sawaki,"Drama, Romance, Shoujo, Supernatural, School Life, ","84,699",4,84699,Chap 0
833,Hồn Sư,Mystery,Khanh Thiếu,"Mystery, Manhua, Comedy, Martial Arts, Supernatural, ","84,685",4,84685,Chapter 2: Mở đầu
834,Mèo Béo và Thỏ Giấy,Comic,Đàm Khâu Các,"Comic, ","84,682",4,84682,chap 4 Yêu sạch sẽ
835,Tôi Là Galileo,Comedy,,"Action, Fantasy, Comedy, Manga, Shounen, ","84,681",4,84681,Tôi Là Galileo ngoại truyện
836,Thịnh Thế Điềm Sủng: Cô Vợ nhỏ Đáng yêu của Dịch Thiếu,Romance,Hữu Lộc Văn Hóa - Melody Happy Group,"Drama, Romance, Manhua, ","84,686",4,84686,Chapter 126
837,Công Lực Tinh Tọa Điện Hạ,Romance,,"Mystery, Fantasy, Romance, Manhua, Shoujo, ","84,678",4,84678,Công lực tinh tọa điện hạ chap 3.2
838,Himegoto Comic Rex,School Life,TSUKUDANI Norio,"School Life, Comedy, Shounen, ","84,674",4,84674,Himegoto Comic Rex chap 28 end
839,Three Days And Nights [ Gintama Doujinshi ],Doujinshi,Đang cập nhật,"Doujinshi, ","84,670",4,84670,Chapter 2
840,Lật Đổ Lãnh Điện Hạ Satan,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","84,668",4,84668,Chapter 16
841,Hibi Chouchou x Hirunaka no Ryuusei,Shoujo,Morishita Suu x Yamamori Mika,"Shoujo, ","84,663",4,84663,Chapter 1
842,Tổng Tài Bá Đạo Cầu Ôm Ôm,Drama,Đang cập nhật,"Drama, Romance, Manhua, ","84,663",4,84663,Chapter 28
843,"Cố Lên Nào, Đại Ma Vương! 2",Manhua,Cô Thu Tổ,"Comedy, Manhua, ","28,427",4,28427,"Cố lên nào, đại ma vương! 2 chap 96"
844,Yasashii Sekai no Tsukurikata,Slice of Life,Takeba Kumiko,"Drama, Seinen, Slice of Life, Romance, School Life, Comedy, ","84,654",4,84654,Yasashii sekai no tsukurikata chap 2
845,Funny Đôrêmon comic 2012,Comedy,Hội những người thích chế Doraemon,"Comedy, ","84,652",4,84652,Chapter 122
846,Ookami shoujo to kuro ouji,Action,HATTA Ayuko,"One Shot, Sports, Trinh Thám, Action, Comedy, Manga, ","84,642",4,84642,Chapter 58.5
847,Digimon Xros Wars,Action,Đang cập nhật,"Sci-fi, Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, Manga, ","54,076",4,54076,Chapter 3
848,Đi Tuổi Thơ,Action,Tổng hợp,"Action, ","84,637",4,84637,Chapter 1
849,Slam Dunk [Remake],Shounen,Inuoe Takehiko,"Action, Shounen, Manga, Sports, ","84,635",4,84635,Slam dunk (remake) chapter 45
850,Tinh lộ ma nữ,Manhua,Studio Thập Tự Tinh,"Xuyên không, Manhua, Adventure, ","84,633",4,84633,Chap1: Khởi đầu lại
851,Chàng tiên cá,Shounen-ai,Jinmy Jin,"Shounen-ai, Đam Mỹ, ","84,626",4,84626,Chap 2
852,"Tại sao tôi, MC của Gal Game lại nhảy vào thế giới của Yuri Comic",Comedy,Egg Comic,"Comedy, Yuri, ","84,626",4,84626,Chap 20
853,Killer Song - Sát Thủ chi Bái,Manhua,Đang cập nhật,"Action, Manhua, Trinh Thám, ","84,624",4,84624,Chapter 2
854,Tình Yêu Thời Loạn - Proclaiming and Loving,Manhua,Yi Huan,"Drama, Manhua, Romance, Shoujo, Historical, Comedy, ","84,623",4,84623,Tình yêu thời loạn 
855,To meet,Shoujo Ai,Nishi Uko,"Drama, Slice of Life, One Shot, Romance, Shoujo, Shoujo Ai, ","84,617",4,84617,Chapter 0
856,Thế Thân Của Nữ Đế,Cổ Đại,Đang cập nhật,"Cổ Đại, Manhua, ","84,616",4,84616,Chapter 2
857,Seven Prince Of The Thousand Years Labyrinth,Shounen,Đang cập nhật,"Shounen Ai, Shoujo, Shoujo Ai, Shounen, ","84,607",4,84607,Chapter 4
858,Hổ Hạc Yêu Sư Lục,Martial Arts,Không rõ - Sưu tầm,"Action, Manhua, Martial Arts, Mystery, ","84,603",4,84603,Chapter 8
859,8.1 - Yamada Yuusuke Gekijou,Romance,"YAMADA Yuusuke,U.G.E","Mystery, Psychological, Horror, Romance, Shounen, ","84,599",4,84599,8.1 
860,"Kamigami ni Sodaterare Shimo no, Saikyou to Naru",Shounen,Ryousuke Kataoka - Kuno Touya,"Action, Fantasy, Manga, Shounen, ","84,595",4,84595,Chapter 4.1
861,Telcel,Historical,Yugyoji Tama,"Mystery, Drama, Josei, Romance, Fantasy, Historical, ","84,593",4,84593,Telcel chương 1
862,Linh Miêu Ở Trọ,Manhua,Con Gái Nô Team,"Comedy, Manhua, ","84,588",4,84588,Cập nhập tình hình
863,Thư Ký Ma Cà Rồng - Midnight Secretary,Romance,Ohmi Tomu,"Romance, Josei, Supernatural, ","84,585",4,84585,Chap 34.5 extra
864,Con Gái Bảo Bối Của Ma Vương,Action,Đang cập nhật,"Action, Mystery, Comedy, Manhua, Xuyên Không, ","84,578",4,84578,Chapter 96
865,Cô dâu gả thay của tổng tài,Romance,Khai Nguyên Động Mạn,"Drama, Romance, Shoujo, ","84,577",4,84577,Chap 5: Tiên Sinh Dịu Dàng Chút
866,Rasen no kioku,One Shot,Inui Miku,"Drama, One Shot, Josei, Supernatural, Tragedy, ","84,576",4,84576,Chapter 1
867,Kimi ja Nakya Dame Nanda,Comedy,Tajima Mimi,"Drama, Romance, Shoujo, Comedy, School Life, ","84,574",4,84574,Kimi ja nakya dame nanda chap 18
868,Tổng Tài Kiêu Ngạo: Vợ Yêu Em Đừng Chạy,Drama,Sang Chảnh Team,"Drama, Romance, Manhua, ","84,567",4,84567,Chapter 23
869,Dildo Link,Supernatural,Đang cập nhật,"Supernatural, Webtoon, Manhwa, ","84,557",4,84557,Chapter 3
870,Mahou Kabushikigaisha,Manga,Sakano Anri,"Manga, Sci-fi, ","84,552",4,84552,Chapter 2
871,Em cũng là con gái mà!,Comedy,Marumi Kamo,"Romance, School Life, Comedy, Manga, ","84,551",4,84551,Chương 8
872,Anh ấy và xương sườn của cô ấy,Shoujo,Ataka Saki,"Romance, Shoujo, Manhua, ","84,543",4,84543,Chapter 9
873,Thịnh sủng kiều nữ trở về Triều Ca,Romance,Bỉ Cách Hùng - Sweet Comic,"Cổ Đại, Romance, Xuyên Không, Manhua, ","84,538",4,84538,Chapter 44
874,Shuujin to Kamihikouki ~Shounen Paradox~,Historical,"ShujinP,Akakura Saki","Drama, Shounen, Psychological, Shoujo, Historical, Tragedy, ","84,538",4,84538,Shuujin to kamihikouki ~shounen paradox~ chap 004
875,Chiến binh thế giới ảo ZX,Action,Shin Ogino,"Action, Manga, Sci-fi, Adventure, ","84,537",4,84537,Chapter 7: Lurerre Zone
876,Dragon Ball Color,Action,Akira Toriyama,"Sci-fi, Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, Martial Arts, ","84,537",4,84537,Dragon ball color chap 96
