,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1859,Papa no Iukoto o Kikinasai!,Comedy,"Matsu Tomohiro,Takemura Youhei","Romance, School Life, Comedy, Shounen, ","23,214",4,23214,Papa no iukoto o kikinasai! papa no iukoto o kikinasai! 12 [End]
1860,Dungeon ni Deai wo Motomeru no wa Machigatte Iru Darou ka Gaiden - Sword Oratoria,Supernatural,Oomori Fujino - Yagi Takashi,"Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, ","23,212",4,23212,Chapter 29
1861,Sekai Seifuku Sekirara Jogakkan,Shoujo-ai,MIZU Asato,"School Life, Comedy, Shoujo-ai, Shounen, ","23,211",4,23211,Sekai seifuku sekirara jogakkan lession 2: đất mẹ
1862,"Bạo chúa học đường , chúng tôi không phù hợp phần 2",Manhua,Jenny Viên,"Romance, School Life, Manhua, ","23,206",4,23206,Chap 20
1863,The Transformers - Autocracy,Action,,"Action, Comic, Adventure, ","66,639",4,66639,Chapter 12
1864,To Aru Majutsu no Index - When The Saints Descend to The Academy City,Doujinshi,inoichi,"Comedy, Doujinshi, ","23,193",4,23193,To aru majutsu no index 
1865,Đại Thần Ký,Mystery,Đang cập nhật,"Mystery, Manhua, Horror, Fantasy, Adventure, Martial Arts, ","23,192",4,23192,Chapter 29
1866,Người Chồng Bạo Chúa Của Tôi Đã Thay Đổi,Xuyên Không,Đang cập nhật,"Shoujo, Xuyên Không, Manhwa, ","23,190",4,23190,Chapter 25
1867,Frostbite,Fantasy,Đang cập nhật,"Fantasy, Supernatural, Adventure, Action, Comic, Comedy, ","23,180",4,23180,Chapter 2
1868,GWI,Manhwa,Orebalgum,"Manhwa, ","23,175",4,23175,Chapter 10
1869,Mahoromatic,Romance,"NAKAYAMA Bunjuro,DITAMA Bow","Drama, Seinen, Magic, Sci-fi, Mecha, Shounen, Romance, School Life, Anime, Action, Comedy, ","23,173",4,23173,Mahoromatic chapter extra vol 1
1870,G-Senjou no Neko,Manga,MIYAGI Tooko,"Romance, Manga, ","23,169",4,23169,Chapter 21
1871,Hatsukoi Dandelion,Manga,kayoru,"Fantasy, Shoujo, Manga, School Life, ","23,161",4,23161,Hatsukoi dandelion – chap 5.5
1872,Tomboy,Comic,,"Drama, Action, Comic, Comedy, Tragedy, ","23,158",4,23158,Tomboy chapter 1
1873,GREEN ARROW: YEAR ONE,Comic,DC Comics,"Action, Mystery, Comic, Adventure, ","23,157",4,23157,Green arrow: year one chapter 6
1874,My first love ,Soft Yuri,Phương thảo,"Soft Yuri, VnComic, ","23,157",4,23157,Extra
1875,Hot Milk,Action,Nagatomo Kenji,"Action, Seinen, Comedy, ","23,152",4,23152,Hot milk 19
1876,Kamisama No Ude No Naka,Shounen-ai,,"Shounen-ai, Soft Yaoi, ","23,149",4,23149,Kamisama no ude no naka chap 4
1877,Vô Sỉ Thuật Sĩ,Manhua,Đang cập nhật,"Action, Supernatural, Manhua, Adventure, ","23,149",4,23149,Chapter 36
1878,Đại Lão Gọi Tôi Là Tiểu Tổ Tông,Comic,Âu Thiên Team,"Romance, Shoujo, Manhua, Comic, ","50,110",4,50110,Chap 1
1879,Comic Funny Art - S.Apple band,Comic,Saruhiko Saburo,"VnComic, Shounen, Shoujo, Comic, Comedy, Doujinshi, ","23,145",4,23145,Comic funny art 
1880,Kubo-san Wa Boku (mobu) Wo Yurusanai,Manga,Yukimori Nene,"Romance, School Life, Comedy, Manga, ","23,144",4,23144,Chapter 56
1881,Sore ga Seiyuu!,Slice of Life,"HATA Kenjirou,ASANO Masumi","Slice of Life, Comedy, ","23,143",4,23143,Sore ga seiyuu! chap 006 
1882,I cant sleep alone,Horror,Arai Kiyoko - KAGARI Junko,"Horror, Supernatural, Shoujo, ","23,129",4,23129,Chapter 1
1883,Bảy kiếp xui xẻo ,Cổ Đại,Izuma Satori,"Cổ Đại, Manhua, ","23,129",4,23129,Chương 2.1
1884,Kurudoji danshi,Comedy,Natakokone,"Slice of Life, Comedy, Manga, ","23,117",4,23117,Chap 0
1885,Mahou Shoujo Madoka★Magica ~The different story~,Shoujo-ai,"Magica Quarter,Hanokage","Seinen, Drama, Fantasy, Supernatural, Shoujo-ai, Action, ","23,115",4,23115,Mahou shoujo madoka★magica ~the different story~ vol 1 chap 3 (2)
1886,Lonesome Eden,Shoujo,Nan Kong Yuu,"Manhua, Romance, Fantasy, Shoujo, Supernatural, Tragedy, ","23,101",4,23101,Lonesome eden chap 5 
1887,Tears to Tiara-Kakan no Daichi,Action,Shirotsumekusa,"Action, Fantasy, Seinen, ","23,100",4,23100,Tears to tiara
1888,Ác Ma Chi Tâm,Soft Yaoi,Đang cập nhật,"Fantasy, Soft Yaoi, Manhua, ","23,100",4,23100,Chapter 2: 
1889,Fire Emblem-Hasha no Tsurugi,Martial Arts,Yamada Koutarou - IZAWA Hiroshi,"Action, Adventure, Martial Arts, Sci-fi, Manga, ","23,092",4,23092,Chapter 45
1890,Tôn Thượng,Cổ Đại,Sở Thiên Ca JW,"Cổ Đại, Mystery, Xuyên không, ","102,520",4,102520,Chap 33 (hết bão 20/10)
1891,Cant Lose You,Manhwa,Wann,"Manhwa, ","23,080",4,23080,Chapter 35
1892,Thiên Vực Thần Tọa,Supernatural,Thất Nguyệt Hỏa,"Manhua, Martial Arts, Webtoon, Supernatural, ","23,078",4,23078,Chapter 14
1893,Tru Tiên ( Comicvn ),Mystery,Tiêu Đỉnh,"Action, Mystery, Manhua, Adventure, ","23,074",4,23074,Chapter 11: Rút thăm
1894,Vương phi ngốc ngươi là của ta rồi,Manhua,Tian tian,"Cổ Đại, Xuyên không, Manhua, ","23,072",4,23072,Chap 4
1895,Cách Tạo Bộ Váy Ướt Ngọt Ngào,Comedy,Đang cập nhật,"Comedy, ","23,071",4,23071,Chapter 1
1896,Malisa,Seinen,Lin Malisa,"Slice of Life, Romance, Seinen, Comedy, School Life, ","23,067",4,23067,Malisa chap 33b
1897,"Tadayoedo Shizumazu, Saredo Naki mo Sezu",School Life,Tajima Mimi,"Drama, Romance, Shoujo, Comedy, School Life, ","23,067",4,23067,Chapter 1
1898,Quỷ Quyệt @Ai,Manhua,Đang cập nhật,"Action, Manhua, ","23,066",4,23066,Chapter 14
1899,Kaonmajiri to kagehinata,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, ","23,064",4,23064,Chapter 1
1900,Akuma wa Sasayaku,One Shot,Nogiri Youko,"Romance, School Life, Shoujo, One Shot, ","23,061",4,23061,Akuma wa sasayaku one shot
1901,Xuyên Việt Chi Hồ Vương đích chuyên sủng,Manhua,Shina,"Cổ Đại, Comedy, Manhua, Xuyên không, ","23,045",4,23045,Chapter 45
1902,Kami-sama Drop,Shounen,MINAMOTO Yuu,"Romance, School Life, Harem, Supernatural, Shounen, ","23,044",4,23044,Kami
1903,One Week Friends DST,School Life,Đang cập nhật,"School Life, Shounen, ","23,043",4,23043,Chapter 23
1904,Song diện thiên kim phục thù kí,Adventure,NoName,"Manhua, Adventure, Shoujo-ai, ","23,038",4,23038,Trailer
1905,[Truyện Tranh] Không Tâm Luyến Nhân - Tiếng Việt Mới Nhất,Slice of Life,Có Yêu Khí,"Slice of Life, Shounen-ai, Manhua, Đam Mỹ, ","23,035",4,23035,Chapter 16
1906,Kẻ bất Tử,Supernatural,Phát BeaR,"Action, Supernatural, Adventure, ","23,033",4,23033,Chapter 3: Mỵ Nương Tiên Dung
1907,Lời nguyền kết duyên,Romance,Hải Băng,"Romance, School Life, Fantasy, ","23,031",4,23031,Chap 1.1
1908,Truyền Nhân Atula Phần III,Psychological,kawahara maratoshi,"Mystery, Slice of Life, Horror, Shounen, Psychological, School Life, Supernatural, Adventure, Action, Martial Arts, Tragedy, ","23,020",4,23020,Chapter 78
1909,Sweet medicine,Romance,Tanaka Meca,"Romance, School Life, Shoujo, One Shot, ","23,019",4,23019,Sweet medicine oneshot
1910,Thái Tử - Người trong giang hồ ngoại truyện,Manhua,Ngưu Lão,"Action, Manhua, Martial Arts, ","23,018",4,23018,Chapter 9: hối hận của thái tử (hết)
1911,Mẫu truyện ,Shoujo,Bạch SaLa,"Tạp chí truyện tranh, Shoujo, Comedy, ","23,015",4,23015,Chap 3
1912,Thiên Thần Tập Sự,Drama,Chikako Mori,"Drama, Fantasy, Romance, School Life, Shoujo, Comedy, ","23,013",4,23013,Thiên thần tập sự chap 22 end
1913,Cocktail Tình Yêu,Comedy,Gotou Yuuki,"Romance, Comedy, Yuri, ","23,004",4,23004,Chapter 1
1914,Tử Sắc Sắc Vi,Shoujo,Đang cập nhật,"Cổ Đại, Romance, Shoujo, Comedy, Manhua, ","23,001",4,23001,Chapter 81
1915,Mèo và Chuột,Đam Mỹ,Bông Gòn,"Đam Mỹ, ","23,000",4,23000,Chap 13: mị đi đây ~.~
1916,Sát Thủ Vương Phi Không Dễ Chọc,Cổ Đại,Đang cập nhật,"Cổ Đại, Romance, Xuyên Không, Manhua, ","22,997",4,22997,Chapter 43
1917,Hana no Utage,Shoujo,Tami Takada,"Shoujo, ","22,996",4,22996,Hana no utage chap 4b
1918,Ta Có Một Sơn Trại,Fantasy,Đang cập nhật,"Action, Fantasy, Manhua, ","22,995",4,22995,Chapter 3
1919,Phụ Nữ Lớn Tuổi Không Vấn Đề Gì!,Manhua,Đang cập nhật ...,"Romance, Mystery, Manhua, ","22,993",4,22993,Chap 1: 
1920,Tôi Muốn Làm Tiếp Tân Của Thế Giới Ma Pháp,Drama,Mako - Yone,"Tạp chí truyện tranh, Drama, Fantasy, Historical, Comic, Comedy, Manga, Doujinshi, ","22,992",4,22992,Chapter 2.2
1921,zero poiunt,Manhua,Đang cập nhật,"Action, Manhua, ","22,988",4,22988,Chapter 3
1922,Hôm Nay - Tôi Hóa Kaiju,Supernatural,Đang cập nhật,"Action, Comedy, Supernatural, Manga, ","22,987",4,22987,Chapter 23: 
1923,Django Phá Xiềng,Action,Đang cập nhật,"Slice of Life, Adventure, Action, Comic, Comedy, Manga, ","22,982",4,22982,Chapter 7
1924,Iguana no Musume,One Shot,Hagio Moto,"Drama, Josei, Slice of Life, One Shot, Live action, Psychological, ","22,967",4,22967,One Shot
1925,Dead Company,Drama,Thiên Vũ Môn,"Drama, Mystery, Horror, Manga, ","22,967",4,22967,Chap 1
1926,Love Knot,Romance,ICHIJOU Lemon,"Romance, ","22,965",4,22965,Chapter 7
1927,Tokage no Ou,,Đang cập nhật,", ","22,964",4,22964,Chapter 15
1928,Chrononauts,Comic,,"Sci-fi, Fantasy, Adventure, Action, Comic, Comedy, ","22,960",4,22960,Chapter 4
1929,Baito Saki wa Aku no Soshiki?!,Comedy,,"Seinen, Romance, Shoujo, Action, Comedy, Manga, ","22,959",4,22959,"Baito saki wa ""aku no soshiki""?! chap 23"
1930,Ousamatachi No Viking,Mystery,"FUKAMI Makoto,Sadayasu","Mystery, Seinen, Sci-fi, ","22,959",4,22959,Ousamatachi no viking chap 8
1931,Mao,Fantasy,Rumiko Takahashi,"Action, Fantasy, Romance, Manga, Shounen, ","22,959",4,22959,Chapter 58
1932,"Yondemasu yo, Azazel-san",Mystery,Yasuhisa Kubo,"Action, Mystery, Seinen, Comedy, Supernatural, ","22,958",4,22958,"Yondemasu yo, azazel"
1933,18 Diary,Drama,Shouko Akira,"Drama, Romance, Shoujo, School Life, Sports, ","22,941",4,22941,18 diary chap extra
1934,Hoseki no Kuni,Fantasy,Đang cập nhật,"Fantasy, Seinen, ","22,941",4,22941,Chapter 8
1935,Tsuki No Toiki,Historical,^_^không biết,"Drama, Romance, Shoujo, Historical, ","22,936",4,22936,Chapter 4
1936,Đầu Hàng Ác Linh,Horror,Đang cập nhật,"Horror, Manhua, ","22,928",4,22928,Chapter 6
1937,Sự Dạy Bảo Ngọt Ngào Của Yakuza,Josei,Đang cập nhật,"Shoujo, Comedy, Josei, ","22,927",4,22927,Chapter 14: 
1938,Netsuai Prince - Onii-chan wa Kimi ga Suki,School Life,SEIZUKI Madoka,"Romance, School Life, Shoujo, ","22,926",4,22926,Chapter 12
1939,Họa sắc hương nàng,Cổ Đại,Angella ngáo,"Cổ Đại, Comedy, VnComic, ","22,921",4,22921,Tin buồn
1940,"Mộ Thiếu, Lão Bà Ngươi Trọng Sinh Lại Rồi!",Drama, ,"Drama, Xuyên không, Manhua, ","22,919",4,22919,Chap 42 (bão 3)
1941,Tuyệt sắc truyền kỳ,Manhwa,Đang cập nhật,"Drama, Romance, Shoujo, Comedy, Manhwa, ","22,918",4,22918,Chapter 6
1942,Touhou - Mima-samas Diary,,Đang cập nhật,", ","22,917",4,22917,Chapter 1: Oneshot
1943,Mina-sama no Omocha desu,Harem,Đang cập nhật,"Tragedy, Harem, Horror, Shounen, ","22,916",4,22916,Chapter 2
1944,Tiểu Tiên Gia Sương Hữu Hỉ,Historical,Chí Trăn - Góc nhỏ của Mamoru,"Drama, Romance, Historical, ","22,911",4,22911,Chapter 13
1945,Bách Linh Đàm,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","22,903",4,22903,Bách linh đàm – chap 5
1946,Bảy Viên Ngọc Rồng Sau Cùng,Martial Arts,ToyBle,"Sci-fi, Shounen, Supernatural, Adventure, Action, Martial Arts, ","22,903",4,22903,Chapter 27
1947,Tung Tiền Hữu Tọa Linh Kiếm Sơn,Harem,Đang cập nhật,"Fantasy, Harem, Manhua, ","22,902",4,22902,Tung tiền hữu tọa linh kiếm sơn chapter 419
1948,Koisuru Moon Dog,Supernatural,Đang cập nhật,"Romance, Shoujo, Comedy, Supernatural, Josei, ","22,901",4,22901,Chapter 1
1949,Pháp Sư - Khát Vọng Chinh Phục,Adventure,Hagiwara Kazushi,"Action, Manga, Adventure, ","22,898",4,22898,Chapter 93
1950,Ai mo Kawarazu,Yaoi,AYUKAWA Hal,"Romance, School Life, Slice of Life, Yaoi, ","22,887",4,22887,Chapter 5.5
1951,Tinh Diệu Vị Lai,Romance,Kẹoo,"Romance, Shoujo, Comedy, Manhua, ","22,886",4,22886,Chap 15
1952,Zettai gohan sensen Artoria,Fantasy,Đang cập nhật,"One Shot, Drama, Fantasy, Supernatural, Comedy, Manga, Doujinshi, ","22,883",4,22883,Chapter 1: One shot
1953,The Joker 2008 HC - ComicVN Remake ver,Action,DC Comics,"Action, Horror, Comic, Adventure, ","22,866",4,22866,Chapter 1
1954,Over Fence,School Life,Adachi Mitsuru,"Slice of Life, School Life, Comedy, Shounen, Sports, ","45,743",4,45743,Over fence chap 1
1955,Phong Bạo Thập Tam,Shounen,"Ôn Nhật Lương,Đặng Chí Huy","Action, Manhua, Shounen, ","22,860",4,22860,Phong bạo thập tam 12
1956,Star Star Star - Horoscope Cafe,Webtoon,,"Comedy, Webtoon, ","22,860",4,22860,Star star star 
1957,Huyền Thoại : Khởi Đầu,Manhwa,Đang cập nhật,"Action, School Life, Manhwa, ","22,850",4,22850,Chapter 87
1958,Tình Yêu Là Thế,Manhua,Đang cập nhật,"Romance, Shoujo, Manhua, ","22,849",4,22849,Chapter 84
1959,Thiên Khung - Tiểu Thánh Giang Hồ,Adventure,Đang cập nhật,"Action, Manhua, Adventure, ","22,845",4,22845,Chapter 1
1960,Tiền vô cổ nhân,Trinh Thám,Huyễn Dạ,"Cổ Đại, Manhua, Đam Mỹ, Trinh Thám, ","22,844",4,22844,Chap 10
1961,Lọ Lem Tinh Nghịch,Shoujo,Hwang Mi Ri,"Romance, School Life, Shoujo, Comedy, Manhwa, ","22,841",4,22841,Chap 10
1962,Fasting,Horror,Hisashi Eguchi,"Horror, Comedy, ","22,837",4,22837,Chapter 1: One shot
1963,Amiami Romance,One Shot,Otomo Nana,"Romance, Shoujo, Comedy, One Shot, ","22,834",4,22834,Chapter 0
1964,Bạn Trai Là Quái Vật,Romance,Đang cập nhật,"Drama, Romance, Manhua, ","22,829",4,22829,"Chapter 60: Xô ngã trước, sau đó cưỡng hôn!"
1965,Shirogane no Karasu (The Silvery Crow),Fantasy,Kamijyo Akimine,"Action, Fantasy, Romance, Adventure, Shounen, ","22,823",4,22823,Shirogane no Karasu (The Silvery Crow) Chap 25 end
1966,Đọc Tâm Phiền Phức Của Thiếu Nữ !,Fantasy,Cải,"Romance, Fantasy, ","22,823",4,22823,Chap 6
1967,Convergence,Adventure,,"Action, Comic, Adventure, Sci-fi, ","22,798",4,22798,Convergence chapter 2
1968,Lừa Thái Tử Đến Đây Dạy Dỗ,Comedy,Đang cập nhật,"Cổ Đại, Romance, Comedy, Manhua, ","22,791",4,22791,Chapter 7
1969,Chuyện tình đảo thiên đường,Manhwa,Jeong Hye Na,"Psychological, Harem, Manhwa, ","22,789",4,22789,Chapter 12
1970,Threads of Time - Dòng thời gian,Fantasy,NOH Mi - Young,"Seinen, Drama, Fantasy, Adventure, Historical, Action, Tragedy, ","22,789",4,22789,Chapter 46
1971,Free! Doujinshi - Anh Em Nhà Táo,Comedy,Themy,"Comedy, Doujinshi, ","22,788",4,22788,Chapter 8
1972,Marvels Doctor Strange Prelude,Psychological,Marvel Comics,"Sci-fi, Psychological, Supernatural, Adventure, Action, Comic, ","22,785",4,22785,Chapter 2
1973,LÀM SAO ĐỂ MÁT-XA (HOW TO MASSAGE),Romance,Ichihara Hikari,"Romance, Seinen, Comedy, One Shot, ","22,783",4,22783,Chapter 1
1974,Thần Binh F2 - Nhị Chiến Biên,Action,Hoàng Ngọc Lang - Tào Chí Hào,"Action, Manhua, Martial Arts, Adventure, Sci-fi, ","22,781",4,22781,Chapter 26: Đại kết cục
1975,The yellow chair,,Đang cập nhật,", ","22,781",4,22781,Chapter 1: Oneshot
1976,Phong Khởi Thương Lam Ngoại Truyện,Action,,"Action, Romance, Comedy, Manhua, ","22,779",4,22779,Phong khởi thương lam ngoại truyện – chap 10
1977,Quý Tộc Ma Cà Rồng Ngoại Truyện,Comedy,Son Je Ho - Lee Gwang Su,"Action, Fantasy, Comedy, Adventure, Mystery, ","22,779",4,22779,Chapter 7
1978,Liệt Hỏa Cuồng Phi: Vương Gia Thú Tính Cứ Sủng,Manhua,Thải Kinh Anime,"Cổ Đại, Manhua, ","22,777",4,22777,Chap 33
1979,Trò chơi ném bom,Action,Inoue Junya,"Drama, Action, Manga, Adventure, Shounen, ","22,773",4,22773,Chapter 1.2
1980,Cách Bích Tổng Tài Thỉnh Chỉ Giáo,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","22,771",4,22771,Chapter 9: 
1981,NHẶT ĐƯỢC MỘT TIỂU CƯƠNG THI BÙA CHÚ,Xuyên không,Gaungudong,"Xuyên không, Đam Mỹ, ","22,771",4,22771,Chương 6 tặng Mừng vn chiến thắng
1982,Tôi Trở Lại Thăng Cấp Một Mình,Martial Arts,Đang cập nhật,"Action, Fantasy, Martial Arts, Adventure, Manhwa, ","22,768",4,22768,Chapter 6
1983,Ám Hành Ngự Sử,Adventure,"Yang Kyung-Il,Youn In-Wan","Action, Historical, Comedy, Adventure, Manhwa, ","22,761",4,22761,Ám hành ngự sử chap 78
1984,DotA 2 Comic,Action,Valve,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, ","22,759",4,22759,Chapter 3: Những Giai Thoại Về Mỹ Hầu Vương 
1985,Bình hoa tốt nhất,Comedy,Đang cập nhật,"Romance, Comedy, Manhua, ","22,759",4,22759,Chapter 5
1986,Risky Society God Bless My Justice,Yaoi,Yamane Ayano,"Shounen-ai, Supernatural, Yaoi, ","22,753",4,22753,Risky Society God Bless My Justice OneShot
1987,Shirley Madison,Drama,Mori Kaoru,"Drama, Slice of Life, Seinen, Historical, ","22,750",4,22750,Shirley madison chương 006 
1988,Ta Với Bốn Vị Cố Tiên Sinh,Romance,Sao Kê ManhThiên Độ Văn Hóa,"Romance, Manhua, ","22,750",4,22750,Chương 30
1989,Candy Doll.,Romance,Morishita Miu,"Drama, Romance, Shoujo, School Life, ","22,748",4,22748,Candy doll. [one shot]
1990,Shiotaiou no Sato-san ga Ore ni dake Amai,Romance,Đang cập nhật,"Romance, School Life, Comedy, Manga, ","22,748",4,22748,Chapter 8
1991,Majo Taisen - The War of Greedy Witches,Supernatural,Homura Kawamoto,"Psychological, Tragedy, Drama, Fantasy, Supernatural, Historical, Action, Manga, ","22,741",4,22741,Chapter 1.2: 
1992,Cầu Vồng Tình Yêu,Romance,Đang cập nhật,"Romance, School Life, ","22,728",4,22728,Chapter 23
1993,Phiên Vân Khúc Vũ,Martial Arts,Liao Fu Cheng Huang Yi,"Action, Manhua, Martial Arts, Supernatural, ","22,723",4,22723,Chapter 16
1994,"Hero Co., Ltd.",Supernatural,"HA Il-Kwon,Kim Jin-Seok","Seinen, Sci-fi, Manhwa, Supernatural, Action, Comedy, ","22,722",4,22722,"Hero co., ltd. chap 12"
1995,Goden times,Romance,Đang cập nhật,"Romance, School Life, Seinen, ","22,722",4,22722,Chapter 4
1996,Bông hoa cướp biển,Action,Yamashita Tomoko,"Action, Romance, Comedy, ","22,721",4,22721,Chapter 5: End
1997,Orient,Shounen,Shinobu Ohtakta,"Mystery, Fantasy, Supernatural, Psychological, Shounen, ","22,718",4,22718,Chapter 113
1998,Seikesshou Albatross,Action,Wakaki Tamiki,"Action, Fantasy, Comedy, Adventure, Shounen, ","22,717",4,22717,Seikesshou albatross chap 1b: boy meets girls (2)
1999,"Botsuraku Youtei Nanode, Kajishokunin wo Mezasu",Manga,,"Action, Fantasy, Manga, Adventure, Shounen, ","22,709",4,22709,"BOTSURAKU YOUTEI NANODE, KAJISHOKUNIN WO MEZASU chap 14"
2000,Anitsuu!,Manga,Muneyama Yoshimi,"School Life, Manga, ","22,706",4,22706,Chapter 4.2
2001,Sức mạnh của người chơi mới,Action,Manhwa TV,"Action, Supernatural, Webtoon, Manhwa, ","22,696",4,22696,Chapter 8
2002,Mayo Chiki,Comedy,ASANO Hajime,"School Life, Seinen, Comedy, Gender Bender, ","100,982",4,100982,Mayo chiki chap 38
2003,197x,Psychological,Yamamoto Naoki,"Psychological, Seinen, One Shot, ","22,691",4,22691,Chapter 1
2004,Girls Monochrome,Shoujo-ai,Chisako,"Drama, Soft Yuri, Shoujo-ai, ","22,690",4,22690,Girls monochrome chap 2
2005,Sad DOLL [ Búp Bê Buồn ],Yaoi,CJ Michalsky,"Shounen-ai, Yaoi, Đam Mỹ, ","22,687",4,22687,Chap Extra: END ( ĐÃ FIX LỖI )
2006,Cô gái ngốc và chàng trai,Comedy,Đang cập nhật,"Drama, Comedy, ","22,685",4,22685,Chapter 2
2007,Pokemon Doujinshi [pokemonspecial.com],Doujinshi,Nhiều tác giả,"Manga, Doujinshi, ","22,678",4,22678,Pokemon doujinshi [pokemonspecial.com] chap 07: 16+ leaf
2008,Ookami Wa Hana No Naku,Yaoi,Đang cập nhật,"Shounen Ai, Yaoi, ","22,678",4,22678,Chapter 2
2009,Vương Phi Có Độc ,Manhua,Lam Nguyệt ,"Cổ Đại, Xuyên không, Manhua, Comedy, ","22,678",4,22678,Giới thiệu nhỏ 
2010,Real Account II,Adventure,Okushou - WATANABE Shizumu,"Drama, Sci-fi, Horror, Shounen, Psychological, Adventure, Action, Comedy, ","22,676",4,22676,Chapter 90
2011,KageHina Drops,Doujinshi,Koshianko/ Tamagoya,"Slice of Life, Sports, Romance, School Life, Shounen, Comedy, Doujinshi, Shoujo Ai, ","22,675",4,22675,Chapter 1: One shot
2012,Khu Vực 404,Action,Đang cập nhật,"Action, Manhua, Adventure, ","22,675",4,22675,Chapter 7
2013,Innocent,Psychological,Đang cập nhật,"Psychological, Seinen, Tragedy, Historical, ","22,673",4,22673,Chapter 99
2014,Tích Lịch,Manhua,Hoàng Ngọc Lang,"Manhua, Sports, Adventure, Action, Comedy, Martial Arts, ","22,673",4,22673,Chapter 16
2015,Kemuri to Mitsu,Seinen,Hiroko Nagakura,"Slice of Life, Seinen, Historical, ","22,667",4,22667,Chapter 8
2016,Bạn Trai Luôn Muốn Giết Ta,Action,Nhất Tiễn Xuyên Tâm,"Romance, Supernatural, Magic, Xuyên không, Cổ Đại, Harem, Josei, Slice of Life, Horror, Shoujo, Adventure, Tragedy, Mystery, VnComic, Drama, Action, Comedy, Webtoon, Live action, Psychological, School Life, Comic, ","22,660",4,22660,Chương 1
2017,Điện kích Daisy,Romance,Motomi Kyousuke,"Mystery, Drama, Romance, School Life, Shoujo, Comedy, ","22,658",4,22658,Chapter 76
2018,Hoa đỏ,Psychological,TSUGE Yoshiharu,"Drama, Psychological, Slice of Life, One Shot, Historical, ","22,653",4,22653,One Shot
2019,Graphite,Yuri,Đang cập nhật,"School Life, Yuri, Shoujo Ai, ","22,651",4,22651,Chapter 1
2020,Bóng rổ đường phố,Sports,HAMADA Kosuke,"Comedy, Shounen, Sports, ","22,646",4,22646,Chapter 14
2021,Tinh Linh Ám Đế,Fantasy,Đang cập nhật,"Action, Fantasy, Manhua, ","22,642",4,22642,Chapter 55
2022,Omae no Gohoushi wa Sono Teido ka?,Romance,"Morita Kisetsu,Urute","Romance, Supernatural, Shounen, ","22,641",4,22641,Omae no gohoushi wa sono teido ka? chap 02
2023,"Saikin, Imouto no Yousuga Chotto Okashii n da ga",Romance,Matsuzawa Mari,"Romance, Comedy, ","22,640",4,22640,"Saikin, imouto no yousuga chotto okashii n da ga chap 19"
2024,KHR Doujinshi - Chocolate monster,Doujinshi,Agape,"Doujinshi, ","22,638",4,22638,Chapter 0
2025,Chàng tiên cá Ariel,Đam Mỹ,Mực Mực,"Shounen-ai, Đam Mỹ, Yaoi, ","22,634",4,22634,Tin buồn
2026,Nửa Đêm Ở Poppy Land,Drama,Đang cập nhật,"Drama, Romance, Shoujo, Webtoon, ","22,632",4,22632,Chapter 50
2027,Bộ Váy Rực Rỡ Ánh Sao,,YOOUSI,", ","22,617",4,22617,Chapter 20
2028,Rumic Theater,Horror,Takahashi Rumiko,"Slice of Life, Horror, Comedy, Seinen, ","22,610",4,22610,Rumic theater akai hanataba 
2029,Noboru Kotera-san,Sports,Coffee Kizoku,"Romance, School Life, Seinen, Sports, ","22,605",4,22605,Chapter 3
2030,Choushinri Genshou Nouryokusha Nanaki,Mystery,SAENAGI Ryo,"Action, Mystery, Shoujo, Comedy, Supernatural, ","22,603",4,22603,Choushinri genshou nouryokusha nanaki chap 3
2031,Khu vườn màu đỏ,Seinen,"GONZO,AYAMURA Kirihito","Drama, Mystery, Seinen, Supernatural, ","22,602",4,22602,Khu vườn màu đỏ chap 5
2032,Ảnh Anime nhìn là phát sốt !,Mystery,Đang cập nhật,"Mystery, ","22,601",4,22601,Chapter 1
2033,Kaitou Alice,Action,Kurage Ichi,"Action, Mystery, Comedy, School Life, ","22,600",4,22600,Chapter 16
2034,Nhà có siêu dễ thương,Action,Cha và con trai truyện tranh,"Action, Fantasy, Comedy, Manhua, Supernatural, ","22,598",4,22598,Chap 190
2035,Shaman,,Đang cập nhật,", ","22,595",4,22595,Chapter 7
2036,Tabi to Gohan to Shuumatsu Sekai,Shounen,Fuminonagi,"Slice of Life, Shounen, ","22,594",4,22594,Chapter 2
2037,Khuyển Dạ Xoa Bản đẹp,Shounen,Rumiko Takahashi,"Shounen, Romance, Fantasy, Adventure, Historical, Action, Manga, ","22,585",4,22585,Chapter 57.2: Extra
2038,[Dịch] Tuyển tập truyện đam.,Đam Mỹ,Nhiều tác giả.,"Đam Mỹ, ","22,582",4,22582,2. Hỏi thăm ý kiến.
2039,Player,Romance,Đang cập nhật,"Mystery, Romance, Manhua, Drama, Supernatural, Adventure, Action, Martial Arts, Tragedy, ","22,582",4,22582,Chapter 18
2040,Mối tình đầu của Ma cà rồng,Drama,Hangyeol,"Drama, Romance, Josei, Supernatural, ","22,582",4,22582,Chapter 7
2041,Classi9 (New),Romance,Đang cập nhật,"Harem, Romance, School Life, Shoujo, Gender Bender, Comedy, ","22,580",4,22580,Chapter 20: 
