,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1954,Một Tuần Làm Tình Nhân,Romance,Đang cập nhật,"Romance, Harem, Comedy, Manhua, ","42,163",4,42163,Chapter 65
1955,"Excuse Me, But The World Will Be Gone For A While",School Life,Đang cập nhật,"Mystery, Fantasy, Manhwa, School Life, ","42,159",4,42159,Chapter 1
1956,"Nếu Định Mặc, Thì Hãy Mặc Như Thế Này Đi",Slice of Life,Đang cập nhật,"Slice of Life, Seinen, Comedy, ","42,159",4,42159,Chapter 38
1957,Cạm Bẫy Ngọt Ngào,Drama,Trương Tam Bên Đường,"Drama, Romance, Manhua, ","42,183",4,42183,Ngoại truyện 3
1958,Mirai Nikki Paradox - END cmnr,Action,Esuno Sakae,"Mystery, Shounen, Romance, Supernatural, Action, Comedy, ","42,154",4,42154,Chapter 5
1959,Mộ Hải Quỷ Lục,Horror,Đang cập nhật,"Manhua, Sci-fi, Horror, Fantasy, Supernatural, Adventure, ","42,143",4,42143,Chapter 1: Mở đầu
1960,Da Capo,Manga,TANIHARA Natsuki,"Romance, Manga, ","42,143",4,42143,Chapter 12
1961,Paperweight Eye,Romance,"TAZAWA Kouji,SAKAMOTO Mano","Mystery, Romance, Seinen, Psychological, Fantasy, Supernatural, Tragedy, ","42,140",4,42140,Paperweight eye chap 3
1962,Tatta Hitori No Kimi To Nanajuuoku No Shinigami,Shounen,Đang cập nhật,"Action, Romance, Supernatural, Shounen, ","42,138",4,42138,Chapter 1.2
1963,Ai Kara Hajimaru,School Life,Yukimaru Moe,"Romance, School Life, Shoujo, Comedy, Slice of Life, ","42,135",4,42135,Ai kara hajimaru chap 3
1964,Tứ tinh samurai ,Romance,Cát Tường777,"Drama, Fantasy, Romance, ","42,130",4,42130,Chap 6
1965,Extremis,Comic,Marvel,"Action, Comic, Comedy, Adventure, Sci-fi, ","42,129",4,42129,Chapter 5
1966,Bản Trường Ca Hạnh Phúc,Manhua,Đào Hoa Lựu Hỏa,"Romance, Shoujo, Comedy, Manhua, Historical, ","42,111",4,42111,Chapter 12
1967,Hellboy,Fantasy,Dark Horse Comics,"Action, Fantasy, Supernatural, Adventure, ","42,109",4,42109,Hellboy hellboy: thức tỉnh (phần 2)
1968,Hoàng đế muốn tôi chết,Manhwa,Khôi Quỷ Các - Nettruyen,"Drama, Fantasy, Romance, Manhwa, ","42,109",4,42109,Chapter 1: chương 1
1969,Wake Up Deadman,Drama,Đang cập nhật,"Drama, Seinen, Manhwa, Romance, Supernatural, Comedy, ","42,105",4,42105,Chapter 27
1970,Điệp Viên Quyến Rũ,Romance,Yeon Young Hui,"Romance, Shoujo, Comedy, Manhwa, ","42,101",4,42101,Chapter 6
1971,Memorie du Masque,Manhwa,Kim Jung Han,"School Life, Horror, Manhwa, ","42,097",4,42097,Chapter 4
1972,Free! Doujinshi - Take Energy,Doujinshi,Sato Hikaru,"Shoujo Ai, Doujinshi, Shounen, ","42,094",4,42094,Chapter 0
1973,Kaname étoile,Gender Bender,kayoru,"Romance, Shoujo, Gender Bender, ","42,091",4,42091,Kaname étoile chap 3
1974,Giờ Trà Của Lu & Ciel,Doujinshi,Đang cập nhật,"Doujinshi, ","42,091",4,42091,Chapter 6
1975,Thiên Thần Ngày Tận Thế,Drama,YAMAMOTO Yamato,"Drama, Fantasy, Mystery, Shounen, ","42,112",4,42112,Chapter 83: Hai con quỷ
1976,Nhật Nguyệt Pháp Sư,Comedy,Đang cập nhật,"Fantasy, Comedy, ","42,087",4,42087,Chapter 3
1977,Kuro Hakushaku wa Hoshi o Mederu,Supernatural,Hisamu Oto,"Drama, Mystery, Romance, Supernatural, Shoujo, ","42,086",4,42086,Chapter 28
1978,Tựa vào em,Harem,Motoko,"Harem, ","42,076",4,42076,chap1 :giới thiệu
1979,Quỷ Cốc Hắc Danh Đan,Action,Hắc Pháp Sư,"Action, Comic, Comedy, Manhua, ","42,073",4,42073,Chap 2
1980,Mai Ball!,Manga,,"Psychological, Slice of Life, Sports, Romance, School Life, Comedy, Manga, ","42,068",4,42068,Mai ball! chap 034
1981,Hoả Kỳ Thiên ,Yaoi,Tiểu Kỳ Đồng ,"Cổ Đại, Đam Mỹ, Yaoi, ","42,064",4,42064,Chap 1
1982,[Biology Comic] Egg Princess & Sperm Prince,One Shot,Mứt Mít,"One Shot, Comic, VnComic, Webtoon, ","42,060",4,42060,[Biology Comic] Egg Princess & Sperm Prince OneShot
1983,I Am Behemoth Of The S Rank Monster But I Am Mistaken As A Cat And I Live As A Pet Of Elf Girl,Adventure,Đang cập nhật,"Action, Fantasy, Comedy, Adventure, Shounen, ","42,060",4,42060,Chapter 28
1984,Vu Chúc Thiếu Nữ,Cổ Đại,迷子,"Cổ Đại, Romance, Comedy, Manhua, ","42,057",4,42057,Chap 17.2 
1985,My Hero!,School Life,Kumaoka Fuyu,"Romance, School Life, Shoujo, Comedy, Slice of Life, ","42,049",4,42049,My hero! – chap 8
1986,ốc sên tiên sinh,Đam Mỹ,mieunguyetteam,"Đam Mỹ, ","42,050",4,42050,Thông báo
1987,[Truyện Tranh] Lương Sơn Bá - Chúc Anh Đài - Bản Mới Nhất,Adventure,Đồng Diệc Minh,"Romance, Comedy, Manhua, Adventure, Historical, ","42,049",4,42049,Lương sơn bá 
1988,Kisu yori mo Hayaku,School Life,Tanaka Meca,"Slice of Life, One Shot, Romance, School Life, Shoujo, Comedy, ","42,034",4,42034,One Shot
1989,KPOP & ANIME ,Tạp chí truyện tranh,Kim TaeGi ,"Tạp chí truyện tranh, Anime, Art Book, ","42,032",4,42032,SUMIN (Đừng để ý mấy tấm cuối) 
1990,[Truyện Tranh] Himekishi Ga Classmate! - Bản Tiếng Việt Mới Nhất,Romance,Đang cập nhật,"Romance, Fantasy, Harem, Manga, ","42,036",4,42036,Chapter 26
1991,Touhou Blue Book : Enlightened Heart,Doujinshi,Yohane,"Romance, Shoujo, Doujinshi, Shoujo Ai, ","42,016",4,42016,Chapter 1
1992,Ii Orc no Hi - Mọi ngày của chàng orc thân thiện,Fantasy,Jin (mugenjin),"Fantasy, Comedy, ","42,006",4,42006,Chapter 3
1993,The Stories Of Those Around Me,Webtoon,,"Romance, Fantasy, Comedy, Webtoon, ","41,998",4,41998,The stories of those around me chap 3
1994,Gương,Webtoon,Đang cập nhật,"Psychological, Slice of Life, Horror, Webtoon, Manhwa, ","41,998",4,41998,Chapter 2
1995,My Shining World,Romance,Maru,"Drama, Romance, Shoujo, Comedy, Manhwa, ","41,995",4,41995,Chapter 68
1996,Mỹ Hình Yêu Tinh Đại Hỗn Chiến Ngoại Truyện,Manhua,Đang cập nhật,"Manhua, ","41,990",4,41990,Chapter 6
1997,Tsuki no Oki ni Mesu mama,Shoujo,Kiuchi Ramune,"Slice of Life, Romance, School Life, Shoujo, Comedy, Manga, ","41,988",4,41988,Chapter 4
1998,Freezing,Adventure,KIM Kwang Hyun - IM Dal Young,"Adventure, Manhwa, ","41,990",4,41990,Chapter 221
1999,Dũng Cảm Yêu Em,Romance,Oda Aya,"Romance, Shoujo, ","41,996",4,41996,Dũng Cảm Yêu Em tập 5.4
2000,Himegoto Extra,One Shot,TSUKUDANI Norio,"Comedy, One Shot, ","41,984",4,41984,Himegoto Extra One Shot
2001,JK Shachi wo Kau,Slice of Life,Taguchi Kenji,"Romance, Slice of Life, Comedy, Manga, ","41,984",4,41984,Chapter 4: Ảnh tự sướng của tôi
2002,Thu La,Manhua,,"Action, Comedy, Manhua, Historical, ","41,982",4,41982,Thu La – Chap 42
2003,Tokimeki Chaldea: Chaldea Rộn Ràng [JikanFS],Romance,"Hiroyama Hiroshi, Type-Moon","Harem, School Life, One Shot, Shounen, Romance, Fantasy, Action, Comedy, ","41,977",4,41977,OneShot
2004,Quỷ Đạo,Supernatural,ZERO,"Mystery, Manhua, Fantasy, Supernatural, Adventure, Martial Arts, ","41,972",4,41972,Chapter 1
2005,Your True Color,School Life,Đang cập nhật,"School Life, Shoujo, Manga, ","41,971",4,41971,Chapter 3
2006,Mimiyori Harmonia,Manga,Wadapen,"Manga, ","41,970",4,41970,Chapter 1: Fostex
2007,Khắc Kim Phong Thần,Manhua,KUDO,"Manhua, Comic, Magic, ","39,727",4,39727,Chap 3
2008,Kimi ga Uso o Tsuita (You told a lie),Tragedy,YORITA Miyuki,"Drama, Romance, Shoujo, Psychological, Tragedy, ","41,965",4,41965,Chapter 12: Hồi kết
2009,Dantalian no Shoka,Romance,"Abeno Chako,Mikumo Gakuto,G Yuusuke","Mystery, Drama, Magic, Sci-fi, Horror, Shounen, Romance, Fantasy, Supernatural, Anime, Historical, Action, ","41,964",4,41964,Dantalian no shoka chap 12
2010,Ảnh loli moe,Comedy,ảnh thì làm j có tác giả,"Comedy, ","41,964",4,41964,Chapter 14: black bullet
2011,Hành trình tìm kiếm 12 chiếc trâm vàng,Manhua,Đam Gia - Danmei,"School Life, Comedy, Manhua, Đam Mỹ, ","41,955",4,41955,Thông báo
2012,Koukyuu Days - Shichisei Kuni Monogatari,Historical,SUMOMO Momo,"Mystery, Drama, Romance, Shoujo, Gender Bender, Historical, ","41,954",4,41954,Koukyuu days – shichisei kuni monogatari – chap 8
2013,Chronos Ruler,Supernatural,Đang cập nhật,"Action, Drama, Supernatural, Manga, Shounen, ","41,955",4,41955,Chapter 18
2014,Hyperdimension Neptunia,Action,,"Action, Fantasy, Adventure, ","41,953",4,41953,Hyperdimension neptunia chapter 1
2015,Cô Gái Bất Diệt,Manga,Umezu Kazuo,"Action, Romance, Manga, Adventure, ","41,952",4,41952,Chapter 12
2016,Thiên Thần Bảo Hộ,Manhwa,Ho Kuk Hwa,"Romance, Shoujo, Comedy, Manhwa, ","41,950",4,41950,Thiên thần bảo hộ chap 28 end
2017,Roommates,,Đang cập nhật,", ","41,944",4,41944,Chapter 3: [End]
2018,Xác Ướp,Mystery,Đang cập nhật,"Mystery, Horror, Manhua, ","41,940",4,41940,Chapter 4
2019,Công Chúa Yêu Yêu Linh,Comedy,Tam Tiên Y Diện,"Romance, Comedy, ","41,933",4,41933,Chap 39: Diện mạo của Dị tộc
2020,Ensemble Stars bản Trung (Chinese Ensemble Stars),Manhua,Kokone Agency,"School Life, Comedy, Manhua, ","41,937",4,41937,Tập 4
2021,Thần Y Độc Phi Quá Kiêu Ngạo,Xuyên không,KilsNguxns,"Cổ Đại, Action, Xuyên không, Manhua, ","41,920",4,41920,Chap 64
2022,Phong tín hoa,Soft Yaoi,Lân Lang,"Soft Yaoi, Manhua, Đam Mỹ, ","42,018",4,42018,Chap 6 p2 
2023,Ảo Thuật Gia Và Cô Gái Khoa Học,Shoujo,,"Fantasy, Shoujo, Comedy, Manhua, ","41,913",4,41913,Ảo thuật gia và cô gái khoa học 
2024,Mạt Thế Vi Vương,Horror,Đang cập nhật,"Action, Horror, ","41,963",4,41963,Chapter 252
2025,Khi Trá Luyến Nhân,Romance,Đang cập nhật,"Romance, Shoujo, Manhua, ","41,906",4,41906,Chapter 64
2026,Bảo Bối Thiên Ức Hào Môn,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","41,903",4,41903,Chapter 18.3
2027,Dịch vụ anh trai thuê,Slice of Life,BJM,"Drama, Slice of Life, Tragedy, Manga, ","41,900",4,41900,Chap 6 (12)
2028,Vanilla Jingai x Jingai Yuri Anthology,Shoujo,YP - Young Penguin Team.,"Romance, Soft Yuri, Shoujo, One Shot, ","41,896",4,41896,Chap 6
2029,Yêu Giả Vi Vương,Supernatural,Đang cập nhật,"Mystery, Manhua, Supernatural, Adventure, ","41,897",4,41897,Chapter 189
2030,Vương Tử Nhà Tôi Là Nô Bộc,Manhua,Sở sự vụ Tường Vy,"Romance, Manhua, ","94,737",4,94737,Vương Tử Nhà Tôi Là Nô Bộc – Chap 81
2031,Eiken,School Life,Matsuyama Seji,"School Life, Comedy, Manga, ","41,882",4,41882,Chapter 2.3
2032,Bạch Dạ Chi Yểm,Drama,Đang cập nhật,"Action, Drama, Manhua, Fantasy, ","41,868",4,41868,Chapter 6
2033,Sự sắp đặt của tình yêu ,Manhua,Gấu•~•Phệ ,"Manhua, Comedy, VnComic, ","41,859",4,41859,Chap 1
2034,Phù Thuỷ Thời Đại Mới,Romance,MIZUNAGI Ryuu,"Seinen, Fantasy, Romance, School Life, Supernatural, Action, Comedy, ","41,852",4,41852,Chapter 95: Takamiya
2035,Người Nhện Bất Đắc Dĩ,Adventure,Đang cập nhật,"Action, Comedy, Adventure, Manga, ","41,847",4,41847,Chapter 10: FIX
2036,Náo loạn học đường,Harem,Ichinomiya Eruna,"Drama, School Life, Comic, Harem, ","41,845",4,41845,Chapter 0 
2037,Kiwaguro no Brunehilde,Drama,Okamoto Lynn,"Drama, Seinen, Sci-fi, Harem, Romance, Anime, Action, ","41,841",4,41841,Chapter 95
2038,Một Câu Chuyện Cổ Tích Cho Pháp Sư,Historical,RoseCat Group,"Manhwa, Magic, Webtoon, Historical, ","41,838",4,41838,Chapter 0: Prologue
2039,Houfuku Kanojo to Koukatsu Kareshi,School Life,Đang cập nhật,"Slice of Life, Romance, School Life, Shoujo, Gender Bender, Comedy, ","41,837",4,41837,Chapter 3: ; CUMBACK!
2040,Senryuu Shoujo,School Life,Đang cập nhật,"Slice of Life, School Life, Shounen, ","41,822",4,41822,Chapter 45
2041,Little Lotus,Slice of Life,"Nhóm Dịch FIVdogg , asian solo-er cùng thực hiện.","Slice of Life, Comedy, Manga, ","41,820",4,41820,Chapter 12
2042,Gintama Short Doujinshi,Shounen,Nhiều tác giả,"Shounen, Romance, School Life, Anime, Historical, Action, Comedy, Doujinshi, ","41,853",4,41853,Chapter 13
2043,Digimon - Frontier Generation,Action,"IZAWA Hiroshi,Yabuno Tenya","Sci-fi, One Shot, Shounen, Fantasy, Adventure, Action, ","41,811",4,41811,Digimon 
2044,Blattodea,Fantasy,Murata Shinya - HAYAMI Tokisada,"School Life, Shounen, Drama, Fantasy, Supernatural, Adventure, Action, ","41,811",4,41811,Chapter 0: Luôn Luôn Tìm Kiếm Một Mái Nhà
2045,Nhất Niệm Tung Hoành,Mystery,Đang cập nhật,"Mystery, Manhua, Adventure, Historical, ","41,810",4,41810,Chapter 4
2046,Phục Thù Nữ Hoàng Đích La Mạn Sử,Romance,Độc Gia,"Romance, Harem, Manhua, Shoujo, ","41,806",4,41806,Chapter 25
2047,Cận Kề Tiếp Xúc,Đam Mỹ,Kê Tinh Quân & Thủ,"School Life, Manhua, Đam Mỹ, ","41,824",4,41824,Chapter 164
2048,City Hunter,Action,Hojo Tsukasa,"Action, Comedy, Manga, ","41,806",4,41806,Chapter 76: 
2049,Ojojojo,Comedy,COOL Kyoushinsha,"Romance, School Life, Seinen, Comedy, Slice of Life, ","41,790",4,41790,Chapter 42
2050,Motto - ikitai,Drama,Yoshi - ANDO yuk,"Drama, Romance, Horror, Shoujo, Manga, ","41,788",4,41788,Chapter 9
2051,Tôi đang giữ bí mật của cậu,Psychological,Nozomi mikai,"Psychological, School Life, Comic, VnComic, ","41,787",4,41787,Dành cho các hủ
2052,"Kedamonozakari, Koizakari",School Life,Umezawa Marina,"Romance, School Life, Shoujo, Comedy, ","41,786",4,41786,"Kedamonozakari, koizakari chap 3:"
2053,En wa Ina Mono Aji na Mono,One Shot,Đang cập nhật,"Romance, Fantasy, One Shot, ","41,785",4,41785,Chapter 1: One shot
2054,Getter Robo Anthology,Action,"SHIMIZU Eiichi,Dynamic Pro,FUJIHARA Masayuki,IMAISHI Hiroyuki,Nagai Go,OOI Masakazu,SHIMOGUCHI Tomo","Action, Mecha, Sci-fi, ","41,784",4,41784,Getter robo anthology chap 6
2055,Khúc Hữu Ngộ,Drama,Đang cập nhật,"Drama, Romance, Comedy, Manhua, Shounen-ai, ","41,783",4,41783,Khúc hữu ngộ 
2056,Thiên giáng Hạ Hồng,Harem,雪yuki,"Shoujo, Xuyên không, Harem, Manga, ","41,780",4,41780,Chap 1
2057,Shikin Kyori,Romance,Đang cập nhật,"Romance, Comedy, Shoujo Ai, Shounen, ","41,774",4,41774,Chapter 1: One shot
2058,Nàng Lọ Lem Giả Mạo,Romance,RoseCat Team,"Romance, Xuyên không, Historical, ","41,773",4,41773,Chapter 2
2059,TOGARI,Seinen,Natsume Yoshinori,"Action, Seinen, Supernatural, ","41,764",4,41764,Togari chap 68 [End]
2060,Những kẻ rình mò,Comedy,Đang cập nhật,"Romance, Comedy, ","41,758",4,41758,Chapter 1
2061,Swap-Swap,Seinen,Đang cập nhật,"School Life, Seinen, Comedy, Shoujo Ai, ","41,753",4,41753,Chapter 7
2062,MakoHaru Short Doujinshi_But You Didnt,Doujinshi,N/A,"Shoujo Ai, Doujinshi, Shounen, ","41,750",4,41750,Chapter 1
2063,To Die In June,Drama,Đang cập nhật,"Drama, Yuri, ","41,748",4,41748,Chapter 5
2064,Xin Chào! Coffee Cat,Shoujo,,"Romance, Manhua, Shoujo, Comedy, Supernatural, ","41,736",4,41736,Xin chào! coffee cat – chap 3
2065,Hot Milk (One shot),Tragedy,Komura Ayumi,"Romance, School Life, Shoujo, One Shot, Tragedy, ","41,735",4,41735,Chapter 1: One shot
2066,Hakuouki,Gender Bender,Akatsuki Kaori,"Harem, Romance, Shoujo, Gender Bender, Historical, Action, Supernatural, Comedy, ","41,731",4,41731,Hakuouki chap 1b
2067,Noroware-san Chi no Oyome-sama,Romance,Aoi Mitsu,"Romance, Shoujo, One Shot, ","41,725",4,41725,Chapter 1: One shot
2068,Truyện Nhảm,Comedy,HọaMi,"Comedy, ","41,725",4,41725,Chap 2
2069,Tôi Là Vợ Tôi,Manhua,,"Romance, Gender Bender, Manhua, School Life, Shounen, ","100,768",4,100768,Tôi là vợ tôi chap 041
2070,Mangaka-san to Assistant-san to,Comedy,Hiroyuki,"Comedy, Manga, ","41,725",4,41725,Chapter 151
2071,Harisugawa ở thế giới trong gương,Romance,Kano Yasuhiro,"Action, Romance, Manga, School Life, ","41,712",4,41712,Chapter 29
2072,Dioti Manual ~ Kamisamatachi No Renai Daikou,School Life,Coolkyou Shinja - Yasu,"Romance, School Life, Comedy, Slice of Life, Shounen, ","41,714",4,41714,Chapter 15: 
2073,FOREVER EVIL BLIGHT,Sci-fi,DC Comics,"Action, Comedy, Sci-fi, ","41,710",4,41710,Chapter 2
2074,Death Note: Death Eraser,Manga,Đang cập nhật,"Manga, ","41,708",4,41708,Chapter 1: One shot
2075,Này! Mình thích cậu,Manhua,Stop,"Romance, Manhua, ","41,708",4,41708,Chap 21: Nhớ cậu rồi
2076,Cổ Kiếm Kỳ Đàm - Quân Mạc Ly,Action,Đang cập nhật,"Action, Fantasy, Manhua, ","41,703",4,41703,Chapter 2
2077,Gia đình của những chiếc bóng,Seinen,Somato,"Mystery, Slice of Life, Seinen, Comedy, Supernatural, ","41,702",4,41702,Chapter 6
2078,Handsome na Kanojo,Manga,Yoshizumi Wataru,"Manga, ","41,698",4,41698,Chapter 1
2079,Immortal Regis,Supernatural,Ga On-bi Juder,"Mystery, Manhwa, Shounen, Supernatural, Action, Tragedy, ","41,697",4,41697,Chap 44 End
2080,Captain Tsubasa World Youth,Drama,Takahashi Yoichi,"Drama, Shounen, Sports, ","41,847",4,41847,Captain tsubasa world youth vol 11 chap 1g
2081,Bé ngốc em chỉ đc yêu mình anh!! ,Manhwa,Lemon_tiêu nhi,"Drama, Romance, Anime, Manhwa, ","41,688",4,41688,Mở đầu
2082,Negai Hana – Kimi to Isshun de Isshou no Koi o Shita,Comedy,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","41,684",4,41684,Chapter 2
2083,Cậu Sẽ Làm Như Tôi Nói Chứ?,Comedy,Đang cập nhật,"Romance, Harem, Comedy, Manhwa, ","41,668",4,41668,Chapter 19
2084,Onaji Sora Wo Miteiru,One Shot,Touda Yoshimi,"Drama, Romance, One Shot, Tragedy, School Life, ","41,656",4,41656,Chapter 0
2085,Naruto - Final Fight,Action,WindKiller,"Action, ","41,650",4,41650,Naruto 
2086,Takane To Hana,School Life,Shiwasu Yuki,"Romance, School Life, Shoujo, Comedy, ","41,651",4,41651,Takane To Hana Chapter 46
2087,Dragon Ball Z Final Battle,Manga,Đang cập nhật,"Manga, ","41,650",4,41650,Chapter 2
2088,Erotic Horror,Shoujo,Watanabe Shiho - Yamada Komomo - Nanao Mio - Chikawa Chihiro - Shimaki Ako,"Romance, Horror, Psychological, School Life, Shoujo, Supernatural, Tragedy, ","41,648",4,41648,Chapter 5
2089,Binetsu Shoujo,School Life,Miyasaka Kaho,"Drama, Romance, Shoujo, Comedy, School Life, ","41,647",4,41647,Binetsu shoujo chap 2
2090,Onna no Ko ga H-na Manga Egaicha Dame Desuka?,Comedy,,"Romance, School Life, Seinen, Comedy, ","18,143",4,18143,Onna no ko ga h
2091,A white summer,Sports,"Adachi Mitsuru,Buronson","Shounen, One Shot, Tragedy, Sports, ","41,626",4,41626,A white summer OneShot
2092,Level Up Chỉ Bằng Cách Ăn Cơm,Action,Đang cập nhật,"Action, Fantasy, Adventure, Manhwa, ","41,626",4,41626,Chapter 50
2093,Akaboshi - Ibun Suikoden,Fantasy,AMANO Youichi,"Shounen, Drama, Fantasy, Adventure, Historical, Action, Comic, ","41,621",4,41621,Akaboshi 
2094,Bình Hoa Số Một Của Làng Giải Trí,Shoujo,Đang cập nhật,"Romance, Harem, Comedy, Manhua, Shoujo, ","41,615",4,41615,Chapter 16
2095,Phu Quân Khó Chọn: Hí Tinh Quận Chúa Muốn Xuất Giá,Romance,Ky Lữ Động Mạn,"Drama, Romance, Cổ Đại, Manhua, ","41,612",4,41612,Chap 3.2
2096,Thủy thủ mặt trăng,Action,Takeuchi Naoko,"Drama, Romance, Fantasy, Shoujo, Adventure, Action, ","41,670",4,41670,Chapter 64
2097,Sweet Blood,Romance,Kim Se young,"Mystery, Manhwa, Romance, Fantasy, Shoujo, Supernatural, Shoujo Ai, ","41,602",4,41602,Chapter 10
2098,Các one-shot của Fujiko Fujio,Fantasy,Fujiko F. Fujio,"Fantasy, ","41,606",4,41606,Chapter 51
2099,Elixir,Horror,Akino Matsuri,"Mystery, Josei, Horror, Fantasy, Supernatural, Adventure, Historical, ","41,593",4,41593,Elixir chap 7
2100,Aries Thần Thoại Cung Hoàng Đạo,Supernatural,Đang cập nhật,"Romance, Comedy, Supernatural, ","41,592",4,41592,Chapter 22
2101,Shinigami x Doctor,Comedy,Karakara Kemuri,"Action, Drama, Comedy, Sci-fi, Fantasy, ","41,585",4,41585,Shinigami x doctor chapter 6
2102,Quả Tim Trí Mạng,Manhua,Đang cập nhật,"Romance, Fantasy, Manhua, ","41,570",4,41570,Chapter 0
2103,Watashitachi no Tamura-kun,,Đang cập nhật,", ","41,570",4,41570,Chapter 20.5: Extra day 4
2104,Gokicha,One Shot,Rui Tamachi,"One Shot, Manga, ","41,565",4,41565,Chapter 44
2105,Hắc Bạch Vô Song,Manhua,Đang cập nhật,"Action, Manhua, Comedy, Martial Arts, ","41,562",4,41562,Chapter 4.2
2106,Hẹn Hò Là Thứ Dễ Nhất,Comedy,Tuna Can,"Harem, Comedy, Supernatural, ","41,554",4,41554,Dating was the easiest! chương 6
2108,Tiểu khả ái và cà vạt nhỏ,Đam Mỹ,Ilove_Anime_Manga,"Harem, Manhua, Manga, Đam Mỹ, ","41,539",4,41539,Chap6
2109,20th Century Boys,Psychological,Urasawa Naoki,"Mystery, Drama, Seinen, Sci-fi, Psychological, Supernatural, Action, ","41,646",4,41646,20th century boys chap 249
2110,Goraihou Gakuen e Youkoso!,Supernatural,Kakizaki Muku,"Mystery, Shounen, School Life, Supernatural, Comedy, Shoujo Ai, ","41,534",4,41534,Chapter 2
2111,Kirikagohime to Mahoutsukai,Shoujo,Đang cập nhật,"Romance, Fantasy, Shoujo, ","41,533",4,41533,Chapter 3
2112,chuyện tình zed và syndra ( season 2 ),Manhua,짤방장이테루,"Drama, Comedy, Manhua, Webtoon, Manhwa, ","41,536",4,41536,Chuyện tình zed và syndra ( season 2 ) chapter 31 (end)
2113,Dousaibou Seibutsu,Drama,Yumeka Sumomo,"Drama, Romance, School Life, Supernatural, Shounen-ai, Tragedy, ","41,532",4,41532,Dousaibou seibutsu chap 2
2114,Tổng tài bá đạo? Không có thật đâu!,Romance,Đang cập nhật,"Romance, Manhua, Đam Mỹ, ","41,533",4,41533,Chapter 1
2115,Hakuji,Shoujo,Morie Satoshi,"Drama, Psychological, Romance, Shoujo, ","41,530",4,41530,Hakuji chap 6.5 [End]
2116,Theo Dấu Rồng Thần - Dragon Quest,Psychological,Masaomi Kanzaki,"Mystery, Fantasy, Psychological, Truyện scan, Supernatural, Adventure, Action, Comedy, ","41,518",4,41518,Chapter 41: Camilas
2117,Pika Ichi,Shoujo,Đang cập nhật,"Shoujo, Manga, ","41,511",4,41511,Chapter 21
2118,Báo Thù,Yuri,Aji,"Mystery, Slice of Life, Manhwa, Action, Yuri, Shounen Ai, ","41,507",4,41507,Chapter 19
2119,Heaven,Harem,Nanase Aoi,"Harem, Shounen, Romance, Fantasy, Supernatural, Action, Comedy, ","41,497",4,41497,"Chapter 5: Love,Love,Phòng thủ và tấn công"
2120,Thần Võ Tướng Tinh Lục,Supernatural,,"Action, Mystery, Manhua, Adventure, Supernatural, ","41,493",4,41493,Thần võ tướng tinh lục chapter 60
2121,Monster Idols,Romance,Đang cập nhật,"Romance, Manhwa, ","41,480",4,41480,Chapter 5
2122,Omamori Himari,Supernatural,Matra Mila,"Harem, Slice of Life, Shounen, Romance, Fantasy, Supernatural, Action, ","41,525",4,41525,Omamori himari chap 75
2123,Shukos snak,,Đang cập nhật,", ","41,469",4,41469,Chapter 1: Ch.001
2124,Overwatch,Comic,"Dark Horse Comics,Blizzard Entertainment","Sci-fi, One Shot, Adventure, Action, Comic, Martial Arts, ","41,470",4,41470,Overwatch Comic File 21: Kiếp làm Support (Art:TCBunny)
2125,SỔ TAY NUÔI DƯỠNG CHƯỞNG THƯỢNG MANH THÊ,Comedy,Shang Shangs Comic,"Romance, Manhua, Comedy, Supernatural, ","41,468",4,41468,Chap 6
2126,Arata Kangatari,Romance,Watase Yuu,"Shounen, Romance, Fantasy, Supernatural, Adventure, Action, ","41,462",4,41462,Arata kangatari chap 29
2127,Road of the Magician,Fantasy,Christ Hazard,"Mystery, Fantasy, ","41,462",4,41462,Road of the magician chapter 2
2128,Last Game,Romance,Amano Shinobu,"Romance, School Life, Shoujo, Comedy, ","41,478",4,41478,Last game 
2129,"Cherry Boy, That Girl",Manhwa,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, Manhwa, ","41,449",4,41449,"CHERRY BOY, THAT GIRL Chapter 85"
2130,Danchigai,School Life,YONEDA Kazusa,"Slice of Life, School Life, Seinen, Comedy, ","61,307",4,61307,Danchigai chap 05
2131,Slave Game,Action,Đang cập nhật,"Action, Horror, Comedy, Manga, ","41,447",4,41447,Chapter 83: ss2 11.2
2132,Ám Dạ Hiệp Tấu Khúc,Manhua,,"Manhua, ","41,443",4,41443,Ám dạ hiệp tấu khúc – chap 5
2133,Truck-kun,Action,RoastBeef - Majin Lu,"Mystery, Sci-fi, Shounen, Action, Comedy, Martial Arts, ","41,437",4,41437,Chapter 1
2134,Học viện thần tiên,Manhua,Bạch Cửu Thiên,"Fantasy, Magic, Manhua, ","41,437",4,41437,Chap 2
2135,Fog,Manga,MangaSync,"Horror, One Shot, Manga, ","41,435",4,41435,Chapter 1: Oneshot
2136,Asobi Asobase,School Life,Đang cập nhật,"Slice of Life, School Life, Seinen, Comedy, ","41,434",4,41434,Chapter 59: Ảo thuật gia tóc đỏ
2137,Tai Cá Voi,Webtoon,Đang cập nhật,"Shounen-ai, Webtoon, ","41,431",4,41431,Chapter 5
