,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
3097,Thời Gian Đều Biết,Manhua,Đang cập nhật,"Drama, Romance, Shoujo, Manhua, ","90,159",4,90159,Chapter 58
3098,Thịnh Thế An Nhiên,Comedy,,"Romance, Cổ Đại, Harem, Comedy, Manhua, ","90,155",4,90155,Thịnh thế an nhiên – chap 60
3099,Nhân Vật Tùy Tùng,Manhua,Đang cập nhật,"Action, Comedy, Manhua, ","90,155",4,90155,Chapter 13
3100,Tales of Eternia,,Đang cập nhật,", ","90,148",4,90148,Chapter 7: 
3101,Blissful Land,Shounen,Đang cập nhật,"Romance, Slice of Life, Historical, Shounen, ","90,145",4,90145,Chapter 20
3102,Suki Naranai Yo Senpai,Comedy,Hatsunaru,"Romance, Comedy, ","90,136",4,90136,Chapter 1
3103,Konyakusei,School Life,Iwa Chika,"Romance, School Life, Shoujo, ","90,128",4,90128,Chapter 4
3104,Áo Giáp Vàng: Zeus,Adventure,Đang cập nhật,"Action, Supernatural, Adventure, Shounen, ","90,114",4,90114,Chapter 17
3105,Hoa Si và Miên Vương,Historical,Tiêu Thần Thú,"Mystery, Sci-fi, Slice of Life, Manhwa, Romance, Shoujo, Adventure, Historical, Action, Comedy, ","90,113",4,90113,Hoa si và miên vương chap 12
3107,Ouji To Kotori,Shounen-ai,Yamanaka Hiko,"Drama, Shounen-ai, Soft Yaoi, ","90,096",4,90096,Ouji to kotori chap 8 
3108,Lưu Ly Hạ Rực Rỡ,Drama,Đang cập nhật,"Drama, Manhua, ","90,090",4,90090,Chapter 3
3109,Chân trời hạnh phúc,Romance,Yamada Daisy,"Romance, ","90,087",4,90087,Chapter 3: End
3110,"Omoi, Omoware, Furi, Furare",Romance,Sakisaka Io,"Drama, Slice of Life, Romance, School Life, Shoujo, Comedy, ","73,296",4,73296,"Omoi, Omoware, Furi, Furare Chapter 44"
3111,Yên Xích Hà Ngự Ma Truyền Kỳ,Tragedy,Thần Giới Mạn Họa,"Mystery, Horror, Manhua, Tragedy, ","90,072",4,90072,Chapter 3
3112,High School Bullying,Romance,Hwang Mi Ri,"Romance, School Life, Manhwa, ","90,068",4,90068,Chapter 55
3114,Thẻ Bài Sinh Tử,Manga,Đang cập nhật,"Fantasy, Horror, Manga, ","90,058",4,90058,Chapter 1.2
3115,Love Bird,Romance,Laht,"Romance, ","90,057",4,90057,Chapter 0: .
3116,Happy Death,Drama,Đang cập nhật,"Drama, ","90,052",4,90052,Chapter 1
3117,Ác Mộng Sương Mù,Horror,Chưa Rõ,"Comic, Horror, ","90,046",4,90046,Chapter 3
3118,Tái Sinh Viên,Sci-fi,Đang cập nhật,"Mystery, Fantasy, Martial Arts, Adventure, Sci-fi, ","90,042",4,90042,Chapter 5
3119,Poker King,Adventure,"Ishigaki,Yuuki,Miyazaki,Masaru","Comedy, Adventure, Shounen, Sports, ","90,040",4,90040,Poker king chap4
3120,Sasaki to Miyano,School Life,Đang cập nhật,"Slice of Life, School Life, Comedy, ","90,037",4,90037,Chapter 16
3121,Battle Angel Alita,Action,Kishiro Yukito,"Action, Seinen, Martial Arts, Sci-fi, ","90,026",4,90026,Battle angel alita chapter 53 end
3122,[Truyện Tranh] Vương Quốc Điện Ảnh - Tiếng Việt Mới Nhất,Drama,AKAISHI Michiyo,"Drama, Romance, ","90,017",4,90017,Chapter 4
3123,"Hana ni, Kamitsuku",Shoujo,Kaga Yakko,"Romance, School Life, Shoujo, Supernatural, Tragedy, ","65,027",4,65027,Chapter 9: 
3124,Saguri-san Tankentai,Adventure,Akiyama Yoco,"One Shot, Adventure, Shounen, ","90,014",4,90014,Chapter 1
3125,Pretty,,Đang cập nhật,", ","90,005",4,90005,Chapter 16
3126,Galaxies - Dải thiên hà,Seinen,Itou Junji,"Seinen, One Shot, Horror, Manga, ","90,005",4,90005,Galaxies 
3127,Nữ sinh phép thuật,School Life,Seri - Biwan,"Action, Fantasy, Comedy, Supernatural, School Life, ","90,002",4,90002,Chapter 62
3128,Hệ Thống Cấp Độ Thần Mạnh Nhất,Comedy,Team Dj SPM,"Drama, Comedy, Manhua, ","89,999",4,89999,Chap 9
3129,Tokyo Dragon Night,Action,Miura Shima Asahi,"Action, Mystery, Horror, Shounen, ","89,997",4,89997,Chapter 48
3130,Một số chương của một số truyện,Fantasy,"Kamachi Kazuma,Furukawa Motoi,Sanbe Kei","Action, Fantasy, Harem, Comedy, Anime, ","89,997",4,89997,Một số chương của một số truyện To aru kagaku no Railgun Chap 69
3131,Goblin Mad Dog,Comedy,Fujisawa Tohru,"Action, Seinen, Comedy, ","89,995",4,89995,Goblin mad dog 1
3132,The Ultimates,Adventure,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, ","89,994",4,89994,The ultimates vol 01 
3134,Magic destroy,Manhua,,"Action, Fantasy, Manhua, ","89,974",4,89974,Magic destroy chap 9:
3135,"Fukushuu wo Koinegau Saikyou Yuusha wa, Yami no Chikara de Senmetsu Musou suru",Tragedy,Manimani Ononata,"Action, Fantasy, Seinen, Tragedy, Shounen, ","89,971",4,89971,Chapter 6
3136,Những chiếc bánh nóng của Veggie ,Slice of Life,Góc của Tâm,"Drama, School Life, Seinen, Slice of Life, ","89,969",4,89969,Chap 1
3137,Gyaru Yuri,School Life,Ahiru,"School Life, Comedy, Webtoon, Shoujo-ai, ","89,967",4,89967,Gyaru yuri chap 7
3138,[Truyện] Reverse Katekyo - Chap 1 - Bản Mới Nhất,Manga,Moegi Yuu,"Shounen-ai, Soft Yaoi, Manga, ","89,965",4,89965,Reverse katekyo! chap 24 [End]
3139,Azur Lane (parka),Drama,Đang cập nhật,"Drama, Doujinshi, ","89,962",4,89962,Chapter 18: Năm mới tại quân cảng
3140,Tiền thê công lược,Comedy,SRN,"Drama, Shoujo, Comedy, Manhua, ","89,961",4,89961,Chap1
3141,Mugen Spiral (Crucifix),Romance,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","89,960",4,89960,Chapter 4.5
3142,Gintama - OkiKagu and Onii-chan Mini Doujinshi,Slice of Life,,"Slice of Life, Comedy, One Shot, Doujinshi, ","89,959",4,89959,Gintama 
3143,Quý Ngài Hồ Ly,Manhua,Gấu Mèo,"Manhua, Đam Mỹ, ","89,958",4,89958,Chap 5b
3144,KHR Doujinshi - Faust,Doujinshi,D/S/N - Bisuko,"Shoujo Ai, One Shot, Doujinshi, Shounen, ","89,943",4,89943,Chapter 1: One shot
3145,"Us, blooming",Romance,Yamamoto Kotetsuko,"Slice of Life, One Shot, Shounen, Romance, Comedy, Shoujo Ai, ","89,942",4,89942,Chapter 0
3146,Jigokusei Lemina,Seinen,Ito Junji,"Mystery, Drama, Seinen, Sci-fi, Horror, Psychological, Tragedy, ","89,939",4,89939,Jigokusei lemina chap 6.5
3147,APH Doujinshi - Do You Remember Me ?,,LOVEPOTIONNO.9,", ","89,930",4,89930,Chapter 1
3148,Thanos Rising (Marvel),Adventure,Đang cập nhật,"Action, Supernatural, Adventure, Sci-fi, ","89,924",4,89924,Chapter 5
3149,Lĩnh Chủ Chi Vương - TTC Team   ,Fantasy,Tàng Thư Các ManHua-Tv,"Action, Fantasy, Manhua, ","89,921",4,89921,Chap 04
3150,Mỹ nữ đặc công 001,Action,"Hoàng Ngọc Lang,Khưu Phúc Long","Action, Manhua, Trinh Thám, ","89,912",4,89912,"Chapter 22: chân võ công, giả thần thông"
3151,Ano Natsu de Matteru,School Life,"I*Chi*Ka,DOKUTA Pepako","Sci-fi, Fantasy, Shounen, Romance, School Life, Comedy, ","89,898",4,89898,Ano natsu de matteru chap 9
3152,Shikabane Hime,Manga,Đang cập nhật,"Action, Seinen, Manga, ","89,893",4,89893,Chapter 31
3153,Cám Dỗ,Manhwa,LEE Hyeon - Sook,"Romance, School Life, Manhwa, ","89,890",4,89890,Chapter 42
3154,Nhật Kí Mưu Sinh Của Tra Nữ,Xuyên Không,Đang cập nhật,"Romance, Xuyên Không, Manhua, ","89,885",4,89885,Chapter 38
3155,Hồ Tiên Hung Bạo,Xuyên Không,Đang cập nhật,"Cổ Đại, Comedy, Manhua, Romance, Shoujo, Supernatural, Xuyên Không, ","89,876",4,89876,Chapter 6
3156,The Broken Star_ Ngôi Sao Môi Gioi,Drama,wiwi24,"Drama, Romance, ","89,870",4,89870,Chap 7:
3157,Erotic Fairy Tales: The Star Money,Fantasy,Takano Yumi,"Fantasy, Josei, ","89,868",4,89868,Erotic fairy tales: the star money chương 2
3158,Shingeki no Kyojin - Shounen Shoujo yo Ken wo Tore!,Comedy,KUSSO,"Comedy, Doujinshi, ","89,865",4,89865,One Shot
3159,Chuyện tình tại phòng Gym,Manga,Đang cập nhật,"Harem, Comedy, Manga, ","89,864",4,89864,Chapter 27
3160,Peony Pavilion,Tragedy,Xia Da,"Drama, Romance, Shoujo, Tragedy, Historical, ","89,860",4,89860,Peony pavilion chap 5
3161,Resident Evil Biohazard Heavenly Island,Manga,,"Action, Fantasy, Horror, Manga, ","89,857",4,89857,Chapter 50
3162,Trở thành cô gái vào ban đêm,Đam Mỹ,||269803|| Nhiên Nhiên,"Đam Mỹ, ","89,854",4,89854,Lý do mấy nay không đăng chap
3163,Nhiễm Hương,Manhua,Đồng Tiêu Nhóm,"Cổ Đại, Romance, Manhua, ","89,853",4,89853,Thông báo
3164,Hyakka no Shirushi,Slice of Life,Kaneko Masaru,"Slice of Life, Shounen, ","89,845",4,89845,Hyakka no shirushi chapter 10
3165,Golden chance,Manga,,"Comedy, Manga, ","89,845",4,89845,Bước ngoặt ngàn vàng 
3166,DOLOs Destiny Pill,School Life,Đồ Giải Tử,"Romance, School Life, Shoujo, Webtoon, ","89,843",4,89843,Từ đồng hành thứ 12
3167,KHR Doujinshi - Biancaneve,Shounen,Mayoimichi - Cotton Candy,"Shoujo Ai, Doujinshi, Shounen, ","89,826",4,89826,Chapter 1
3168,Sekaiju no Meikyuu II,Adventure,Flipflops - Atlus,"Fantasy, Adventure, Shounen, ","89,816",4,89816,Chapter 5
3169,Dance! Subaru,Drama, Soda Masahito,"Drama, Psychological, Seinen, Manga, Sports, ","89,809",4,89809,Chap 22
3170,"Xuân, hạ và đông bị trúng lời nguyền",School Life,Konori Minosaki,"Mystery, Slice of Life, School Life, Shoujo, Supernatural, Shoujo-ai, Comedy, Manga, Doujinshi, ","89,808",4,89808,Chapter 8: Không thể tha thứ
3171,Momoiro Heaven,Comedy,Yoshino Mari,"Comedy, Manga, ","89,807",4,89807,Chapter 31
3172,Marugoto Anju Gakuen,Harem,Amatsu Sae,"Action, School Life, Harem, Comedy, Shounen, ","89,807",4,89807,Marugoto anju gakuen chap 020 end
3173,INFERNO,Josei,Rino Miki,"Mystery, Josei, Supernatural, ","89,801",4,89801,Inferno chap 1
3174,Duranki,Action,Kentarō Miura - Studio GAGA,"Mystery, Seinen, Drama, Fantasy, Supernatural, Adventure, Action, ","89,780",4,89780,Chapter 6
3175,Xuyên không trở thành vợ ma vương,Xuyên không,Yugacha,"Xuyên không, ","89,779",4,89779,Xuyên không làm vợ ma vương{ chap 0}
3176,Bibi,School Life,Choi Kyung Ah,"School Life, ","89,779",4,89779,Chapter 5
3177,Nhĩ hoàn khiếm ngã nhất cá ủng bão,Shoujo,Cố Vĩnh Team,"Comic, Comedy, Manhua, Shoujo, ","89,769",4,89769,Trailer
3178,Trò Chơi Sát Thủ,Horror,Đang cập nhật,"Horror, ","89,757",4,89757,Chapter 5
3179,Take A Peek,Manhwa,Đang cập nhật,"Doujinshi, Manhwa, ","89,756",4,89756,Chapter 27
3180,Kuuki-chan to Yankee-kun,School Life,Andou Mai,"Romance, Gender Bender, Shoujo, One Shot, School Life, ","89,749",4,89749,Kuuki
3181,Đế Thiếu Đích Tâm Tiêm Sủng,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","89,745",4,89745,Chapter 2
3182,Gia đình có hai anh em,Manga,Yui Yuuki,"Manga, ","89,743",4,89743,bìa
3183,Học Viện An Nam,Historical,Đang cập nhật,"School Life, Comedy, Historical, ","89,739",4,89739,Chapter 4.1
3184,LovePlus: Manaka Days,Romance,Đang cập nhật,"Romance, School Life, Shounen, ","89,738",4,89738,Chapter 6
3185,Baby It’S You,One Shot,Yoshizumi Wataru,"Drama, Romance, Shoujo, Comedy, One Shot, ","89,738",4,89738,Baby It’S You OneShot Part 2 [End]
3186,Koakuma Lion,Comedy,Ichikawa Shou,"Romance, School Life, Comedy, Shoujo-ai, ","89,734",4,89734,Koakuma lion [one shot]
3187,Xà Độc Khó Trêu : Khí Hậu Cũng Quyến Rũ,Drama,Mộc Tắc,"Cổ Đại, Drama, Manhua, ","89,733",4,89733,Chap 1
3188,Seishun Retry,Shounen,Đang cập nhật,"Slice of Life, Shounen, Drama, School Life, Supernatural, Manga, ","89,732",4,89732,Chapter 12
3189,IBITSU (ryou haruka),Mystery,Đang cập nhật,"Mystery, ","89,732",4,89732,Chapter 13.5: END
3190,Kuroko No Basket Short Doujinshi,Drama,犬,"Drama, Doujinshi, Shoujo-ai, Manga, ","89,729",4,89729,Chapter 171
3191,Butterfly,Manga,Aikawa Yu,"Manga, Sci-fi, ","89,728",4,89728,Chapter 29
3192,Requiem Hiệp Sĩ Ma Cà Rồng,Historical,Pat Mills,"Mystery, Horror, Psychological, Fantasy, Supernatural, Historical, Action, Comic, Tragedy, ","89,720",4,89720,Chapter 1
3193,Điệp Ảnh Trùng Trùng,Romance,Đang Cập Nhật,"Cổ Đại, Romance, Comedy, Manhua, ","89,710",4,89710,Chương 14
3194,Mười Hai Đêm,Drama,Pia,"Drama, Romance, Cổ Đại, Live action, ","89,707",4,89707,∆ CHAP 1 ∆
3195,Hiệp sĩ đeo nơ,Comedy,Đang cập nhật,"Comedy, ","89,707",4,89707,Chapter 27: Kì tích trên ngọn đồi
3196,APH Doujinshi - Sweet Devil,Comedy,tegakiE,"Comic, Comedy, One Shot, Doujinshi, ","89,705",4,89705,Aph doujinshi 
3197,Cực Phẩm Yêu Nghiệt,Romance,NIÊN NHIỆT HUYẾT,"Mystery, Fantasy, Romance, Supernatural, ","12,105",4,12105,Chương 5
3198,Tái sinh để tìm anh,Xuyên không,£ yui Trần £,"Xuyên không, ","89,695",4,89695,2. Cháp 2 
3199,Rewrite: Side-R,School Life,"Kawakami Shuuichi,Key,Tonokawa Yuto,Tanaka Romeo,Ryuukishi 07","Drama, Seinen, Fantasy, Slice of Life, Romance, School Life, Supernatural, Adventure, Action, Comedy, ","89,694",4,89694,Rewrite: side
3200,Ông Bố Đơn Thân Hàng Tỷ,Manhua,Bố Bố Tinh Cầu ,"Comedy, Manhua, Đam Mỹ, ","89,692",4,89692,Chapter 178
3201,Giang Hồ Tương Vong,Manhua,,"Manhua, ","89,687",4,89687,Giang hồ tương vong chap 11
3202,Hướng Dẫn Bảo Trì Người Máy,School Life,Vũ Chi [Cốm Xanh],"Romance, School Life, Xuyên không, ","89,685",4,89685,Chapter 22
3203,Majutsugakuin wo Shuseki de Sotsugyou Shita Ore ga Boukensha wo Hajimeru no wa Sonna ni Okashii Daro,Supernatural,Đang cập nhật,"Shounen, Drama, Fantasy, Supernatural, Adventure, Action, Comedy, ","89,684",4,89684,Chapter 4
3204,Thực Nhị,Cooking,Cốm Xanh,"Manhua, Slice of Life, Cooking, Romance, Supernatural, Magic, ","89,678",4,89678,Chapter 27.2
3205,Blue Phobia,Seinen,TSURUYOSHI Eri,"Action, Drama, Seinen, Supernatural, Psychological, ","89,678",4,89678,Chapter 7
3206,Sai:Taker - Futari no Artemis,Romance,"IM Dal-Young,Lee Soo Hyun","Seinen, Romance, Gender Bender, Action, Supernatural, Comedy, ","89,671",4,89671,Sai:taker 
3207,Cuộc Chiến Cờ Bạc,Supernatural,Đang cập nhật,"Psychological, Supernatural, Manga, Shounen, ","89,670",4,89670,Chapter 19
3208,Ouji no Kikan,Sports,Junko,"Romance, Action, Manga, Sci-fi, Sports, ","89,670",4,89670,Chapter 5: ~ Metamorphosis
3209,Fallen Women,Supernatural,Watanabe Shiho,"Romance, One Shot, Psychological, School Life, Shoujo, Supernatural, Tragedy, ","89,667",4,89667,Chapter 1
3210,Danshi Ryou de Himitsu no Kiss,One Shot,坂本キヨシ,"Romance, School Life, Shoujo, One Shot, ","89,660",4,89660,Chapter 0
3211,Yume No Soko,Psychological,Iwaoka Hisae,"Drama, Seinen, Psychological, Fantasy, Supernatural, Tragedy, ","89,659",4,89659,Yume no soko chap 2
3212,Người Con Gái Mà Tôi Hằng Ao Ước,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","89,657",4,89657,Chapter 5
3213,Tinh Hải Mê Long,Romance,热麦漫画,"Romance, Comedy, Manhua, ","89,657",4,89657,Tinh Hải Mê Long – Chap 77
3214,Nụ cười cô ấy giống như kẹo đường,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","89,653",4,89653,Chapter 27
3215,Bạn Trai 3000 Tuổi Của Tôi,Manhua,junn,"Romance, Comedy, Manhua, ","89,641",4,89641,Chap 1 : Làm Sao Câu Dẫn Một Con Yêu Quái ?
3216,Tương Thân Chung Kết Giả,Comedy,,"Comedy, Manhua, ","89,641",4,89641,Tương thân chung kết giả chapter 43
3217,Ép anh tỏ tình tôi,Tạp chí truyện tranh,Tuyết  Tuyết ,"School Life, Shoujo, Tạp chí truyện tranh, ","89,628",4,89628,Chapter 5.1
3218,Doraemon: Nobita no Biohazard,Shounen,diodio (pixiv),"Horror, Shounen, Drama, Adventure, Action, Comedy, Tragedy, Doujinshi, ","89,620",4,89620,Chapter 22: Chap 7: End
3219,Banana Fish,Manga,Akimi Yoshida,"Psychological, Shounen-ai, Manga, Đam Mỹ, ","89,619",4,89619,Chap 5
3220,APH Doujinshi - One more time,Shounen,Darksoul,"Shounen, ","89,614",4,89614,Chapter 1
3221,[Truyện Tranh] Cậu Ấy Nhỏ Hơn 1 Tuổi - Bản Tiếng Việt Mới Nhất,Shoujo,Hwang Mi Ri,"Slice of Life, Manhwa, Romance, Shoujo, Comedy, Shoujo Ai, ","89,612",4,89612,Chapter 9
3222,Himawari Sharing,One Shot,Orico,"Soft Yuri, One Shot, Shoujo-ai, ","89,611",4,89611,Himawari Sharing OneShot
3223,Transfer Student Storm Bringer - Reboot,School Life,Gangnengyi,"Action, School Life, Comedy, Shounen, ","89,599",4,89599,Transfer student storm bringer 
3224,Danberu Nan Kiro Moteru?,Manhua,SANDROVICH Yabako,"Manhua, ","89,595",4,89595,Chapter 3
3225,Thần Bí Đế Thiếu Điềm Sủng Thê,Manhua,Đang cập nhật,"Romance, Manhua, ","89,592",4,89592,Chapter 105
3226,Mạt Thế Bắc Đẩu - The Big Dipper,Sci-fi,Ôn Nhật Lương,"Action, Manhua, Adventure, Sci-fi, ","89,590",4,89590,Chapter 1
3227,Hareluya,Comedy,Umezawa Haruto,"Action, Comedy, Shounen, ","89,590",4,89590,Hareluya chap 10: đêm yên bình
3228,Shikabanechou Undead,Seinen,Iwaaki Haru,"Mystery, Psychological, Seinen, Romance, Drama, Supernatural, Horror, ","89,587",4,89587,Chapter 4
3229,Nihon e Youkoso Elf-san,Fantasy,Đang cập nhật,"Slice of Life, Shounen, Romance, Fantasy, Adventure, Comedy, ","89,586",4,89586,Chapter 18
3230,Hand Play - Mò mẫm,Manhua,HB,"Manhua, Sci-fi, Webtoon, ","89,586",4,89586,Hand play chap 015 (hết)
3231,NGỌT NGÀO UY VŨ: IDOL SỦNG TRA NAM RỒI SAO NÀO?,Đam Mỹ,Pikachu Trắng,"Shounen-ai, Đam Mỹ, Trinh Thám, ","89,584",4,89584,Raw 30. Chap sau có truyện ms và raw 31
3232,Người Bảo Vệ Ký Ức,Manhwa,,"Drama, Fantasy, Romance, Shoujo, Manhwa, ","89,583",4,89583,Người bảo vệ ký ức 
3233,Prince Nightmare,Romance,Noguchi Mei,"Romance, Fantasy, Harem, Supernatural, Shoujo, ","89,582",4,89582,Chapter 2
3234,Phượng Vu Cửu Thiên,Đam Mỹ,K,"Cổ Đại, Xuyên không, Đam Mỹ, ","89,576",4,89576,Chap 1
3235,Trái tim kim cương,Comedy,Mayu Shinjo,"Drama, Romance, School Life, Shoujo, Gender Bender, Supernatural, Comedy, ","89,575",4,89575,Chapter 3: End
3236,Shimauma,Seinen,Obata Fumio,"Action, Drama, Seinen, ","89,555",4,89555,Chapter 3.1
3237,New Suicide Squad | Tân Biệt Đội Cảm Tử,Martial Arts,DC Comics,"Action, Psychological, Comic, Martial Arts, ","89,553",4,89553,Chapter 1
3238,Hoàng Giả Chi Lộ,Adventure,Hoàng Ngọc Lang,"Action, Manhua, Adventure, ","89,553",4,89553,Chapter 20b: tối chung hoàng giả
3239,Thiên Giá Hào Sủng,Romance,Đang cập nhật,"Drama, Romance, Manhua, ","89,552",4,89552,Chapter 3
3240,Katsudeku Short Doujinshi,Doujinshi,Đang cập nhật,"Doujinshi, ","89,545",4,89545,Chapter 20
3241,Ant-Man Prelude,Action,,"Action, Comic, ","89,528",4,89528,Chapter 2
3242,Adam in Puberty,School Life,"SAKAKI Kasa,AMAGAI Yukino","Fantasy, Shounen, Romance, School Life, Supernatural, Action, Comedy, ","89,513",4,89513,Adam in puberty chap 02
3243,APH Doujinshi - Welcoming Morning,Doujinshi,Hayashi Michiko,"Psychological, Shoujo Ai, Tragedy, Doujinshi, Shounen, ","89,512",4,89512,Chapter 5
3244,Sano-kun wa ijiwaru,School Life,Senri Miko,"Romance, School Life, Shoujo, Comedy, ","89,508",4,89508,Chapter 1
3245,Lãnh huyết vương (King),Manhua,Lifelight,"Romance, Manhua, ","89,506",4,89506,Chapter 4
3246,Tiếng gáy sát thủ,Manga,Đang cập nhật,"Sci-fi, Fantasy, Horror, Drama, School Life, Adventure, Action, Manga, ","89,505",4,89505,Chapter 55: (END)
3247,Bijin Kakumei,Romance,Fujinaka Chise,"Romance, School Life, Shoujo, Comedy, ","89,496",4,89496,Bijin kakumei ngoại truyện tặng kèm 2 
3248,Diêm Đế II,Martial Arts,Kim Jae Hwan - Ra in Soo,"Shounen, Supernatural, Adventure, Action, Comedy, Martial Arts, ","89,494",4,89494,Chapter 55.5
3249,Trọng Sinh Chi Song Diện Cừu Phục Ký,Romance,云溪,"Romance, Shoujo, Manhua, ","89,481",4,89481,Chap 12
3250,Quạ Đen,Action,QUẤT PHIẾN,"Action, ","89,478",4,89478,Chapter 32
3251,Yamada Và Thất Đại Ma Nữ,Romance,Yoshikawa Miki,"Romance, Comedy, Gender Bender, Manga, Shounen, ","89,466",4,89466,Chapter 243
3252,Lãnh Chúa Cái Gì Không Quan Trọng,Horror,Đang cập nhật,"Horror, Manhua, Adventure, ","89,460",4,89460,Chapter 91
3253,Shin-Truyện Dài,Drama,Yoshito Usui,"Action, Drama, Comedy, Adventure, Fantasy, ","89,459",4,89459,Chapter 1
3254,Nụ Hôn Chàng Trai,Comedy,Na Ha Ran,"Romance, Slice of Life, Shoujo, Comedy, Manhwa, ","89,453",4,89453,Chapter 8
3255,Hanikamu Honey,School Life,Shiraishi Yuki,"Romance, School Life, Shoujo, Comedy, ","89,446",4,89446,Hanikamu Honey chap 25
3256,Love Bullet,Romance,Hwang Mi Ri,"Romance, School Life, Manhwa, ","89,446",4,89446,Chapter 38
3257,Hôn Nhân Ấm Áp 100 Điểm: Tổng Tài Nhẹ Nhàng Sủng ,Shoujo,Weibo động mạn,"Romance, Shoujo, Manhua, ","89,445",4,89445,Chap 0: Giới thiệu
3258,Akuma no Hanayome,Horror,"IKEDA Etsuko,ASHIBE Yuuho","Psychological, Horror, Romance, Fantasy, Shoujo, Supernatural, ","89,445",4,89445,Akuma no hanayome chap 009b: end
3259,Witch Workshop,Fantasy,Park So - hee,"Manhwa, Romance, Fantasy, Shoujo, Supernatural, Comedy, ","89,443",4,89443,Chapter 39.1
3260,Bình Hoa Số Một Của Làng Giải Trí,Comedy,Đang cập nhật,"Romance, Harem, Comedy, Manhua, Shoujo, ","41,613",4,41613,Chapter 16
3261,Naruto Doujinshi - Extreme Confession,Shoujo,Emi,"Shoujo, Comedy, One Shot, Shoujo Ai, ","89,435",4,89435,Chapter 1
3262,Yumenara Samenaide,Drama,Yasuko,"Drama, Romance, One Shot, School Life, ","89,431",4,89431,Chapter 1
3263,Revolt,Sci-fi,"KUSAKA Shinya,TAKAGI Shuuei","Action, Seinen, Supernatural, Sci-fi, ","89,430",4,89430,Revolt chap 1
3264,Highschool of The Dead,School Life,Shouji Sato - Daisuke Sato,"Action, School Life, Horror, Manga, ","89,428",4,89428,Chapter 31
3265,Hoshikuzu Drop,Romance,Kojima Lalako,"Romance, School Life, Shoujo, Comedy, Manga, ","89,426",4,89426,Chap 10
3266,Switch witch,Horror,Thobeo,"Drama, Horror, ","89,419",4,89419,Chap 1.1
3267,Gặp Cậu Đồ Phiền Phức,Comedy,poppo,"Comedy, ","89,412",4,89412,cái quần
3268,"Counterattack, Demon King!",Action,,"Action, Comedy, ","89,412",4,89412,"""counterattack, demon king! chap 2"
3269,Tình Tễ Hà Xử,Cổ Đại,影动文创 / Ảnh Động Văn Sang,"Cổ Đại, Drama, Romance, Manhua, ","89,408",4,89408,chap 12
3270,Tù Sủng Muốn Tạo Phản Của Thiếu Soái Bất Lương,Manhua,Đang cập nhật,"Drama, Romance, Manhua, ","89,407",4,89407,Chapter 28
3271,Fate/Apocrypha,Supernatural,"Ishida Akira,HIGASHIDE Yuuichirou","Mystery, Shounen, Drama, Fantasy, Supernatural, Action, ","89,403",4,89403,Chapter 21: đại chiến chén thánh
3272,"Phu Quân Trong Tay, Ta Có Thiên Hạ",Romance,Tiểu Minh Thái Cực,"Romance, Manhua, ","89,392",4,89392,Chapter 9
3273,:REverSAL,Horror,Karakara Kemuri,"Action, Horror, Sci-fi, Shounen, ","89,379",4,89379,:reversal chap 13:
3274,Spacy on the Moon,Adventure,LenhHoli,"VnComic, One Shot, Shounen, Fantasy, Adventure, Action, Comedy, Manga, ","89,379",4,89379,Spacy on the Moon OneShot
3275,Vocaloid Doujinshi Colllection,One Shot,Nhiều tác giả,"Slice of Life, Shoujo, Comedy, One Shot, Shoujo Ai, ","89,375",4,89375,Chapter 15
3276,THE [email protected] Cinderella Girls Shuffle!! - Uraraka Rhythm,Slice of Life,ABE Kanari,"Slice of Life, Comedy, ","89,372",4,89372,The [email protected] cinderella girls shuffle!! 
3277,Ten wo Mitsumete Chi no Soko de,,Đang cập nhật,", ","89,369",4,89369,Chapter 4: 
3278,Bus No.22,Slice of Life,phonglong,"Slice of Life, One Shot, VnComic, ","89,369",4,89369,Bus No.22 OneShot
3279,Kilala Princess,Adventure,"KODAKA Nao,TANAKA Rika","Romance, Fantasy, Harem, Adventure, ","89,368",4,89368,Kilala princess 23
3280,TRẪM KHÔNG DỄ CHẾT ĐẦU,Romance,Cập nhập sau ,"Cổ Đại, Romance, Xuyên không, Manhua, ","89,364",4,89364,Chap 52
3281,Dramatic Irony,Comedy,Fujisaki Ryu,"Action, Fantasy, Comedy, Adventure, Shounen, ","89,361",4,89361,Chapter 8
3282,Avatar: The Last Airbender - The Rift,Action,Dark Horse Comics,"Action, Fantasy, Comic, Martial Arts, Adventure, ","89,359",4,89359,Chapter 3.3: 
3283,Circumstances in My Homes Bathtub ( Orenchi no Furo Jijou),Comedy,Itokichi,"Drama, Fantasy, Shoujo, Comedy, Slice of Life, ","89,355",4,89355,Circumstances in my home's bathtub ( orenchi no furo jijou) chap 3
3284,Hammer Mermaid,Romance,Miyahara Ayumu,"Romance, Seinen, Harem, ","89,346",4,89346,Hammer mermaid end chap 9
3285,Hiên Viên Kiếm Chi Thiên Chi Ngân,Action,,"Action, Fantasy, Manhua, Adventure, Supernatural, ","89,339",4,89339,Hiên viên kiếm chi thiên chi ngân chapter 16
