,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
187,Ohayou Toka Oyasumi Toka,Slice of Life,Machita,"Drama, Romance, Seinen, Slice of Life, Manga, ","77,753",4,77753,Chapter 2
188,Do Chokkyuu Kareshi x Kanojo,Romance,Nagasa Fujita,"Romance, School Life, Comedy, Shounen, ","77,747",4,77747,Chapter 2: Đồng dâm
189,Necro,Psychological,Grotesque Rampage,"Drama, Seinen, Sci-fi, Horror, Psychological, Fantasy, Action, Comic, Tragedy, Webtoon, ","77,729",4,77729,Chapter 1: Phẫu thuật tái sinh
190,Hakamori Majo Bianca,Romance,Đang cập nhật,"Romance, Fantasy, Shoujo, Comedy, Supernatural, ","77,726",4,77726,Chapter 1
191,LINKS,Shounen-ai,Kizu Natsuki,"Romance, Shounen-ai, Comedy, Tragedy, ","77,716",4,77716,Links chap extra
192,"Lại đây, mèo con!!!",Yaoi,Viên Bi Bé Nhỏ,"Đam Mỹ, Yaoi, ","77,713",4,77713,Chương 1
193,Sakana no Yume,One Shot,Ando Yuki,"Drama, Romance, Shoujo, One Shot, Psychological, ","77,711",4,77711,Chapter 0
194,Boku No Orion,Romance,KAWABATA Shiki,"Romance, School Life, Shoujo, ","77,710",4,77710,Chapter 8
195,Caramel Milk Tea,Manga,Usami Maki,"School Life, Manga, ","77,709",4,77709,Chapter 1
196,Koi wa Keiyaku no Atode - Kiss prescription,Romance,Maruya Kae,"Romance, Manga, ","77,704",4,77704,Chapter 0: ...
197,Touhou - Bamboo Shoots,,Đang cập nhật,", ","77,697",4,77697,Chapter 1: Oneshot
198,Bí Cảnh Thất Lạc,Mystery,Đang cập nhật,"Mystery, Manhua, Shounen, Adventure, Action, Xuyên Không, ","77,691",4,77691,Chapter 14
199,Hố ngôn ngọt,Art Book,Thư Kỳ,"School Life, Comic, Art Book, ","77,689",4,77689,Qoets tình cảm đơn phương
200,(drop) TIÊN GIỚI HƯU PHU CHỈ NAM,Historical,Đang cập nhật,"Cổ Đại, Fantasy, Manhua, Supernatural, Historical, ","77,686",4,77686,Chapter 4
201,Kính Hoa Tiên Kiếm Lục,Comedy,Ma Khê Động Mạn,"Mystery, Manhua, Sci-fi, Fantasy, Adventure, Comedy, ","77,684",4,77684,Chapter 1
202,Scarlet Palace - Hoàng cung sóng gió,Gender Bender,Yi Huan,"Drama, Manhua, Romance, Shoujo, Gender Bender, Historical, ","77,681",4,77681,Chapter 21
203,Rose Guns Days - Season 1,Shounen,Ryukishi 07 - Souichirou,"Action, Shounen, ","77,677",4,77677,Chapter 0
204,Hồ Sơ Xã Hội Đen,Adventure,Khưu Thụy Tân,"Action, Manhua, Adventure, ","77,676",4,77676,Chapter 31: đầu người rụng đất
205,Kimi no Wasurekata wo Oshiete,Seinen,Amasaki Mirito - Hanada Momose,"Drama, Romance, Seinen, Slice of Life, Manga, ","77,676",4,77676,Chapter 2021
206,Đỉnh Cấp Võ Hồn,Adventure,Đang cập nhật,"Action, Fantasy, Manhua, Adventure, ","77,675",4,77675,Chapter 19
207,Huyễn Du Tiên Hiệp,Adventure,Tôn Uy Quân/Tinh Không Xã,"Action, Martial Arts, Adventure, Shounen, ","77,668",4,77668,Chapter 4
208,Kantai Collection Dj,Doujinshi,Bomber Grape,"Comedy, Doujinshi, ","77,667",4,77667,Kantai collection dj chap 2
209,Thằng Bạn Tôi Muốn Mặc Váy,Slice of Life,Terai Akane,"Slice of Life, Comedy, Manga, ","77,666",4,77666,Chapter 2
210,Đạo Mộ Bút Kí Thất Mộng,Manhua,Mạn Công Hán,"Comedy, Manhua, ","77,661",4,77661,Chapter 7
211,Sanpakugan-chan ha Tsutaetai,School Life,Đang cập nhật,"Romance, School Life, Comedy, Slice of Life, ","77,661",4,77661,Chapter 6.2
212,101 Sủng Vật Tình Nhân,Manhua,Đang cập nhật,"Manhua, ","77,657",4,77657,Chap 78
213,Maware Kazaguruma,Tragedy,Đang cập nhật,"Drama, Manga, Romance, Shoujo, Supernatural, Tragedy, ","77,652",4,77652,Chapter 1: Oneshot
214,Diamond Head,School Life,Đang cập nhật,"Drama, Romance, Shoujo, School Life, ","77,648",4,77648,Chapter 5
215,Azur Lane: Queen Order,Slice of Life,Đang cập nhật,"Slice of Life, Sci-fi, Comedy, Manga, Shounen, ","77,645",4,77645,Chapter 79
216,I am currently living with a bear,Josei,Lee Romo,"Drama, Romance, Josei, One Shot, ","77,642",4,77642,I am currently living with a bear OneShot
217,Không dấu vết,Comedy,Đang cập nhật,"Romance, Comedy, ","77,641",4,77641,Chapter 7
218,Junketsu Ningyo Series,Fantasy,Đang cập nhật,"Romance, Fantasy, Supernatural, Shounen Ai, Comedy, Manga, ","77,638",4,77638,Chapter 4
219,Ao Ashi,Seinen,Kobayashi Yuugo,"Action, School Life, Seinen, Manga, Sports, ","77,636",4,77636,Chapter 56: 
220,Trọng Sinh Thành Cậu Vàng Tại Dị Thế,Manhua,Hùng Học Rỏi,"Cổ Đại, Comic, Xuyên không, Manhua, ","77,635",4,77635,"Chap 4: Ba mươi năm Hà Đông, ba mươi năm Hà Tây"
221,Koi ja Nai no da!,Comedy,Nanajima Kana,"Romance, School Life, Shoujo, Comedy, ","77,631",4,77631,Koi ja nai no da! chap 7.52
222,[TOE] La Mã cổ đại AU,Đam Mỹ,Hắc Đào 123,"Cổ Đại, Manhua, Đam Mỹ, ","77,631",4,77631,CHAP 7
223,Mai Multiverse,Yuri,Đang cập nhật,"Yuri, ","77,628",4,77628,Chapter 4
224,Song of the Cloud,School Life,Đang cập nhật,"Drama, Webtoon, Slice of Life, Romance, School Life, Tragedy, ","77,625",4,77625,Chapter 10
225,Pinocchio,Comedy,Seta Aomaru,"Manhwa, Romance, School Life, Shoujo, Supernatural, Comedy, ","77,624",4,77624,Pinocchio chapter 6
226,Vương Gia Kiêu Ngạo Quá Khó Cua,Xuyên Không,Đang cập nhật,"Xuyên Không, Manhua, ","77,622",4,77622,Chapter 84
227,ASHITA NO ESA KIMIDAKARA - Truyện Tranh Hay ,Action,Wakasugi Kiminori,"Mystery, Seinen, Horror, School Life, Supernatural, Action, Manga, ","77,618",4,77618,Chapter 0
228,Vương Gia Không Thể Trêu,Webtoon,"Khinh Mạn Văn Hóa, Đoản Thanh Các","Cổ Đại, Manhua, Webtoon, Shoujo, Gender Bender, Xuyên không, ","99,623",4,99623,67. Nương tử ngươi mang thai?
229,Perversion Is Just A Part Of Love,Yuri,Đang cập nhật,"Yuri, ","77,613",4,77613,Chapter 1: One shot
230,Soukyuu no Lapis Lazuli,School Life,"ASANO Hajime,YOSHIOKA Kimitake","Harem, Shounen, Romance, School Life, Supernatural, Adventure, Action, Comedy, ","77,612",4,77612,Soukyuu no lapis lazuli chap 11 [End]
231,Việc Tu Luyện Hằng Ngày Của Vũ Đế,Manhua,Đang cập nhật,"Action, Manhua, ","77,607",4,77607,Chapter 37
232,Tôi là người của nam nhân vật chính độc ác,Manhwa,birdUwU,"Romance, Action, Manhwa, ","77,605",4,77605,Chap 1
233,Thể Thao Mạo Hiểm,Drama,Jo YongSeuk,"Action, Drama, Manhwa, Sports, ","77,603",4,77603,Chapter 90.5
234,[Truyện Tranh] Initial D - Thế Giới Không Hoàn Hảo - Mới Nhất,Manga,Shigeno Shuichi,"Manga, Sports, ","77,602",4,77602,Chapter 16: 
235,Cô Bé Táo Bạo,Romance,Đang cập nhật,"Romance, Live action, ","77,598",4,77598,Chapter 30
236,Linchou No Himegoto,Romance,Aikawa Saki,"Action, Drama, Romance, Comedy, Shoujo, ","77,596",4,77596,Chapter 10
237,Chibi cậu bé quyền anh (8 tập full),Sports,Đang cập nhật,"Shounen, Sports, ","77,594",4,77594,Chapter 8
238,Gintama Doujinshi - Neko to Madao,Comedy,N Machi,"Comedy, One Shot, ","77,589",4,77589,Chapter 1
239,Thần Tiên Dạy Tôi Giả X,Mystery,Đang cập nhật,"Mystery, Manhua, ","77,579",4,77579,Chapter 27
240,Mộng Phù Đăng,Manhwa,,"Romance, Horror, Manhwa, ","77,575",4,77575,Mộng phù đăng 
241,Thanh Xuân Vô Hạn,School Life,Đang cập nhật,"Slice of Life, School Life, Comedy, Manhua, ","77,569",4,77569,Chapter 1
242,Enigma,Manga,Sakaki Kenji,"Manga, Sci-fi, Adventure, ","77,566",4,77566,Chapter 53
243,Tam Quốc Chí,Action,YOKOYAMA Mitsuteru,"Action, Adventure, Historical, ","77,561",4,77561,Chapter 36
244,Uyển Hương,Romance,Kim Gia,"Romance, Harem, Manhua, Shoujo, ","77,560",4,77560,Chapter 52
245,Váy ngắn,One Shot,Đang cập nhật,"One Shot, ","77,557",4,77557,Chapter 1: One shot
246,Kimi to no Dogfight,Shounen-ai,Yuugi,"Slice of Life, Shounen-ai, Romance, Đam Mỹ, ","77,555",4,77555,Chương 03
247,Choudennou Paraxis,Seinen,KAGO Shintaro,"Seinen, Sci-fi, ","77,551",4,77551,Chapter 5
248,Aura from Another Planet,Supernatural,Kyusam Kim,"Psychological, School Life, Comedy, Supernatural, Adventure, ","77,547",4,77547,Aura from another planet chapter 15
250,A3 là cách gọi khác,Drama,cá biển nhạt đâyy,"Drama, Comedy, Manga, Adventure, ","77,545",4,77545,Chương I phần 1: tiệc ngủ (1)
251,Deathstroke (2016),Adventure,Đang cập nhật,"Action, Comic, Adventure, Sci-fi, ","77,541",4,77541,Chapter 0: 
252,Thần chết Và cô nàng xinh đẹp ,Romance,Saji huyn,"Romance, Drama, ","77,541",4,77541,Giới thiệu truyện
253,Thần Binh Huyền Kỳ F2,Manhua,Hoàng Ngọc Lang - Tào Chí Hào,"Manhua, ","77,507",4,77507,Thần binh huyền kỳ f2 chap 26 
254,Domino Kick,Slice of Life,SHITAKAMIKI Ruco,"Slice of Life, Comedy, Shounen, ","77,505",4,77505,Domino Kick chap 26
255,Hajimari wa Suna no Ichiya,Josei,Ichinose Kaoru,"Romance, Josei, One Shot, ","77,504",4,77504,Hajimari wa Suna no Ichiya OneShot
256,Nhảy Múa Với Ma Quỷ,Shounen,Ryukishi 07,"Horror, Shounen, ","77,504",4,77504,Chapter 8
257,(Sakusasu)Những mẩu chuyện ngắn.,One Shot,Ngáos Maos,"One Shot, Doujinshi, ","77,499",4,77499,"Chap 13: Ôm, Chạm, Thích"
258,Liêu Liêu Nhân Thân Tu Tiên Truyện,Shoujo,Đang cập nhật,"Harem, Xuyên không, Manhua, Shoujo, ","77,498",4,77498,Chapter 104
259,Ballad X Opera,Comic,Samamiya Akaza,"Slice of Life, Drama, Fantasy, Comic, Comedy, Tragedy, ","77,491",4,77491,Chapter 10: Niềm vui thoáng qua
260,Pháp Sư Trừ Tà,Supernatural,Yoon Ji Un,"Josei, Fantasy, Romance, Truyện scan, Shoujo, Supernatural, Historical, ","77,488",4,77488,Pháp sư trừ tà chap 22 end
261,Thiếu nữ bị giam cầm.,Manhwa,Trữ Tú Cung,"Slice of Life, Yuri, Manhwa, ","77,485",4,77485,Chap 1
262,Densha Otoko,Romance,Nakano Hitoril & Hara Hidenori,"Romance, Seinen, Comedy, Manga, ","77,478",4,77478,Chapter 27
263,Lớp Học Rùng Rợn,Manga,Ishikawa Emi,"Horror, Manga, ","77,478",4,77478,Chap 47
264,Sweet Black,,Đang cập nhật,", ","77,474",4,77474,Chapter 2
265,Hoàng Tử Ếch Mau Tránh Ra,Romance,Đang cập nhật,"Romance, Comedy, Manhua, ","77,474",4,77474,Chapter 23.1: Ngoại truyện
266,Rikei ga Koi ni Ochita no de Shoumeishitemita,Manga,Yamamoto Alfred,"Romance, Comedy, Manga, Shounen, ","77,472",4,77472,Chapter 3
267,Người yêu tôi là Borumi,Shoujo,Yoonhee Lee,"Romance, Fantasy, Shoujo, Historical, Manhwa, ","77,470",4,77470,Người yêu tôi là borumi chương 001
268,Ore wa Subete o “Parry” Suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai,Manga,Nabeshiki,"Action, Fantasy, Adventure, Manga, ","77,467",4,77467,Chapter 3
269,Lâu Lan y mộng,Psychological,Dingbing - Đinh Bằng,"Psychological, Harem, ","77,464",4,77464,Chapter 6
270,Isagi-Kojima,Romance,Sugiura Shiho,"Romance, Manga, ","77,464",4,77464,Chapter 6: End
271,Liệu Pháp Của Melvina,Manga,Đang cập nhật,"Horror, Manga, ","77,462",4,77462,Chapter 28
272,Trải qua 3 kiếp,Romance,Kerbasi - Art.te,"Romance, Comedy, Manhwa, ","77,461",4,77461,Chapter 1: Giới thiệu
273,Nhất nặc khuynh thành,Manhua,Đang cập nhật,"Romance, Manhua, ","77,459",4,77459,Chapter 13
274,Shokuryo Kyoshitsu,Drama,Đang cập nhật,"Slice of Life, Drama, School Life, Adventure, Trinh Thám, Comic, Manga, ","77,459",4,77459,Chapter 17: (END)
275,Nemurenu Kishi ni Hanataba wo,Fantasy,Yumi Kiiro,"Romance, Fantasy, One Shot, ","77,458",4,77458,One Shot
276,Dự án siêu sao,Romance,Baek Hye Kyoung,"Romance, ","77,457",4,77457,Chapter 13
277,Ngự Thiên Thần Đế,Mystery,Đang cập nhật,"Action, Cổ Đại, Manhua, Adventure, Mystery, ","77,451",4,77451,Chapter 78
278,Resident Evil Umbrella Chronicles,Action,Đang cập nhật,"Action, Horror, Manga, Adventure, ","77,439",4,77439,Chapter 2
279,Thích Hoàng,Shounen,Khưu Phúc Long,"Action, Fantasy, Manhua, Shounen, ","77,437",4,77437,Thích hoàng chap 020
280,[Truyện Tranh] Tự Nhiên Thích Anh - Full Tiếng Việt Mới Nhất,Shounen-ai,GORAEBYUL,"Shounen-ai, Đam Mỹ, ","77,436",4,77436,Chapter 17
281,New Prince of Tennis,School Life,Konomi Takeshi,"School Life, Comedy, Sports, ","77,435",4,77435,"Chapter 161: Tạm Biệt, Yukimura Seiichi"
282,Chibi Miku-san,One Shot,Minami Maki,"One Shot, Manga, ","77,433",4,77433,Chapter 141: 
283,Shougeki Wa Bogyo Shitsutsu Kaesu No Ga Tozendesu,Comedy,Đang cập nhật,"Comedy, ","77,432",4,77432,Chapter 1
284,Ladies versus Butlers,Comedy,,"Shoujo, Comedy, Shounen, ","28,424",4,28424,Ladies versus butlers chap 2
285,Cổ nhân thượng tuyến,Romance,星小星,"Romance, Xuyên không, Đam Mỹ, ","77,423",4,77423,Chap 47
286,Grimms series: Rapunzel,One Shot,Kei Ishiyama,"Romance, Fantasy, Shoujo, Comedy, One Shot, ","77,418",4,77418,One Shot
287,Mộng Cầm Ca,Soft Yaoi,Mizukami Shin,"Soft Yaoi, ","77,412",4,77412,Mộng cầm ca chap 2
288,Today in class 5/2,School Life,Koharu Sakuraba,"School Life, Comedy, Shounen, ","77,408",4,77408,Today in class 5/2 chap 17
289,Fate/Grand Order: Epic of Remnant - Salem,Supernatural,Đang cập nhật,"Mystery, Seinen, Shounen, Drama, Supernatural, Action, ","77,405",4,77405,Chapter 18: Một nút thắt 
290,Đào Hoa Bảo Điển,Supernatural,Dã Miêu Team,"Manhua, Supernatural, School Life, ","41,118",4,41118,Chapter 20
291,Vô Sắc Pháp Sư,Comedy,Đang cập nhật,"Mystery, Manhua, Comedy, Martial Arts, Supernatural, ","77,400",4,77400,Chapter 1
292,Định Chế Tình Yêu,Manhua,多蕴文化,"Drama, Shoujo, Manhua, ","77,393",4,77393,Định Chế Tình Yêu – Chap 55
293,Not so shoujo love story,Slice of Life,Curryuku,"Slice of Life, School Life, Shoujo-ai, ","77,393",4,77393,Chapter 17.7
294,Cưng Chiều Ái Thê Hư Hỏng,,Thứ Nguyên Thư Quán,", ","77,387",4,77387,Chapter 82
295,Umizaru,Manga,Sato shuho - Komori Yoichi,"Action, Manga, Adventure, ","77,381",4,77381,Chapter 45
296,Next life,Fantasy,Đang cập nhật,"Shounen, Romance, Fantasy, Adventure, Action, Comedy, ","77,376",4,77376,Chapter 5: Trận chiến
297,Sư Huynh ! Xin Hãy Làm Theo Kịch Bản !,Romance,Đang cập nhật,"Romance, Shoujo, Manhua, ","77,373",4,77373,Chapter 8
298,Dragon Ball New Age (Re Draw),Shounen,Malik,"Action, Fantasy, Doujinshi, Shounen, ","77,365",4,77365,Dragon ball new age (re draw) chap 4
299,Boku no Pet ni Narinasai,One Shot,Shiiba Nana,"Romance, Josei, One Shot, ","77,361",4,77361,Chapter 0
300,Sabita Yoru Demo Koi Wa Sasayaku,Yaoi,OGERETSU Tanaka,"Soft Yaoi, Yaoi, ","77,350",4,77350,Sabita yoru demo koi wa sasayaku chap 4:
301,Majo no Marie wa Majo Janai,Slice of Life,Azumi Kobayashi,"Slice of Life, Fantasy, Comedy, Historical, Shounen, ","77,349",4,77349,Chapter 1
302,Thẩm Thăng Y Truyền Kỳ,Manhua,Mã Vinh Thành,"Manhua, Trinh Thám, ","77,331",4,77331,Chapter 04
303,Ninja Loạn Thị (vuilen Scan),Truyện scan,Amako Soubee,"Truyện scan, Comedy, Shounen, ","77,324",4,77324,Ninja loạn thị (vuilen scan) chap 70
304,Youre So Cool,Manhwa,LEE Young Hui,"Drama, Slice of Life, Manhwa, Romance, School Life, Shoujo, Comedy, ","77,320",4,77320,Chapter 63
305,[Truyện] Cấm Kỵ Hút Máu- Chapter 1- Bản Mới Nhất,Manhua,Ngải Tây- Uất Úc Tử,"Manhua, Đam Mỹ, ","77,317",4,77317,Chap 46
306,Cáo nhỏ đáng yêu,Comedy,Kuembori Aivan,"Romance, Shoujo, Comedy, ","77,306",4,77306,Chapter 6
307,Tôi Nhặt Được 1 Cô Gái Và Biến Cô Ấy Trở Thành Người Hạnh Phúc Nhất Thế Gian!,Manga,Đang cập nhật,"Action, Fantasy, Harem, Manga, ","77,305",4,77305,Chapter 3
308,Itaike na Bokura,Manga,Fuwa Shinri,"Manga, ","77,301",4,77301,Chapter 3: 
309,Cưỡng Đoạt Địch Nhân Tâm,Yaoi,Yusa,"Romance, Yaoi, ","77,299",4,77299,Cưỡng đoạt địch nhân tâm chap 7:
310,Mục Vụ,Mystery,Đang cập nhật,"Mystery, Slice of Life, Horror, Comedy, Manhua, ","77,297",4,77297,Chapter 16.1
311,Câu Lạc Bộ Ngoại Tình,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","77,296",4,77296,Chapter 46
312,Witch Hunter,Supernatural,Cho Jung - man,"Action, Supernatural, Shounen, ","77,294",4,77294,Chapter 200
313,"Tenshi wa Nido, Uso wo Tsuku",Slice of Life,Đang cập nhật,"Drama, Romance, Slice of Life, School Life, ","77,290",4,77290,Chapter 11
314,Hãy yêu kẻ thù của bạn,Webtoon,Idealvvs,"Manhua, Webtoon, ","77,289",4,77289,Thông báo
315,Hokuhokusei ni Kumo to Ike,Manga,Irie Aki,"Mystery, Seinen, Slice of Life, Drama, Supernatural, Adventure, Manga, ","77,287",4,77287,Chapter 12
317,Kiss,Manga,Takanae Kyourin,"One Shot, Manga, ","77,276",4,77276,Chapter 3: 342387 » #0003
318,Kế hoạch dành hôm nay,Yaoi,Nezumi,"Đam Mỹ, Yaoi, ","77,276",4,77276,Chap 29.2
319,KnB Doujinshi – Trưởng Thành Kí,Doujinshi,,"Slice of Life, Shounen-ai, Doujinshi, ","77,251",4,77251,KnB Doujinshi – Trưởng Thành Kí OneShot
320,Mugen Sekai No Amadeus,Adventure,Hougu Souji - Kenji Saitou,"Romance, Fantasy, Action, Adventure, Shounen, ","77,245",4,77245,Chapter 1
321,Girls Go Around,Supernatural,CHIDA Eito,"Drama, School Life, Harem, Supernatural, Shounen, ","77,242",4,77242,Chapter 7.1
322,Hữu duyên ắt tương ngộ,VnComic,Yi Tiểu Nữ,"Shounen-ai, VnComic, Đam Mỹ, Art Book, ","77,241",4,77241,Thanh mai trúc mã ^^
323,Vô hạn khủng bố,Manhua,zhttty,"Xuyên Không, Manhua, ","77,236",4,77236,Vô hạn khủng bố chapter 45
324,[Truyện Tranh] Nadeshiko Hiyori - Full Tiếng Việt Mới Nhất,School Life,Maruta,"Soft Yuri, School Life, ","77,231",4,77231,Nadeshiko hiyori chap 7 ending !
325,Kagerou Day Anthology,Shounen,Nhiều tác giả,"Comedy, Supernatural, Shounen, ","77,227",4,77227,Kagerou day anthology summer 13 
326,Melty Blood Act. 2,Comedy,"Type-Moon,Kirishima Takeru","Action, Fantasy, Comedy, Supernatural, Shounen, ","77,223",4,77223,Melty Blood Act. 2 Chap 17: Day dream Hết
327,Club Sodom,Webtoon,Heo Lee won Koo Re Nai,"Webtoon, Manhwa, ","77,222",4,77222,Chapter 27
328,Brilliant,Shounen-ai,찬란한,"Shounen-ai, Doujinshi, ","77,221",4,77221,[hồ ly điện team]brilliant chap 10:
329,Cấm thư ma thuật Index,Action,Kamachi Kazuma,"Action, Romance, Manga, ","77,217",4,77217,Chapter 78
330,Seiken no Blacksmith,Action,"Miura Isao,Yamada Koutaro","Seinen, Romance, Fantasy, Supernatural, Adventure, Action, Tragedy, ","77,215",4,77215,Seiken no blacksmith chap 15
331,UnderDog,Horror,,"Action, Horror, Manga, Sci-fi, ","77,213",4,77213,Underdog chapter 11
332,World Teacher - Isekaishiki Kyouiku Agent,Comedy,"Nardack,NEKO Koucihi","Fantasy, Harem, Comedy, Adventure, Shounen, ","77,203",4,77203,WORLD TEACHER 
333,Murder Princess,Action,Inui Sekihiko,"Action, Manga, ","77,200",4,77200,Chapter 2: 
334,Công tử! Mau kiểm tra tiết tháo giúp ta ,Manhua,tiên ngu văn hóa hòa miêu tiểu khốc,"Cổ Đại, Manhua, Đam Mỹ, ","77,199",4,77199,Chap 2
335,Vua Trên Biển,Manga,Đang cập nhật,"Action, Adventure, Sci-fi, Manga, ","77,190",4,77190,Chapter 258: 
336,"Yumenara Samenaide ♦ Đừng đánh thức em dậy, nếu đây là giấc mơ",School Life,Yasuko,"Drama, Romance, Shoujo, One Shot, School Life, ","77,178",4,77178,"Yumenara Samenaide ♦ Đừng đánh thức em dậy, nếu đây là giấc mơ OneShot"
337,Cavalier of the abyss,Romance,Ga On-bi,"Shounen, Romance, Fantasy, Supernatural, Adventure, Action, ","93,067",4,93067,Cavalier of the abyss chap 135
338,Dị Tượng,Mystery,Đang cập nhật,"Mystery, Horror, Manhua, ","77,168",4,77168,Dị tượng chap 7: baby 2
339,Girl Got Game - Power,Manga,Đang cập nhật,"Manga, ","77,168",4,77168,Chapter 33.1
340,Thịnh Thế Hôn Sủng,Manhua,Đang cập nhật,"Romance, Manhua, ","77,161",4,77161,Chapter 3
341,Tình yêu trong tiểu thuyết,Romance,Hạ Đình Đình,"Drama, Romance, Webtoon, ","77,156",4,77156,Chap 4
342,lovely Bokhee-ssi manhwa,Comedy,Đang cập nhật,"Drama, Romance, Shoujo, Comedy, Webtoon, ","77,146",4,77146,Chapter 0
343,Sekai no Owari no Encore,Adventure,"USUI Ryuu,SAZANE Kei","Harem, Shounen, Romance, Fantasy, Adventure, Action, Comedy, ","77,144",4,77144,Sekai no Owari no Encore chap 38
344,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,Seinen,Kinugasa Shougo,"Drama, Romance, Seinen, Comedy, Slice of Life, ","77,139",4,77139,Youkoso jitsuryoku shijou shugi no kyoushitsu e chap 1: room 1
345,Tổng hợp 1 số one shot phù thủy và trẻ nhỏ ,One Shot,Đang cập nhật,"One Shot, ","77,131",4,77131,Chap 3
346,Hành Trình Sủng Đế Cơ,Cổ Đại,Đang cập nhật,"Cổ Đại, Manhua, ","77,131",4,77131,Chapter 3
347,Koizora - Bầu Trời Tình Yêu,Slice of Life,Mika,"Drama, Slice of Life, Romance, School Life, Shoujo, Tragedy, ","77,128",4,77128,Koizora chap 6
348,Phi Bạo Lực Bất Hợp Tác,Shounen Ai,Đang cập nhật,"Shounen Ai, Manhua, Yaoi, Đam Mỹ, ","77,119",4,77119,Chapter 31
349,Biên Sử Của Cuộc Chiến,Drama,Đang cập nhật,"Shounen, Drama, Supernatural, Adventure, Historical, Action, ","77,117",4,77117,Chapter 11
350,Tsubakirou Cantarella,Shounen Ai,Đang cập nhật,"Shounen Ai, Shoujo Ai, Shounen, ","77,107",4,77107,Chapter 1
351,Ai Hime - Ai to Himegoto,Drama,Mitsuki Kako,"Drama, Romance, Shoujo, ","77,105",4,77105,Ai hime 
352,Pyuu to Fuku! Jaguar,,Đang cập nhật,", ","77,104",4,77104,Chapter 4
