,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1807,Mario,Action,Kishimoto Masashi,"Action, Live action, One Shot, Shounen, ","33,116",4,33116,Mario [prelude] mario
1808,World Destruction,Seinen,,"Fantasy, Seinen, Manga, Sci-fi, Adventure, ","33,116",4,33116,Chapter 13
1809,Nam Thần Trưởng Thôn Trêu Chọc Ta,Cổ Đại,Hạ Đình Đình,"Cổ Đại, Romance, Xuyên không, Comedy, ","33,111",4,33111,Chương 58
1810,Kế Hoạch Bướm,Romance,AKI.7,"Romance, Comedy, Manga, ","33,108",4,33108,Kế hoạch bướm chap 75 [End]
1811,Yoru no Kakaku (Night Exile - Đêm lưu đày),,Đang cập nhật,", ","33,098",4,33098,Chapter 0: ...
1812,Nozo x Kimi (Devil Slayer Team),Romance,HONNA Wakou,"Romance, School Life, Comedy, Shounen, ","33,094",4,33094,Chapter 39
1813,Nam Thần Baby Nhanh Vào Chén,Anime,Sam - Phỉ Nguyệt Chi Truyện,"Drama, Romance, Manhua, Anime, ","33,089",4,33089,Chapter 5
1814,Lớn Lên Đểu Cáng,Manhwa,Đang cập nhật,"School Life, Comedy, Manhwa, ","33,088",4,33088,Chapter 18
1815,Brigit no Bansan,One Shot,SAMURA Hiroaki,"One Shot, Manga, ","33,087",4,33087,Chapter 1: Oneshot
1816,Kud Wafter,Romance,"Key,Bakutendou","Romance, School Life, Shounen, ","33,084",4,33084,Kud wafter chap 4
1817,Rabit Labyrinth Of Disaster ,Fantasy, アリス(Alice),"Fantasy, Adventure, ","33,081",4,33081,Chap 1: cuộc hành trình bắt đầu 
1818,Asatte dance,Drama,Yamamoto Naoki,"Drama, Romance, Seinen, Comedy, ","33,078",4,33078,Asatte dance chap 88 + 89 
1819,Fuguruma Memories,Fantasy,Yoshitomi Akihito,"Drama, Fantasy, Seinen, Supernatural, ","33,077",4,33077,Fuguruma memories chap 8
1820,Tam Tập Nam Chủ Giác,Manhua,,"Xuyên không, Manhua, ","33,074",4,33074,Tam tập nam chủ giác chap 16
1821,Koi Wazurai no Ellie,Drama,,"Drama, School Life, Shoujo, ","33,062",4,33062,Koi wazurai no ellie chap 1
1822,Shinonome Yuuko wa Tanpen Shousetsu o Aishite Iru,Drama,Morihashi Bingo - Naruse Chisato,"Drama, Romance, School Life, ","33,060",4,33060,Chapter 10
1823,Bạch Lý Hành Giả,Đam Mỹ,Đang cập nhật,"Historical, Đam Mỹ, ","33,048",4,33048,Chapter 14
1824,ÁNH HÀO QUANG,Comedy,YuuMe,"Shoujo, Comedy, Manga, ","33,047",4,33047,1. 
1825,Jesus - Sajin Kouro,Action,Fujiwara Yoshihide,"Action, Seinen, ","33,040",4,33040,Jesus 
1826,Graineliers,Shounen,Takarai Rihito,"Drama, Fantasy, Mystery, Shounen, ","33,039",4,33039,Graineliers chapter 29
1827,Áo Da Người,Horror,Đang cập nhật,"Mystery, Horror, ","33,038",4,33038,Chapter 2
1828,Royal Fiance ~Kuro No Ouji~ (Hôn Thê Hoàng Gia~ Hắc Hoàng Tử.),Shoujo Ai,Saeko Kamon,"Romance, Shoujo Ai, Shounen, ","33,035",4,33035,Chapter 6
1829,Tích Lịch Cuồng Đao,Action,"Hoàng Cường Hoa,Thái Hồng Trung","Action, Manhua, ","33,034",4,33034,Tích lịch cuồng đao chap 2
1830,Odin,Action,,"Action, Fantasy, Adventure, Webtoon, ","33,029",4,33029,Odin chương 9: cuộc sống thường nhật
1831,Tối Cường Trang Bức Đả Kiểm Hệ Thống,Manhua,Đang cập nhật,"Mystery, Manhua, ","33,028",4,33028,Chapter 0: Raw
1832,Lạ Lone,Comedy,Shironeko (Fb.com.meo.khon.nan); Ka,"Comedy, ","33,026",4,33026,Chapter 4
1833,Ib Doujinshi - Ibs And Garrys Secret,Doujinshi,Na (Pixiv),"Slice of Life, School Life, Shoujo, Comedy, Doujinshi, ","33,022",4,33022,Chapter 9
1834,Đơn giản là yêu.,VnComic,Bé Cute❤,"Romance, VnComic, ","33,021",4,33021,Chap 7: ....
1835,My Lovely Class Leader,Comedy,Nishimura Tomoko,"Romance, School Life, Shoujo, Comedy, ","33,013",4,33013,Chapter 3
1836,Goblin Slayer Gaiden: Year One,Tragedy,Đang cập nhật,"Seinen, Drama, Fantasy, Adventure, Action, Tragedy, ","33,012",4,33012,Chapter 36
1837,Chroniles of the Cursed Sword - Thanh Gươm Truyền Thuyết,Supernatural,"YEO PEOP-RYONG,Illustrator","Manhwa, Truyện scan, Supernatural, Adventure, Historical, Action, Comedy, ","33,010",4,33010,Chroniles of the cursed sword 
1838,Cô gái câm và người bạn mới,School Life,Yamura Ichi,"Slice of Life, School Life, Supernatural, Shoujo-ai, Comedy, Manga, ","33,006",4,33006,Chapter 7.5
1839,Cửu Khanh Phi Vị - Độc Nữ Kiều Sắc,Xuyên không,Cải,"Cổ Đại, Xuyên không, ","33,000",4,33000,Thông báo
1840,KHR Doujinshi - Do You Love Kitty,Shoujo Ai,Yuzuha Haruhi - Usapu plus,"Shoujo Ai, Doujinshi, Shounen, ","32,989",4,32989,Chapter 2
1841,"Khán Thượng Nhĩ Liễu, Bất Giải Thích",Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","32,985",4,32985,Chapter 2
1842,Stories about LOL,Comedy,"Nhiều tác giả,Chazzpineda,markou","Harem, One Shot, Romance, Adventure, Action, Comedy, ","32,983",4,32983,Stories about lol:tổng hợp các pic về nhóm hư không
1843,Get Jiro: Blood & Sushi - Sushi quyện máu,Comic,Vertigo Comics,"Slice of Life, Drama, Comic, Action, Tragedy, ","32,983",4,32983,Chapter 2: 
1844,Kimi wa Haru ni Me wo Samasu,School Life,Đang cập nhật,"Romance, School Life, Shoujo, ","32,983",4,32983,Chapter 17
1845,Left Hand,Harem,Đang cập nhật,"Harem, Manhwa, ","32,982",4,32982,Chapter 6
1846,Nakanaide Maou-Chan,Fantasy,Đang cập nhật,"Action, Fantasy, Comedy, Xuyên Không, ","32,982",4,32982,Chapter 21
1847,Kidou Senshi Crossbone Gundam,Mecha,"Tomino Yoshiyuki,HASEGAWA Yuuichi","Action, Mecha, Sci-fi, Adventure, Shounen, ","32,981",4,32981,Kidou Senshi Crossbone Gundam chap 27
1848,charisma doll,Gender Bender,KURAHASHI Erika,"Romance, School Life, Shoujo, Gender Bender, ","32,975",4,32975,Charisma doll chap 9.2:extra
1849,Thiên Tử Truyền Kỳ 7 - Tam Quốc Kiêu Hoàng,Action,Hoàng Ngọc Lang,"Manhua, Shounen, Fantasy, Supernatural, Historical, Action, Martial Arts, ","32,974",4,32974,Thiên tử truyền kỳ 7 
1850,Mother,Manga,Lil Shiba TEAM,"Manga, ","98,102",4,98102,Oneshot
1851,Harry Potter Doujinshi - Something in the snow,Shoujo Ai,Yayoi Haruna,"Romance, Shoujo Ai, Shounen, ","32,968",4,32968,Chapter 1
1852,Chàng ác quỷ Levi và cô bé bán bông Eren,Manga,Đang cập nhật,"Romance, Gender Bender, Manga, Doujinshi, ","32,967",4,32967,Chapter 8.5: _Thính
1853,Báo ân cha mẹ,,chùa Hoằng Pháp,", ","32,965",4,32965,Chapter 1
1854,Tình Chàng 30,Đam Mỹ,Danny,"Shounen-ai, Đam Mỹ, ","32,965",4,32965,Chapter 41
1855,Quái Vật Đáng Yêu,Shounen-ai,Tsubaki Mikage,"Shounen-ai, Soft Yaoi, ","32,963",4,32963,Chapter 2
1856,Kết hôn chớp nhoáng: Người Mộ Thiếu yêu nhất,Romance,Phiếm Thứ Nguyên Văn Hóa,"Drama, Romance, Shoujo, ","32,962",4,32962,Chap 3: Hăng Hái Phản Kích
1857,Hóa Long Ký,Đam Mỹ,MCS,"Manhua, Đam Mỹ, ","32,962",4,32962,Chapter 285
1858,Hoa Hồng Đỏ,Historical,Ueda Rinko,"Drama, Romance, Shoujo, Historical, ","32,957",4,32957,Chapter 57
1859,Câu Hồn Sứ Giả Tây Bắc - Kẻ Báo Tử | West-Norths Grim Reaper - The Death Messenger,Slice of Life,Yang Se Joon,"Sci-fi, School Life, Slice of Life, Manhwa, Drama, Fantasy, Action, Comedy, Webtoon, ","32,953",4,32953,Chapter 7: 
1860,Veritas,School Life,Berry Star,"Action, School Life, Manga, Adventure, ","32,950",4,32950,Chapter 81
1861,Toilet no Makiko-san,Supernatural,Yamada Mei,"Supernatural, Horror, Comedy, One Shot, Shounen, ","32,941",4,32941,Toilet no Makiko
1862,The Reincarnation Magician Of The Inferior Eyes,Drama,Đang cập nhật,"Action, Drama, Fantasy, ","32,935",4,32935,Chapter 42
1863,Xuyên Không Tới Thế Giới Phụ Nữ,Adventure,Đang cập nhật,"Romance, Action, Harem, Adventure, Manga, ","32,933",4,32933,Chapter 91
1864,Nữ Vương Thỏ Trắng,Comedy,Oto Hisamu,"Sci-fi, Fantasy, Romance, School Life, Shoujo, Supernatural, Comedy, ","32,929",4,32929,Nữ Vương Thỏ Trắng tập 3.5
1865,Lets! Haikyuu!?,Action,,"Action, School Life, Comedy, Manga, Sports, ","32,926",4,32926,Let's! Haikyuu!? Chap 7
1866,Backstage Mage,One Shot,Kaori Yuki,"One Shot, ","32,925",4,32925,One Shot
1867,Nữ Tổng Tài Thực Tập,Manhua,Hy Hoa Quán,"Drama, Romance, Comedy, Manhua, ","32,925",4,32925,Chap 5
1868,Touhou - Petit Satorin,,Đang cập nhật,", ","32,919",4,32919,Chapter 2
1869,Fushigi Yuugi - Byakko Senki,Fantasy,Đang cập nhật,"Mystery, Drama, Romance, Fantasy, Shoujo, Supernatural, Adventure, Historical, Action, Comedy, Martial Arts, Tragedy, ","32,918",4,32918,Chapter 3: 
1870,Bố Vô Song,Drama,Đang cập nhật,"Drama, Webtoon, Slice of Life, Romance, Fantasy, Action, Comedy, Martial Arts, ","32,910",4,32910,Chapter 145
1871,Fruits Basket,Romance,Takaya Natsuki,"Romance, School Life, Comedy, Manga, ","32,907",4,32907,Chapter 136
1872,Long Phù chi Vương Đạo Thiên Hạ,Fantasy,Thần Cơ Động Mạn,"Manhua, Sci-fi, Fantasy, Adventure, Action, Martial Arts, ","32,905",4,32905,Chapter 132
1873,Ngọt ngào uy vũ: Boss sủng đến nghiện,Xuyên không,Duyệt Văn,"Xuyên không, Manhua, ","32,905",4,32905,Chap 273
1874,8 TALES OF THE ZQN,Supernatural,"NOGIZAKA Tarou,HANAZAWA Kengo,Ojiro Makoto","Mystery, Drama, Seinen, Horror, Romance, Supernatural, ","32,904",4,32904,8 tales of the zqn chap 007
1875,Tsujiura-san to Chupacabra,Shounen,Sakurai Atsuhito,"School Life, Comedy, Shounen, ","32,900",4,32900,Chapter 35: end
1876,Nghịch Chiến Siêu Năng Bạch Lang,Manhua,Đang cập nhật,"Action, Martial Arts, Harem, Comedy, Manhua, ","32,900",4,32900,Chapter 4
1877,Nữ hoàng Xinh Đẹp,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, ","32,899",4,32899,Chapter 3
1878,Tuyệt Thế Luyện Đan Sư,Manhua,Dạ Bắc,"Cổ Đại, Manhua, Xuyên không, Magic, ","32,898",4,32898,Chap 40
1879,MOMO: The Blood Taker,Supernatural,Sugito Akira,"Mystery, Drama, Seinen, Psychological, Supernatural, Action, Manga, ","32,894",4,32894,Chapter 33
1880,Kaitou! Pokemon 7,Shounen,ASADA Miho,"Adventure, Shounen, ","32,883",4,32883,Kaitou! pokemon 7 chap 12 end
1881,Cỗ máy chiến tranh,Adventure,haru1998,"Manhua, Adventure, ","32,877",4,32877,Chap 2 : Cỗ máy chiến tranh
1882,Nhân duyên tiền kiếp,Slice of Life,Grand Manga,"Slice of Life, Comedy, Manga, ","32,873",4,32873,Chapter 13 
1883,Ultimate Bishie Paradise,Romance,Shiiba Nana,"Romance, School Life, Shoujo, Comedy, ","32,870",4,32870,Chapter 1
1884,Vợ yêu ngọt ngào của tổng tài,Drama,Khai Nguyên Động Mạn,"Drama, Romance, Shoujo, ","32,867",4,32867,Chapter 5
1885,Ballroom e Youkoso,Drama,Takeuchi Tomo,"Drama, Romance, Sports, School Life, Shounen, ","32,866",4,32866,Chapter 44
1886,Touhou - Dog Days,Comedy,"Shako,Charin","Comedy, One Shot, Doujinshi, ","32,863",4,32863,Touhou 
1887,Kimi o chusin ni sekai wa mawaru,Shoujo,HATTA Ayuko,"Romance, School Life, Shoujo, Comedy, One Shot, ","32,861",4,32861,Chapter 1
1888,Batman: Whatever Happened to the Caped Crusader?,Drama,DC Comics,"Drama, Fantasy, Horror, Action, Comic, ","32,860",4,32860,2 
1889,50 Pixel Days,Seinen,Ham Seo Yeon,"School Life, Seinen, Comedy, Shounen, ","32,853",4,32853,Chapter 4
1890,"Yêu em, yêu bản thân",Manhua,Hoa Chanh - Sweet Comic,"Romance, School Life, Manhua, ","32,849",4,32849,Chapter 2: Viên kẹo tồi tệ
1891,Huyết Tộc Đáng Yêu,Shoujo,Đang cập nhật,"Drama, Mystery, Romance, Manhua, Shoujo, ","32,848",4,32848,Chap 212
1892,Hokkenshitsu,Comedy,Yasu,"Slice of Life, School Life, Comedy, ","32,847",4,32847,Hokkenshitsu chap 8
1893,"Doukyonin Wa Hiza, Tokidoki, Atama No Ue",Shoujo,"MINATSUKI Tsunami,Futatsuya Asu","Romance, Slice of Life, Shoujo, Comedy, ","32,846",4,32846,"Doukyonin Wa Hiza, Tokidoki, Atama No Ue chap 8.5"
1894,Dieyi Water; Giấc mơ hoa; Bướm nhỏ trong nước,Shoujo,Luo Ling,"Mystery, Romance, Shoujo, Manhua, ","32,844",4,32844,Chapter 6
1895,gia đình của tôi,Comedy,Shujin Hanazawa,"Shounen-ai, Comedy, ","32,842",4,32842,chap3: ko bik nói gì hơn
1896,Hoshikuzu to Hatsukoi Hyaku-nen sou Monogatari,Soft Yaoi,Đang cập nhật,"Slice of Life, School Life, Soft Yaoi, ","32,840",4,32840,Chapter 1
1897,Giết Tên Khốn Chết Tiệt,Manhwa,Gyuo ,"Manhwa, ","32,837",4,32837,Chapter 18: END SEASON 1
1898,Chitra,Shoujo,Taeseon + Lepe,"Fantasy, Shoujo, Xuyên không, Manhwa, ","32,834",4,32834,Chap 23
1899,Đầu Hào Điềm Tâm,Romance,Đang cập nhật,"Romance, Manhua, ","32,825",4,32825,Chapter 7
1900,Alone in My Kings Harem,Sci-fi,Hoshino Lily,"Manga, Sci-fi, ","32,823",4,32823,Chapter 4
1901,Uwasa no Futari,Shoujo Ai,Megu Iroha,"School Life, Shoujo Ai, One Shot, Shounen, ","32,818",4,32818,Chapter 1
1902,Đức Hạnh Mà Ác Nữ Ban Tặng,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, Manhwa, ","32,813",4,32813,Chapter 29
1903,Phúc Hắc Lão Công Buông Em Ra,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","32,810",4,32810,Chapter 155
1904,Sugar Pet,Comedy,Hạo Nhiên,"Comedy, Đam Mỹ, ","32,802",4,32802,Chap 27
1905,Hatsukoi Lollipop,Romance,Matsumoto Kaori,"Romance, School Life, Shoujo, ","32,800",4,32800,Chapter 4.1
1906,Makai no Ossan,Seinen,ONE,"Slice of Life, Seinen, Comedy, Supernatural, ","32,797",4,32797,Makai no ossan chap 6
1907,Siêu trăng,VnComic,Hieu Nguyen comic,"VnComic, ","32,787",4,32787,Oneshot 
1908,Đại Tượng Vô Hình,Supernatural,Phan Kỳ Động Mạn,"Mystery, Manhua, Webtoon, Horror, Drama, Fantasy, Supernatural, Adventure, Action, ","32,787",4,32787,Chapter 111
1909,Chiis Sweet Home,Anime,Konami Kanata,"Slice of Life, Seinen, Comedy, Anime, ","32,784",4,32784,Chii's sweet home homemake 121
1910,Kanojo ni Naru Hi,Gender Bender,OGURA Akane,"Romance, School Life, Shoujo, Gender Bender, Comedy, Manga, ","32,776",4,32776,Chapter 20: End
1911,Omani ,Action,Quý Minh,"Action, Truyện scan, Manga, Shounen, ","32,765",4,32765,Cậu bé mít ướt! 
1912,Onii-chan dakedo Ai Sae Areba Kankeinai yo ne!?,Action,Rokushou Kokuu,"Romance, School Life, One Shot, Action, Manga, ","32,762",4,32762,Chapter 16.2
1913,Needless,Action,Imai Kami,"Seinen, Sci-fi, Harem, Gender Bender, Action, Supernatural, Comedy, ","32,757",4,32757,Needless chap 114
1914,Hào môn khí phụ đích xuân thiên,Manhua,Đang cập nhật,"Romance, Manhua, ","32,739",4,32739,Chapter 2
1915,Ngôi Vị Hoàng Hậu Phải Là Của Ta,Drama,Vũ Chi [Cốm Xanh],"Cổ Đại, Drama, Romance, Historical, ","32,723",4,32723,Chapter 3.1
1916,Tales of Zestiria,Action,Đang cập nhật,"Drama, Romance, Fantasy, Supernatural, Adventure, Action, Manga, ","32,716",4,32716,Chapter 1.2
1917,The Dress,Manhwa,Yoon Young So - Ju Hee Cho,"One Shot, Horror, Supernatural, Manhwa, ","32,712",4,32712,One Shot
1918,Bá Vương Diễn Xuất,Comedy,Đang cập nhật,"Action, Romance, Comedy, Manhua, Supernatural, ","32,708",4,32708,Chapter 3: Hiểm Họa
1919,Touhou - Series Millet Soup và Satou Kibi,,Đang cập nhật,", ","32,707",4,32707,Chapter 2.6: ...
1920,Yankano!,School Life,Yanagihara Mitsuki,"Harem, Shounen, Romance, School Life, Action, Comedy, Martial Arts, ","32,703",4,32703,Yankano! chap 4
1921,Tội Thú Chi Ước,Tạp chí truyện tranh,Hanibal,"Tạp chí truyện tranh, Manhua, Anime, Đam Mỹ, ","32,702",4,32702,Chapter 4
1922,Red Doll,Sci-fi,Đang cập nhật,"Sci-fi, Manhwa, Supernatural, Adventure, Action, Martial Arts, ","32,700",4,32700,Chapter 4
1923,Houkago No Binetsu,Romance,Umezawa Marina,"Romance, ","32,698",4,32698,Chapter 14
1924,Batman Arkham City,Comic,DC comics,"Action, Comic, Adventure, ","32,680",4,32680,Chapter 5: [END]
1925,Kouao Yokai Au (Tiếp),Doujinshi,Mage まけるな,"Doujinshi, ","32,680",4,32680,Chapter 3
1926,Chuyển Sinh Thành Kiếm,Action,TANAKA Yuu,"Action, Fantasy, Comedy, Adventure, Shounen, ","32,679",4,32679,TENSEI SHITARA KENDESHITA chương 34.2
1927,Hoa và đoản kiếm,Manhua,"Chry,Feng Xi Shen Lei","Manhua, Romance, Fantasy, Shoujo, Adventure, Historical, ","32,671",4,32671,Chap 24
1928,Koe de Oshigoto!,Seinen,Đang cập nhật,"School Life, Seinen, Comedy, ","32,664",4,32664,Chapter 60: 
1929,"Lấy Tình Yêu, Lấy Thời Gian",Comedy,Ginnohashi Rin,"Romance, Comedy, Manhua, ","32,662",4,32662,Chapter 27
1930,Điều Thầm Kín Của Tsubomi,Supernatural,Yabuuchi Yuu,"Romance, School Life, Shoujo, Slice of Life, Supernatural, ","32,654",4,32654,Chapter 13
1931,"Onii-chan, Gacha",School Life,NOJIMA Shinji,"Romance, School Life, Shoujo, Comedy, ","32,653",4,32653,Onii
1932,Luật Đa Thê,Harem,Đang cập nhật,"Romance, Seinen, Comedy, Harem, Manga, ","32,653",4,32653,Chapter 155: Người mà anh chàng không muốn gặp
1933,Lá chắn mắt,Comedy,Yusuke Murata,"Shounen, Drama, School Life, Action, Comedy, Sports, ","32,653",4,32653,Chapter 333
1934,Long Hổ Môn - Vô Trần Truyện,Manhua,Hoàng Ngọc Lang,"Manhua, Martial Arts, ","32,649",4,32649,Chapter 1: Vô Gián Dịch Cân Thập Dương Cảnh Giới ...
1935,Bố đã gặp mẹ như thế nào ?,One Shot,Đang cập nhật,"School Life, Comedy, One Shot, VnComic, ","32,644",4,32644,Chapter 3
1936,Anh Hùng Vô Lệ,Manhua,Mã Vinh Thành - Cổ Long,"Action, Manhua, Adventure, ","32,640",4,32640,Chapter 203.5
1937,[Truyện Tranh] Oiran Chirashi - Tiếng Việt Mới Nhất,Josei,Takano Yumi,"Josei, Historical, ","32,633",4,32633,Oiran chirashi chap 3
1938,Spider-verse Team-up,Sci-fi,Marvel Comics,"Action, Comic, Comedy, Sci-fi, Adventure, ","32,625",4,32625,Chapter 1: 
1939,Hikaru No Go Dj - Chikachika,Shoujo Ai,RIN - LOW - KAZUMA Tomomi,"Shoujo Ai, Doujinshi, Shounen, ","32,612",4,32612,Chapter 1
1940,Tạp chí Think Of You,,Đang cập nhật,", ","32,601",4,32601,Chapter 2: _Mùa hè sôi động 2012 ...
1941,LOVE/DEATH: Nicochuu,Comedy,Kuzushiro,"Romance, Shoujo, Comedy, Shoujo Ai, ","32,584",4,32584,Chapter 6
1942,Thế Giới Ngọc Rồng - Siêu cấp Yamcha,Doujinshi,Đang cập nhật,"Action, One Shot, Manga, Doujinshi, ","32,582",4,32582,Chapter 1
1943,Hải Hổ 3,Martial Arts,Ôn Nhật Lương,"Action, Manhua, Martial Arts, Adventure, ","32,577",4,32577,Chapter 48
1944,Thanh Ninh Chi Hạ,Romance,Đang cập nhật,"Romance, School Life, Comedy, Manhua, ","32,568",4,32568,Chapter 457
1945,Xóm Trọ Bất Ổn,,Đang cập nhật,", ","32,555",4,32555,Chapter 2
1946,Xuyên Về Thời Âu Lạc,Fantasy,Đang cập nhật,"Fantasy, ","32,554",4,32554,Chapter 1
1947,Lãng khách Kenshin phần 2,Adventure,Đang cập nhật,"Action, Martial Arts, Adventure, Historical, Manga, ","32,552",4,32552,Chapter 4
1948,Trauma Rondo - Oneshot,Shoujo Ai,FUZIMURA Marina,"Drama, One Shot, Shounen, Romance, Doujinshi, Shoujo Ai, ","32,548",4,32548,Chapter 1: One shot
1949,Shi Shen Zhi Lu,Fantasy,Hui Er,"Fantasy, Historical, Shounen, ","32,547",4,32547,Chapter 2
1950,Mysterious Girl - Truyện Sims,Supernatural,Hắc Miu,"Action, Romance, Shoujo, Comedy, Supernatural, ","32,542",4,32542,Chapter 2
1951,Võ Luyện Đỉnh Phong,Manhua,Đang cập nhật,"Action, Manhua, ","117,562",4,117562,Chapter 922
1952,Thịnh khai vu kinh cức chi thượng,Manhua,Tiểu Mạn Tam,"Romance, Shoujo, Manhua, ","32,533",4,32533,Chapter 2
1953,Dansai Bunri no Crime Edge,Manga,Hikagi Tatsuhiko,"Action, Manga, Sci-fi, ","32,530",4,32530,Chapter 12
1954,Good Luck,Manga,,"Manga, ","32,529",4,32529,Good luck tập 5
1955,Kế hoạch cướp bóc của nàng công chúa nghèo ,Harem,Tinh Hải Chi Da,"Romance, School Life, Harem, Manhua, ","32,527",4,32527,Chap 0
1956,Ước mơ của cặn bã,Seinen,Đang cập nhật,"Drama, Romance, Seinen, School Life, ","32,525",4,32525,Chapter 17: 393457 
1957,Âm dương lộ,Horror,Huyền Bảo,"Horror, Manhua, ","32,523",4,32523,Chap 18
1958,Matsumoto Eeko wa Futsuu no Ko,Comedy,Otakime,"Romance, School Life, Comedy, One Shot, Manga, ","32,522",4,32522,Chapter 1: One shot
1959,Tu Chân Thời Hiện Đại,Shoujo,Thú Vị,"Manhua, Romance, Fantasy, Shoujo, Supernatural, Adventure, Comedy, Martial Arts, ","32,521",4,32521,Tu Chân Thời Hiện Đại chap 17
1960,Cổ Tích Trồng Nhân,Fantasy,Đang cập nhật,"Action, Fantasy, Manhua, Mystery, ","32,518",4,32518,Sổ tay trồng yêu tinh chapter 251
1961,Hitomi Kara Destiny,Shoujo,Tsukaba Sakura,"Shoujo, One Shot, ","32,512",4,32512,Hitomi Kara Destiny OneShot
1962,Manga of The Dead,Horror,,"Mystery, Drama, Sci-fi, Horror, One Shot, Shounen, Psychological, Supernatural, Adventure, Action, ","32,510",4,32510,Chap 8
1963,Akuma ga Kitarite,One Shot,Shiiba Nana,"Romance, School Life, Shoujo, Comedy, One Shot, ","32,510",4,32510,Akuma ga Kitarite OneShot
1964,Quân phong nghê ca,Cổ Đại,Tang Thuyết Động,"Romance, Cổ Đại, Manhua, Historical, ","32,510",4,32510,Gửi đến ĐỘC GIẢ
1965,"Ill Tie You Up, Kiss You, And Fuck You",One Shot,,"One Shot, Yaoi, ","32,508",4,32508,"I'll tie you up, kiss you, and fuck you chap 1"
1966,In Full Bloom,Action,YON Jae-Won,"Action, Drama, Seinen, Historical, ","32,501",4,32501,In Full Bloom chap 44
1967,"Sayonara Ryuusei, Konnichiwa Jinsei",Romance,"NAGASHIMA Hiroaki,ICHIMARU Kisuke","Harem, Shounen, Romance, Fantasy, Adventure, Action, ","83,596",4,83596,"SAYONARA RYUUSEI, KONNICHIWA JINSEI chap 48"
1968,Mx0,School Life,Kano Yasuhiro,"Action, School Life, Martial Arts, Manga, ","32,490",4,32490,Chapter 99
1969,Kalyx,Action,Đang cập nhật,"Action, Drama, Romance, Supernatural, Seinen, ","27,570",4,27570,Chapter 6
1970,Saphie: Chú mèo một mắt,Slice of Life,Đang cập nhật,"Slice of Life, ","32,481",4,32481,Chapter 30
1971,How To Get Steady With A Nurse,Seinen,Kuuki Fuzisaka,"Seinen, Harem, ","32,477",4,32477,Chapter 32
1972,Tắt Đèn,Historical,"B.R.O,Ngô Tất Tố","VnComic, Historical, ","32,476",4,32476,Tắt Đèn 2.5
1973,Saver - Vị Cứu Tinh,Xuyên Không,Lee Eun Young,"Drama, Manhwa, Romance, Fantasy, Shoujo, Supernatural, Action, Xuyên Không, ","32,474",4,32474,Saver – vị cứu tinh – chap 40
1974,Isekai Goumon Hime,Supernatural,Đang cập nhật,"Drama, Seinen, Shounen, Romance, Fantasy, Supernatural, Adventure, Action, ","32,473",4,32473,Chapter 7
1975,Những Món Ăn Hợp Với Cơm !!!,Romance,Tana,"Romance, Slice of Life, ","32,467",4,32467,Chapter 14: 
1976,Otokonoko Ni Wa Himitsu Ga Aru,Shoujo,Kaoruhara Yoshie,"Drama, Romance, Shoujo, ","32,465",4,32465,OTOKONOKO NI WA HIMITSU GA ARU chap 4
1977,Fate/Grand Order: Epic of Remnant - Shimosa,Comedy,Watari Rei,"Shounen, Fantasy, Adventure, Action, Comedy, Manga, ","32,460",4,32460,Chapter 28: Phân thắng bại lần thứ ba (2)
1978,Kết Hôn Thử 99 Ngày,Manhua,"Comicool, Zongheng wangwen","Drama, Romance, Manhua, ","32,459",4,32459,Chap 27
1979,Mối Tình Đầu Có Chút Ngọt,Shoujo,Vân Trung Tử,"Romance, School Life, Shoujo, Comedy, Manhua, ","32,453",4,32453,Chapter 30
1980,Vợ độc quyền,Manhua,Đông Cung Thần Khởi,"Manhua, ","32,451",4,32451,Chap 17
1981,Blood-C,Action,"CLAMP,Kotone Ranmaru","Drama, Horror, Shounen, Romance, Supernatural, Action, Tragedy, ","32,446",4,32446,Blood
1982,Hatsukoi Zombie,Comedy,Đang cập nhật,"Romance, School Life, Comedy, Gender Bender, Shounen, ","32,444",4,32444,Chapter 167.5: Phụ chương 
1983,Elektel Delusion,Shoujo Ai,Nekota Yonezou,"Shoujo Ai, Shounen, ","32,440",4,32440,Chapter 10
1984,23:59,Webtoon,Đang cập nhật,"Horror, Manhua, Webtoon, ","32,436",4,32436,Chapter 25
1985,Joshikousei To Ouji Chan,Slice of Life,Kuunerin,"Slice of Life, Comedy, Yuri, Shoujo-ai, ","32,427",4,32427,Chapter 5.5
1986,Ani Complex,Romance,Yabuuchi Yuu,"Romance, School Life, Shoujo, Comedy, ","32,426",4,32426,Chapter 6
1987,Mưa,Manhua,Moonggs,"Manhua, ","32,417",4,32417,Chap 2 
1988,Đồng Hồ Cát,Romance,Ashihara Hinako,"Drama, Romance, Shoujo, Comedy, Slice of Life, ","32,416",4,32416,Đồng hồ cát chương 70
1989,Hay Ranh Giới,Fantasy,Narcissa Nguyễn,"Fantasy, VnComic, Manga, School Life, ","32,404",4,32404,Xin Lỗi mọi người
1990,Tư thế chính xác cùng bệ hạ yêu đương,Romance,Đang cập nhật,"Romance, Comedy, Manhua, ","32,402",4,32402,Chapter 64
