,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
191,Sasuke hồi tưởng về Sakura,Shoujo,Haruya Takamuya,"Romance, Shoujo, Comedy, ","20,401",4,20401,Chapter 1
192,Kaiouki - Hải Hoàng Ký,Sci-fi,Kawahara Masatoshi,"Action, Mystery, Sci-fi, Adventure, Shounen, ","20,398",4,20398,Chapter 127
193,Vợ Của Tôi Là Quỷ Vương,Fantasy,Đang cập nhật,"Romance, Fantasy, Manhua, Adventure, Webtoon, ","20,398",4,20398,Chapter 64
194,Hyouketsu Kyoukai no Eden,Action,"KIMURA Yuuki,SAZANE Kei","Action, Fantasy, Romance, Adventure, Seinen, ","20,393",4,20393,Hyouketsu kyoukai no eden chapter 3
195,Nam Thần Truy Thê,Drama,K,"Drama, Manhua, ","20,385",4,20385,Hỏi ý kiến
196,Ja - Joshi ni Yoru Agriculture,Slice of Life,"Narumi Naru,KARAKEMI Kou","Slice of Life, Seinen, ","20,382",4,20382,Ja 
197,Te to Kuchi,Romance,OOSAKI Tomohito - Kawashita Mizuki,"Shounen, Romance, Supernatural, Historical, Action, Comedy, ","20,382",4,20382,Chapter 1
198,Tu Chân Cuồng Thiếu Tại Vườn Trường,Manhua,Đường Tiêu,"Action, Fantasy, Manhua, ","20,379",4,20379,Chapter 57
199,Gabriel Dropout,Shounen,Ukami,"Soft Yuri, Comedy, Manga, Shounen, ","20,375",4,20375,Gabriel dropout chapter 45
200,Sword Girls (full color),Martial Arts,"Rin Se Ri,Rickie,Kaykaz","Harem, Manhwa, Romance, Fantasy, Adventure, Action, Martial Arts, ","20,371",4,20371,Sword girls (full color) chap 4
201,Đồ ngốc! Đi theo em.,Manhua,Khâu Tử Khâu,"Drama, Fantasy, Manhua, Magic, ","20,368",4,20368,Góc rì viu :3 
202,Kyoukai Senjou no Rinbo,Slice of Life,TOTTORI Sakyuu,"Slice of Life, Fantasy, Seinen, Comedy, ","20,359",4,20359,Kyoukai senjou no rinbo chap 14
203,Bởi vì chúng ta đều là những ngôi sao,Drama,Itagaki Paru,"Mystery, Psychological, Slice of Life, Horror, Romance, Fantasy, Comedy, Drama, Tragedy, ","20,358",4,20358,Chapter 196: Câu chuyện về Sói và Thỏ
204,Thần Đô Dạ Hành Lục,Supernatural,Đang cập nhật,"Manhua, Supernatural, Webtoon, ","20,357",4,20357,Chapter 2
205,Tottemo Yasashii Amae-Chan!,Shounen,Đang cập nhật,"Romance, Slice of Life, Comedy, Shounen, ","20,346",4,20346,Chapter 1
206,Ngọt ngào cấm ái: nhà thiết kế của CEO ,Manhua,重庆缘:漫动漫,"Romance, Comedy, Manhua, ","20,344",4,20344,chap 4
207,Piika Ichi,Action,MOCHIDA Aki,"Drama, Romance, School Life, Shoujo, Action, Comedy, ","20,339",4,20339,Piika ichi chap 1
208,Ouji ga Watashi o Akiramenai!,Slice of Life,ASADA Nikki,"Mystery, School Life, Shoujo, Slice of Life, ","20,334",4,20334,Ouji ga Watashi o Akiramenai! chap 8
209,Mật mã Thủy thủ V,Manga,Takeuchi Naoko,"Action, Comic, Shoujo, Manga, ","20,325",4,20325,Chapter 4
210,Hana to Kurogane,Seinen,Hinomaru Nodoka,"Seinen, ","20,321",4,20321,Chapter 1
211,Long Tộc III,Action,,"Action, Manhua, ","20,317",4,20317,Long tộc iii chap 0
212,Tình nhân là hắc đạo thiếu gia ,Manhua,木之子工作室,"Romance, School Life, Manhua, ","20,313",4,20313,Chap 3.2
213,Ẩm thực đến từ thế giới khác,Comedy,Đang cập nhật,"Slice of Life, Fantasy, Seinen, Comedy, ","20,293",4,20293,Chapter 14: Raw
214,Mar,Action,Anzai Nobuyuki,"Action, Manga, Sci-fi, Adventure, ","20,289",4,20289,Chapter 161: 
215,Clover (Clamp),Manga,Đang cập nhật,"Manga, ","20,288",4,20288,Chapter 24
216,Saishuu Heiki Kanojo,Sci-fi,TAKAHASHI Shin,"Drama, Seinen, Sci-fi, Slice of Life, Romance, School Life, Psychological, Action, Tragedy, ","20,283",4,20283,Chapter 12
217,HUNTER: Rise,Adventure,Gate,"Romance, Fantasy, Manga, Adventure, ","20,279",4,20279,Chap 3
218,Đan Võ Chí Tôn,Adventure,Đang cập nhật,"Action, Manhua, Adventure, ","20,279",4,20279,Chapter 47
219,The Steam Dragon Express Other,Comedy,Reon Merryweather - Joakim Waller,"Fantasy, Comedy, Adventure, Shounen, ","20,276",4,20276,Chapter 2
220,Yêu em có chút hoang tưởng ,Romance,Thanh lạc,"Romance, Manhua, ","20,274",4,20274,Chap 1 : sự thay đổi bất ngờ
221,My Dead Boyfriend Came Back as a High School Girl,One Shot,Đang cập nhật,"One Shot, Drama, Gender Bender, Yuri, Shoujo-ai, Comedy, ","20,269",4,20269,Chapter 1: One shot
222,Cahe Detective Club,Shounen,Fujishiro Takeshi,"School Life, Comedy, Shounen, ","20,263",4,20263,Cahe detective club chap 7
223,Back Street Girls - Washira Idol Hajimemashita.,Gender Bender,Jasmine Gyuh,"Seinen, Comedy, Gender Bender, ","20,256",4,20256,Chapter 19
224,Thiên Sứ,Supernatural,Hwang Mi Ri,"Romance, Fantasy, Shoujo, Supernatural, School Life, ","20,253",4,20253,Chapter 12
225,Okitsune-sama de Chu,Supernatural,"Sumino,Yuji (Story & Art)","School Life, Comedy, Gender Bender, Supernatural, ","20,251",4,20251,Okitsune
226,Madoka Magica - Madoka Nai Position Arasoi,Shoujo-ai,Maitake,"Comedy, Doujinshi, Shoujo-ai, ","20,249",4,20249,Madoka Magica 
227,Bế Tắc,Yaoi,Aida Saki,"Action, Drama, Yaoi, ","20,240",4,20240,Chapter 3
228,Hành trình cưa đổ soái ca của tôi,Romance,lorina,"Romance, Comedy, ","20,234",4,20234,Chap 7
229,Kataomoi no Mukougawa,Comedy,,"Romance, School Life, Shoujo, Comedy, Manga, ","20,232",4,20232,Kataomoi no mukougawa chapter 5
230,Thương Khung Bảng Chi Thánh Linh Kỷ,Fantasy,Thiên Tằm Thổ Đậu,"Fantasy, Manhua, Adventure, ","20,229",4,20229,Chapter 67
231,Câu lạc bộ những kẻ mất ngủ,School Life,Ojiro Makoto,"Romance, School Life, Seinen, Comedy, Manga, ","20,229",4,20229,Chapter 31: Sao làm việc Venus
232,Free! Doujinshi - Sad Prisoner,Doujinshi,MGN,"Shoujo Ai, Doujinshi, Shounen, ","20,227",4,20227,Chapter 1
233,kusoge online (kari),Harem,Đang cập nhật,"Harem, ","20,224",4,20224,Chapter 6
234,Amai Seikatsu - Cuộc sống tươi đẹp,Drama,Hikaru Yuzuki,"Drama, Romance, Harem, Seinen, ","20,223",4,20223,Chương 15: thế mới là sexy
235,Hệ thống diêm la vương mạnh nhất,Manhua,Đang cập nhật,"Manhua, ","20,208",4,20208,Chapter 18
236,lý do bên em,VnComic,phương thảo,"Romance, School Life, VnComic, ","20,206",4,20206,chap 1
237,Xà Thủ,Fantasy,,"Romance, Fantasy, Manhua, One Shot, ","20,205",4,20205,Xà Thủ OneShot
238,Runway o Produce!!,Shoujo,Arai Kiyoko,"School Life, Shoujo, Comedy, ","20,203",4,20203,Runway o produce!! chap 007
239,Sora wa Akai Kawa no Hotori - Dòng sông huyền bí,Supernatural,Chie Shinohara,"Drama, Romance, Fantasy, Shoujo, Supernatural, Adventure, Historical, Action, Xuyên Không, Tragedy, ","20,193",4,20193,Chapter 88
240,Tandem Tandem,,Đang cập nhật,", ","20,187",4,20187,Chapter 1: Oneshot
241,Em có phải là đang yêu,Manga,Thu hòa,"Manga, ","20,187",4,20187,Lần đầu
242,Tình yêu trái ngang,Comedy,Yukihara,"Drama, Fantasy, Comedy, Manhua, ","20,180",4,20180,GIỚI THIỆU TÁC PHẨM MỚI
243,Mèo Con và Chú Chó Già Của Tôi,Drama,Đang cập nhật,"Drama, Seinen, Manhwa, ","20,173",4,20173,Chapter 10
244,Naruto Doujinshi - Timeline,Doujinshi,Twinge - Nilo - Natsu - Emi,"Romance, Comedy, Shoujo Ai, Doujinshi, Shounen, ","20,167",4,20167,Chapter 4
245,ZERO POINT IDOL,Comedy,Đang cập nhật,"Romance, Comedy, ","20,155",4,20155,Chapter 2
246,Sugar Dark,Supernatural,"Ooiwa Kenji,Arai Enji,Mebae","Mystery, Seinen, Horror, Romance, Fantasy, Supernatural, ","20,153",4,20153,Sugar dark chap 19 
247,Fuuzokugurui Desu Ga Toshishita Danshi Ni Kokuraremashita,Sports,Đang cập nhật,"Shounen, Sports, ","20,152",4,20152,Chapter 8: 
248,Youjo Senki Restaurant,Historical,Đang cập nhật,"Slice of Life, Fantasy, Comedy, Historical, ","20,149",4,20149,Chapter 4: Bánh Strudel
249,Chain Chronicle Crimson,Adventure,,"Fantasy, Comedy, Adventure, Shounen, ","20,145",4,20145,Chain chronicle crimson chap 6
250,Kamen Rider W - Fuuto Tantei,Sci-fi,Đang cập nhật,"Action, Sci-fi, ","20,141",4,20141,Chapter 12
251,Kimi wa Girlfriend,School Life,Minami Maki,"Romance, School Life, Shoujo, Comedy, ","20,131",4,20131,Kimi wa girlfriend chap 4 end
252,Lừa tình,Horror,Đang cập nhật,"Horror, ","20,127",4,20127,Chapter 1: One shot
253,Đạo Mộ,Horror,Đang cập nhật,"Action, Mystery, Horror, Manhua, Adventure, ","20,123",4,20123,Chapter 4
254,Noel No Kimochi,Romance,Đang cập nhật,"Drama, Romance, Seinen, Slice of Life, Sports, ","20,115",4,20115,Chapter 6
255,Taberare Usa,Comic,Đang cập nhật,"Comic, ","20,110",4,20110,Chapter 2
256,Hôn Nhân Dục Vọng: Thiếu Gia Nhẹ Một Chút!,Manhua,Đang cập nhật,"Romance, Manhua, ","20,110",4,20110,Chapter 157
257,Vô Địch Kiếm Thần,Manhua,Đang cập nhật,"Mystery, Supernatural, Manhua, ","20,103",4,20103,Chapter 22
258,Pháp Sư Truyền Kỳ,Manhua,Đang cập nhật,"Action, Mystery, Comedy, Manhua, ","20,103",4,20103,Chapter 44
259,Street Fighter,Action,Various writers and artists,"Sci-fi, Shounen, Action, Comic, Comedy, Martial Arts, ","20,101",4,20101,Street fighter chap 14
260,Thất Nhật Chi Hậu,Supernatural,,"Action, Manhua, Supernatural, ","20,098",4,20098,Chapter 12
261,THE HOROSCOPE,Fantasy,Trần sarah,"Fantasy, Magic, Adventure, ","20,094",4,20094,Chaper 7: Tường gạch
262,Fara Otto,Slice of Life,Đang cập nhật,"Slice of Life, Seinen, Comedy, ","20,089",4,20089,Chapter 34
263,Thermae Romae,Slice of Life,Mari Yamazaki,"Slice of Life, Seinen, Comedy, Historical, ","20,080",4,20080,Thermae romae chap 1
264,Lovenista,Romance,Kayono,"Romance, School Life, Shoujo, ","20,077",4,20077,Lovenista chap 4
265,Shiroi hebi ni kisu kudasai,Comedy, Yohachi,"Romance, Shoujo, Comedy, ","20,076",4,20076,Chapter 1 ( Trả nốt trang)
266,Đô Thị Hàng Thần Khúc,Xuyên Không,Đang cập nhật,"Action, Mystery, Xuyên Không, Manhua, Adventure, ","20,071",4,20071,Chapter 113
267,Love Hapu,Shoujo,Đang cập nhật,"Romance, Shoujo, ","20,064",4,20064,Chapter 1: One shot
268,Những Đứa Trẻ,Manga,Đang cập nhật,"Slice of Life, Horror, Manga, Tragedy, ","20,064",4,20064,Chapter 6: Bị Bỏ Rơi
269,Phượng Lâm Thiên Hạ: Thiên Hạ Đệ Nhất Nữ Quân,Cổ Đại,Góc nhỏ của Mamoru,"Cổ Đại, Drama, Romance, Xuyên Không, Manhua, ","20,058",4,20058,Chapter 3
270,KHR Doujinshi - Diamond Diamond,Shoujo Ai,Ai Tenkawa,"Shoujo Ai, Shounen, ","20,038",4,20038,Chapter 1
271,Nguyệt Thương,Manhua,Ellen,"Cổ Đại, Manhua, ","20,037",4,20037,Chương 6
272,Nhật Ký Đầu Gấu,Yaoi,,"Comedy, Yaoi, Shounen, ","20,034",4,20034,Nhật ký đầu gấu chapter 3
273,The King Of Fantasy,Fantasy,Đang cập nhật,"Action, Fantasy, Shounen, Manga, Adventure, ","20,029",4,20029,Chapter 2
274,Warble,Action,Vechai,"Action, Fantasy, ","20,027",4,20027,Chapter 101
275,Junkie Fiction,Fantasy,"TAMEGAI Tohru,MEIJI Teika","Fantasy, Seinen, Supernatural, Adventure, Manga, ","20,026",4,20026,Junkie fiction chapter 1
276,31 Ai Dream,Romance,Tanemura Arina,"Romance, Shoujo, ","20,021",4,20021,31 Ai Dream Chapter 12
277,Butterfly neighbour,One Shot,Aoto Takane,"Romance, One Shot, Manga, ","20,020",4,20020,Chapter 1: Oneshot
278,Yamemasu Tsugi No Shokuba Ha Mao Jo,Comedy,Đang cập nhật,"Seinen, Romance, Fantasy, Supernatural, Adventure, Action, Comedy, ","20,008",4,20008,Chapter 9.6
279,Princess Bibliophile,Shoujo,"Yui Kikuta, Shiina Satsuki","Drama, Fantasy, Shoujo, Romance, ","20,000",4,20000,Chap 1.1: Lỡ kí hợp đồng rồi!! (Hehe) 
280,Gon,Comedy,Mashasi Tanaka,"Action, Comedy, ","19,997",4,19997,Gon 
281,Friendline,Romance,Đang Cập Nhật,"Romance, Yaoi, ","19,987",4,19987,Chap 4: ad đã trở lại và dễ thương hơn xưa
282,100% GOKUAMA KARESHI,Tragedy,"Anthology,HIGUCHI Megumi,HIGURASHI Kinoko,KIMURA Ayako,OKINOKO,Takahashi Rie,Yoshioka Ririko","Drama, Romance, Shoujo, Tragedy, School Life, ","99,068",4,99068,100% gokuama kareshi chap 4
283,Cafe Thần Tiên,Harem,Ye JuJu & San Qian Xiao Rong,"Psychological, Fantasy, Harem, ","19,986",4,19986,Chapter 4
284,Tenjou tenge,School Life,Oh! Great,"Romance, School Life, Supernatural, Adventure, Action, Comedy, Martial Arts, ","19,981",4,19981,Tenjou tenge chap 61
285,Nyan Koi!,Adventure,Fujiwara Sato,"Romance, School Life, Action, Manga, Adventure, ","19,971",4,19971,Chapter 4
286,Toro,One Shot,Saitou Ken,"Drama, Romance, Shoujo, One Shot, School Life, ","19,969",4,19969,Toro OneShot
287,Dragon Ball GT,Live action,Akira Toriyama,"Action, Adventure, Live action, ","19,962",4,19962,Dragon ball gt chapter 12
288,Hyakushou Kizoku,Slice of Life,Hiromu Arakawa,"Slice of Life, Shoujo, Comedy, ","19,961",4,19961,Hyakushou kizoku chap 3
289,Evils Return,Manhwa,"Lee Jong-kyu,Hwan Shin","Manhwa, ","19,960",4,19960,Evil's Return chap 29
290,Mugi-Kun Koi Wo Shite Wa Ikenai,Romance,Đang cập nhật,"Romance, Josei, Slice of Life, Drama, School Life, Comedy, Manga, ","19,957",4,19957,Chapter 3
291,Ojikoi,Romance,Tsutsumi Kakeru,"Romance, Drama, Josei, Slice of Life, ","19,952",4,19952,Chap 2
292,Trace 2.0,Manhwa,Đang cập nhật,"Manhwa, ","19,949",4,19949,Chapter 1: Intro
293,RRR - Rock n Roll Ricky,,Đang cập nhật,", ","19,946",4,19946,Chapter 17
294,Junjou Romantica (Artbook),Romance,Nakamura Shungiku,"Romance, Manga, ","19,944",4,19944,Chapter 11
295,Cyborg,Action,DC Comics,"Action, Comic, Sci-fi, ","19,944",4,19944,Chapter 3
296,"Im standing on 1,000,000 lives",Action,Saitou Kenji,"Mystery, Harem, Shounen, Supernatural, Adventure, Action, ","19,944",4,19944,Chapter 25
297,Đô Thị Tu Tiên Truyện,Martial Arts,Dz_Killer,"Action, Mystery, Martial Arts, ","19,940",4,19940,Chapter 14+15+16
298,[Truyện Tranh] Shirogane No Nina - Bản Tiếng Việt Mới Nhất,Comedy,Đang cập nhật,"Fantasy, Comic, Comedy, School Life, ","19,936",4,19936,Chapter 86: Cùng xem bảng điểm nào!
299,Vợ quỷ trốn thoát ,Anime, ,"Anime, ","19,934",4,19934,Thông báo
300,Strike Witches - Kimi to Tsunagaru Sora,Shounen,"Kyougoku Shin,Projekt Kagonish,SHIMADA Fumikane","Mecha, School Life, Sci-fi, Shounen, ","19,926",4,19926,Strike witches 
301,Japan,Action,Miura Kentaro,"Action, Seinen, Manga, ","19,926",4,19926,Chapter 5: END
302,PAPARAZZI (from Cass to TVXQ),Truyện scan,CatCass,"Drama, Josei, Truyện scan, Romance, School Life, Tragedy, ","19,924",4,19924,Chapter 5: (take a chance)
303,My Close Friend Cant Be Lovely,Yaoi,,"Yaoi, ","19,923",4,19923,My Close Friend Can't Be Lovely OneShot
304,Đôi mắt của Shana ngoại truyện,Adventure,Takahashi Yashichirou,"Action, Drama, Seinen, Adventure, Fantasy, ","19,922",4,19922,Chapter 1
305,Trở Về Cổ Đại Làm Thánh Hiền,Manhua,Đang cập nhật,"Fantasy, Xuyên Không, Manhua, ","19,921",4,19921,Chapter 23
306,Ameiro No Toge,Shounen,Đang cập nhật,"Drama, School Life, Shounen Ai, Slice of Life, Shounen, ","19,920",4,19920,Chapter 1
307,Again!!!,Supernatural,Mitsurou Kubo,"Drama, Shounen, Romance, School Life, Supernatural, Comedy, ","85,748",4,85748,Again!! Chap 99
308,Papillon hana to chou,Shoujo,Ueda Miwa,"Romance, School Life, Shoujo, Comedy, ","19,913",4,19913,Papillon hana to chou chap 40
309,Cô Vợ Nhỏ Điên Cuồng Lôi Kéo,Live action,iCiyuan动漫 煞白光壮,"Action, Comic, Manhua, Live action, ","19,910",4,19910,Chapter 21: Âm Mưu
310,Touhou - To You Who Dont Cry,One Shot,Beni Shake,"Drama, One Shot, Doujinshi, Shoujo-ai, ","19,906",4,19906,Touhou 
311,"KUTO, chú sóc dễ thương",Comedy,Ookawa Bukubu,"Comedy, ","19,905",4,19905,Chapter 2
312,Thiên Hạ Kiếp,Adventure,Đang cập nhật,"Mystery, Manhua, Shoujo, Supernatural, Adventure, Action, Xuyên Không, ","19,901",4,19901,Chapter 38
313,Alita - Thiên Thần Chiến Binh,Drama,Đang cập nhật,"Drama, Fantasy, Supernatural, Adventure, Martial Arts, Manga, ","19,898",4,19898,Chapter 12: Mất Mạng
314,Batman: White Knight - Hiệp Sĩ Minh Bạch,Comic,DC Comics,"Action, Psychological, Comic, Trinh Thám, ","19,896",4,19896,Chapter 2.2
315,Skip To Loafer,Slice of Life,Misaki Takamatsu,"Romance, School Life, Comedy, Slice of Life, ","19,892",4,19892,Chap 2.1
316,Dawn Tsumetai Te,Josei,Ueda Shinsyu,"Drama, Horror, Josei, ","19,884",4,19884,Dawn tsumetai te chap 3
317,Dong Binh Chiến Tranh,Manhua,Đang cập nhật,"Action, Drama, Manhua, Tragedy, Trinh Thám, ","19,883",4,19883,Chapter 7
318,Cuốn từ điển kỳ bí,Comedy,Fujiko Fujio,"Comedy, ","19,880",4,19880,Chapter 33
319,Bloodxblood - Huyết Tộc Truyền Thuyết,Manhua,Nghiên Thất,"Manhua, Romance, Fantasy, Supernatural, Adventure, Action, ","19,875",4,19875,Chap 56
320,Guardian Dog,Romance,Shirakawa Akira,"Sci-fi, Romance, School Life, Supernatural, Action, Comedy, ","19,875",4,19875,Guardian Dog chap 22 [End]
321,King Of fighters zillion,Manhua,Tư Đồ Kiếm Kiều,"Action, Manhua, ","19,871",4,19871,Chapter 15: bắt sống kyo
322,Ma Nữ Cuồng Việc Thật Khó Yêu,Shoujo,Đang cập nhật,"Romance, Harem, Manhua, Shoujo, ","19,869",4,19869,Chapter 8
323,1-nen 5-kumi Ikimono Gakari,Shoujo,Fukushima Haruka,"Romance, Harem, Supernatural, Shoujo, ","19,868",4,19868,1
324,Isekai De Tadahitori No Mamono Tsukai ~ Tenshoku Shitara Maou Ni Machigawa Remashita,Adventure,Kakei senri,"Action, Fantasy, Adventure, ","19,867",4,19867,Chapter 20
325,MuvLuv Alternative,,Đang cập nhật,", ","19,860",4,19860,Chapter 18.5
326,Chúng Ta Là ,Cooking,Vô tư,"Comedy, Cooking, ","19,860",4,19860,Buông bỏ 
327,Balcony Dream,Đam Mỹ,Dạ Trạch,"Comic, VnComic, Đam Mỹ, ","19,858",4,19858,Chap 8
328,Silva,,Đang cập nhật,", ","19,856",4,19856,Chapter 5
329,Dã Âu Lão Tổ,Manhua,Đang cập nhật,"Manhua, ","19,854",4,19854,Chapter 20
330,Sora Log,Drama,Mitsuki Kako,"Drama, Romance, Shoujo, Comedy, School Life, ","19,851",4,19851,Sora log chap 12 [End]
331,Dolls,Psychological,"Saki Otoh,Nakamura Tomomi","Action, Drama, Psychological, Mystery, ","19,847",4,19847,Dolls chap 43
332,Luyến Đường Thời Quang,Shoujo,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","19,837",4,19837,Chapter 65
333,Come Rain Or Shine,School Life,Đang cập nhật,"Slice of Life, School Life, Comedy, Soft Yuri, ","19,823",4,19823,Chapter 2
334,Chúng Ta Không Yêu Nhau,Shoujo,,"Romance, School Life, Shoujo, Comedy, Manhua, ","19,820",4,19820,Chúng Ta Không Yêu Nhau chap 6
335,Tây Du Đường Tăng Hàng Ma,Adventure,Đang cập nhật,"Manhua, Sci-fi, Fantasy, Supernatural, Adventure, Comedy, ","19,818",4,19818,Chapter 44
336,Hyullas Race,Shounen,Cu rim - Tamrin,"Romance, Manhwa, Shounen, ","19,818",4,19818,Chapter 36.2
337,Senran Kagura - Shoujotachi no Shinei,Seinen,TAKAKI Kenichirou,"Action, School Life, Seinen, Comedy, ","19,817",4,19817,Senran kagura 
338,Thần Binh Tiền Truyện 2 - Truyền Thuyết Bất Diệt,Manhua,Hoàng Ngọc Lang - Khưu Phúc Long - Quảng Bân Cường,"Mystery, Manhua, Sci-fi, Adventure, Action, Martial Arts, ","19,809",4,19809,Chapter 24: Thời đại mới giáng lâm
339,Hôn Nhân Bất Đắc Dĩ - Love Of Firos You,Romance,Sniper.Bin,"Action, Drama, Romance, Shoujo, ","19,808",4,19808,Chapter 40
340,Khu vườn thứ 7,Shounen,Mitsu Izumi,"Romance, Fantasy, Action, Tragedy, Shounen, ","19,804",4,19804,Chapter 32
341,Pokemon Black/White,Sci-fi,Hidenori Kusaka - Satoshi Yamamoto,"Action, Fantasy, Adventure, Sci-fi, ","19,790",4,19790,Chapter 17
342,Ký ức màu tím,Manhua,Lanhoa2k5,"Romance, Fantasy, Manhua, School Life, ","19,789",4,19789,Chap 3 end
343,L∞p - Vòng Lặp,Drama,Yasuhiro Kano,"Horror, One Shot, Shounen, Drama, Supernatural, Action, ","19,787",4,19787,Chapter 1
344,Nageki no Marie,Romance,,"Drama, Romance, Shoujo, Comedy, School Life, ","19,780",4,19780,Nageki no marie 
345,Tầm Trảo Tiền Thế Chi Lữ - Lưu Niên Chuyển,Manhua,Đang cập nhật,"Action, Romance, Comedy, Manhua, School Life, ","19,777",4,19777,Chapter 32.3
346,Rondon Koi Kitan,Historical,Nowaki Nei,"Drama, Romance, Josei, Historical, ","19,777",4,19777,Chapter 4: End
347,Hậu Tây Du,Sci-fi,HTD Online,"Action, Adventure, Sci-fi, ","19,776",4,19776,Chapter 2
348,Cô dâu nguy hiểm,Romance,Cún doggy,"Romance, Manhua, ","19,772",4,19772,chap 2
349,Meteor,Tragedy,Hayashi Fumino,"Action, Psychological, Seinen, Tragedy, ","19,768",4,19768,Meteor chap 006
350,100 Days Dream,Manhwa,Sa-sook,"Slice of Life, One Shot, Manhwa, Drama, Shoujo, Supernatural, ","19,765",4,19765,100 Days Dream OneShot
351,dearholic,Shoujo-ai,Đang cập nhật,"One Shot, Doujinshi, Shoujo-ai, ","19,761",4,19761,Chapter 1
352,Siêu Phẩm Chiến Binh,Supernatural,Đang cập nhật,"Martial Arts, Manhua, Supernatural, ","19,761",4,19761,Chapter 81
353,Đại Hiệp Truyền Kỳ (Thần Châu Hậu Truyện),Adventure,"Phùng Chí Minh,Ôn Thụy An","Action, Manhua, Martial Arts, Adventure, ","19,752",4,19752,Chapter 52: đại kết cục
354,Thánh hack chuộc tội,Action,Đang cập nhật,"Action, Comedy, Manhua, Adventure, Sports, ","19,752",4,19752,Chapter 13
355,Yêu Nam Quyển Dưỡng Công Chúa,Shoujo,漫莱坞工作室,"Romance, School Life, Shoujo, ","19,750",4,19750,Chap 3
356,Funouhan,Horror,Miyatsuki Arata - Kanzaki Yuuya,"Drama, Psychological, Horror, Seinen, ","19,750",4,19750,Chapter 34: Hào Quang
357,Đại chiến Titan Doujinshi - Eren & Những điều tốt đẹp,One Shot,Đang cập nhật,"One Shot, Doujinshi, ","19,747",4,19747,Chapter 1
