,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
1969,Chihaya-san Wa Sono Mama De Ii,School Life,Kuzushiro,"School Life, Comedy, ","61,229",4,61229,Chapter 13
1970,Touhou Sangetsusei~ East and Little Nature Deity,Fantasy,Đang cập nhật,"Fantasy, Comedy, ","61,224",4,61224,Chapter 5
1971,Bất Sát - Kill no more,Magic,Author,"Mystery, Magic, Sci-fi, Shounen, Fantasy, Supernatural, Adventure, Manhua, ","61,221",4,61221,Bất sát 
1972,Mikami-san wo Furimukasetai,One Shot,Đang cập nhật,"Romance, Seinen, One Shot, ","61,221",4,61221,Chapter 1: One shot
1973,Kyou mo Ashita mo,Romance,Emura,"Drama, Romance, Shoujo, Comedy, ","61,215",4,61215,Kyou mo ashita mo chap 6
1974,Kamigami No Asobi,Romance,Sumida Moto - Broccoli,"Drama, Harem, Fantasy, Romance, School Life, Shoujo, ","61,219",4,61219,Chapter 2
1975,Long Mộ,Adventure,Đang cập nhật,"Mystery, Manhua, Adventure, ","61,214",4,61214,Chapter 1: Thế giới truyền kỳ
1976,Tôi Gánh Team Một Mình,Fantasy,Đang cập nhật,"Action, Fantasy, Adventure, Manhwa, Webtoon, ","61,212",4,61212,Chapter 3
1977,G-School,Manhwa,Kim byeong - sheol,"Action, School Life, Sci-fi, Manhwa, ","61,205",4,61205,Chapter 21
1978,Maid-San Wa Taberu Dake,Manga,Đang cập nhật,"Slice of Life, Comedy, Manga, ","61,205",4,61205,Chapter 2
1979,Tiểu thần Zenki - Kishin Douji Zenki,Action,TANI Kikuhide,"Shounen, Drama, Fantasy, Supernatural, Adventure, Action, Comedy, ","61,203",4,61203,Chapter 28
1980,Mielino Kashiwagi,Drama,"AKIMOTO Yasushi,TAKAHATA Hideta,OOTANI Noriko","Drama, Romance, Supernatural, Shounen, ","61,197",4,61197,Mielino kashiwagi chap 22
1981,Chrome Shelled Regios - Missing Mail,Fantasy,"Amagi Shuusuke,Kiyose Nodoka","Action, Fantasy, School Life, Adventure, Shounen, ","61,194",4,61194,Chrome shelled regios 
1982,Rain Curtain,Webtoon,Đang cập nhật,"Webtoon, Manhwa, ","61,192",4,61192,Chapter 1
1983,Làm thế nào để trừng phạt Shishunki-chan,School Life,Yumi Nakata,"Romance, School Life, Slice of Life, ","61,187",4,61187,Chapter 1
1984,Nhật ký flower ,Drama,Tạ T.Cẩm Tiên ,"Drama, Truyện scan, Shounen, ","61,184",4,61184,Chap 2
1985,Buddha - Đức Thích Ca: Khai Sáng Kiếp Đời,Cổ Đại,Đang cập nhật,"Cổ Đại, Fantasy, Comic, Slice of Life, ","61,178",4,61178,Chapter 2.2: Hành trình dài đi đến sự khai sáng
1986,Your Color,Shoujo-ai,,"Shoujo-ai, ","61,173",4,61173,Your color chương 1
1987,Anh chàng khắc tinh,School Life,Shinjo Mayu,"Drama, Romance, School Life, Shoujo, Action, Tragedy, ","61,178",4,61178,Chapter 50
1988,Tôi là Quỷ,Magic,Hà Ngọc Linh,"Manhua, Magic, Adventure, Shounen, ","61,168",4,61168,Sự thật không biết
1989,Jaryuu Tensei,Action,Đang cập nhật,"Action, Fantasy, Adventure, Manga, ","61,167",4,61167,Chapter 4
1990,KHR Doujinshi - Amaro,Shounen,RE: sKEY - Kino Hinoki,"Shoujo Ai, One Shot, Doujinshi, Shounen, ","61,166",4,61166,Chapter 0
1991,Nữ Đặc Công Thăng Chức Ký,Xuyên không,Đang cập nhật,"Comedy, Manhua, Romance, Shoujo, Adventure, Xuyên không, ","61,381",4,61381,Chapter 58
1992,Bắt đầu nổi lực từ đây,One Shot,Kaito,"Romance, Comedy, One Shot, Shounen, Sports, ","61,164",4,61164,Chapter 15
1993,Back to the Kaasan,Supernatural,Đang cập nhật,"Seinen, Comedy, Supernatural, ","61,162",4,61162,Chapter 29.5
1994,One Piece Color,Adventure,Eiichiro Oda,"Action, Comedy, Adventure, Shounen, ","61,197",4,61197,One piece full color chap 181
1995,Resident evil 3,Live action,,"Psychological, Action, Horror, Comic, Live action, ","61,186",4,61186,Chapter 7
1996,"Covertness: Secretly, Greatly",Drama,HUN,"Action, Drama, Comedy, Manhwa, Shounen, ","61,147",4,61147,"Covertness: secretly, greatly chap 24"
1997,Spiral: Suiri no Kizuna,Drama,"Shirodaira Kyou,Mizuno Eita","Drama, Mystery, School Life, Psychological, Shounen, ","61,143",4,61143,Spiral: suiri no kizuna chap 77.1
1998,Tan Học Đừng Chạy Trốn Tôi,Shounen-ai,"Fan Anime, Yaoi","Shounen-ai, Đam Mỹ, Yaoi, ","61,143",4,61143,Tb
1999,At each others throat,Slice of Life,Sengae,"Slice of Life, School Life, Comedy, Manhwa, ","61,142",4,61142,Chapter 11
2000,Sayonara Piano Sonata,Drama,Sugii Hikaru - AKASAKA Aka,"Drama, Romance, Seinen, Slice of Life, School Life, ","61,128",4,61128,Chapter 16
2001,Tui là mèo ,Comic,Cọng cỏ cô đơn ,"Comic, ","61,127",4,61127,Chap 1 
2002,Chỉ theo dõi ở nhà là có thể kiếm ngay 500k-3 triệu!,One Shot,Thần tài 01,"One Shot, Đam Mỹ, ","61,127",4,61127,Chap 1
2003,Omoide Konpeitou,Comedy,MOCHIDA Aki,"Drama, Romance, Shoujo, Comedy, One Shot, ","61,123",4,61123,Omoide Konpeitou OneShot
2004,Busou Shoujo Machiavellianism,Martial Arts,"Kurokami Yuuya,Kanzaki Karuna","Harem, Romance, School Life, Action, Comedy, Martial Arts, ","61,121",4,61121,BUSOU SHOUJO MACHIAVELLIANISM (LH) Chương 54
2005,Amai Kaori Ga Surun Desu,Manga,Natsume Isaku,"Romance, One Shot, Manga, ","61,118",4,61118,Chapter 0: (hoàn)
2006,Cơ Trưởng Ngài Nhẹ Nhàng Thôi,Shoujo,Đang cập nhật,"Romance, Shoujo, Manhua, ","61,115",4,61115,Chapter 22
2007,Blue (Chiba Kozue),Manga,Chiba Kozue,"Romance, Manga, ","61,098",4,61098,Chapter 3
2008,Darwins Game,Manga,FLIPFLOPs,"Manga, ","49,452",4,49452,Chapter 89
2009,X-Men Deadly Genesis,Comic,Marvel,"Sci-fi, Fantasy, Supernatural, Adventure, Action, Comic, ","61,087",4,61087,X
2010,"Konya, Sensei No Ude No Naka",School Life,Đang cập nhật,"Romance, School Life, Shoujo, ","61,086",4,61086,Chapter 3: 
2011,Ushio and Tora,Shounen,Kazuhiro Fujita,"Action, Horror, Comedy, Shounen, ","61,090",4,61090,Ushio and tora chapter 306
2012,Ookami Lover,Comedy,Momoyama Anzu,"Romance, School Life, Shoujo, Comedy, One Shot, ","61,077",4,61077,Ookami Lover OneShot
2013,Hello my to god,Romance,Đang cập nhật,"Romance, ","61,073",4,61073,Chapter 0
2014,Thẩm Hổ Thiền Đại Truyện,Martial Arts,"Ôn Thụy An,Diệp Minh Phát","Action, Manhua, Martial Arts, Historical, Supernatural, ","61,071",4,61071,Chapter 12 [End]
2015,Đoạt Mệnh Đảo Kế Thời,Manhua,cập nhật sau,"Manhua, ","61,066",4,61066,Chap 1.2
2016,Okasu Bekarazu!! Junketsu Tokku!,,Đang cập nhật,", ","61,064",4,61064,Chapter 5
2017,Học viện kỹ thuật thần tiên,Martial Arts,Đang cập nhật,"Action, Manhua, Martial Arts, Adventure, Shounen, ","61,060",4,61060,Chapter 5
2018,"Aki-iro, Kimi-iro ♦ Màu thu, màu của em",One Shot,Amano Shinobu,"Drama, Slice of Life, One Shot, Romance, School Life, Shoujo, ","61,058",4,61058,One Shot
2019,[Truyện] Heaven & Hell Roman Company - Tiếng Việt Mới Nhất,Đam Mỹ,Mum,"Drama, Fantasy, Webtoon, Đam Mỹ, ","61,164",4,61164,CHAP 42
2020,Đại Chiến Bóng Tối,Action,Kaili Sorano,"Fantasy, Shounen, Truyện scan, Supernatural, School Life, Action, Comedy, ","61,052",4,61052,Đại chiến bóng tối chap 64
2021,Batman - The Dark Prince Charming,Action,DC Comics - Dargaud,"Action, Mystery, Comic, Trinh Thám, ","61,051",4,61051,Chapter 1
2022,Aoi Hitomi,One Shot,Hoshino Lily,"One Shot, Manga, Adventure, ","61,041",4,61041,Chapter 1: Oneshot
2023,Đại chúa tể,Adventure,Thiên Tằm Thổ Đậu,"Mystery, Manhua, Adventure, ","61,095",4,61095,Chapter 223
2024,Hit: 1957,Comic,BOOM! Studios,"Action, Comic, Tragedy, Trinh Thám, ","61,030",4,61030,Chapter 1.1: Những điều chẳng bao giờ thay đổi
2025,Ano Ko Ni Koisuru Yamada Ni Koishita,Shoujo,HOSOBORI Yukari,"Drama, Romance, Shoujo, School Life, ","61,030",4,61030,Chapter 2
2026,Trong Nhà Có 2 Bạn Gái Song Sinh,Manhua,Đang cập nhật,"Manhua, ","61,030",4,61030,Chapter 48
2027,Điềm Mỹ Chi Huyết,Romance,Đang cập nhật,"Romance, Manhua, ","61,023",4,61023,Chapter 31
2028,Mayonaka ni Kiss.,Romance,MOCHIDA Aki,"Romance, School Life, Comedy, ","75,793",4,75793,Mayonaka ni kiss. chap 3
2029,Do S na Oniichan to no Atarashii Koi no Hajimekata Oshiete Kudasai!,School Life,KOJIMA Sumire,"Romance, School Life, Shoujo, Comedy, Manga, ","61,021",4,61021,Chapter 6.5
2030,Vì Ngày Định Mệnh Hôm Ấy,Manhua,Bạch Thần Lan,"Manhua, Art Book, ","61,018",4,61018,Sả ảnh :>>>
2031,Thiên Đường Nữ Giới Tại Thế Giới Khác,Manga,Đang cập nhật,"Romance, Action, Harem, Adventure, Manga, ","61,044",4,61044,Chapter 71
2032,Lion to Hanayome,Shoujo,Đang cập nhật,"Drama, Romance, Shoujo, ","35,501",4,35501,Chapter 5
2033,Gintama Doujinshi - Sakasama no Houteishiki,Shoujo Ai,Tamako,"Shoujo Ai, Comedy, One Shot, Shounen, ","61,007",4,61007,Chapter 1
2034,"A Brooding, Gloomy Property",One Shot,Kumeta Kouji,"Horror, One Shot, Seinen, ","61,002",4,61002,"A Brooding, Gloomy Property OneShot"
2035,Giáo Dục Chân Chính,Action,Đang cập nhật,"Action, School Life, Webtoon, Manhwa, ","60,993",4,60993,Chapter 17
2036,Estel De Valonia,Shounen,Momokuro Miyabi,"Manga, Shounen, ","60,990",4,60990,Chapter 1
2037,Vận Rủi Thực Không Phải Cha Ta,Comedy,Đang cập nhật,"Action, Fantasy, Comedy, Manhua, ","60,983",4,60983,Chapter 38
2038,Ngôn Ngữ Yêu Thương,Slice of Life,Morishita Suu,"Romance, Slice of Life, Shoujo, Manga, ","60,978",4,60978,Chapter 4
2039,Ushiro no Pleiades,Slice of Life,Oka,"Drama, Slice of Life, One Shot, Sports, ","60,971",4,60971,Ushiro no Pleiades OneShot
2040,Emma đến từ địa phủ,Sci-fi,Đang cập nhật,"Mystery, Adventure, Sci-fi, ","60,972",4,60972,Chapter 32
2041,Đường giang hồ cong cong,Martial Arts,,"Romance, Manhua, Comedy, Martial Arts, ","60,966",4,60966,Đường giang hồ cong cong – chap 22
2042,Itoshi No Karin,Romance,Hori Inko,"Romance, Slice of Life, Seinen, ","60,960",4,60960,Itoshi no karin chap 20
2043,Shitsuji Kanzaki No Yuuutsu,Drama,Đang cập nhật,"Drama, ","60,959",4,60959,Chapter 7: End
2044,Hajime Là Số 1,Shoujo,Watanabe Taeko,"Drama, Romance, Shoujo, Comedy, ","60,957",4,60957,Hajime là số 1 chap 49
2045,Come eat meat,Mystery,Hạ Hồng Hoa team,"Mystery, Slice of Life, Yaoi, ","60,956",4,60956,Chap 1
2046,KHR 6996 Short Doujinshi,Romance,Nhiều tác giả,"Romance, Slice of Life, Comedy, Doujinshi, ","60,955",4,60955,Chapter 3
2047,Cyber Weapon Z - Siêu Thần Z,Manhua,Tư Đồ Kiếm Kiều,"Action, Manhua, Sci-fi, ","60,954",4,60954,Chapter 4
2048,Steins;Gate,Seinen,Sarachi Yomi,"Drama, Mystery, Seinen, Sci-fi, ","60,947",4,60947,Steins;gate chương 003
2049,Akaboshi,Adventure,Amano Youichi,"Action, Manga, Adventure, ","60,947",4,60947,Chapter 23
2050,Kodomo no omocha,Comedy,Miho Obana,"Drama, Slice of Life, Romance, School Life, Shoujo, Comedy, ","60,947",4,60947,Kodomo no omocha chap 51 end
2051,Strenuous Life,Sci-fi,MARUYAMA Kaoru,"Slice of Life, Fantasy, Seinen, Sci-fi, ","60,938",4,60938,Strenuous life chap 4
2052,Pokemon Chế,Adventure,Nhiều người,"Comedy, Adventure, Doujinshi, ","60,935",4,60935,Pokemon chế chap 3 
2053,Black Peach Flower,Shoujo,Kiuchi Ramune,"Romance, School Life, Shoujo, One Shot, ","60,933",4,60933,Chapter 1: One shot
2054,Thiếu Lâm Đệ 8 Đồng Nhân - Ngoại Truyện,Action,"Khưu Phúc Long,Cửu Bả Đao","Action, Manhua, Martial Arts, Supernatural, Shounen, ","60,925",4,60925,Thiếu lâm đệ 8 đồng nhân 
2055,TU TÀ,Drama,thuha1234,"Drama, ","60,914",4,60914,chap3
2056,Solstice,Drama,Hải Băng,"Romance, Drama, ","60,908",4,60908,Chap 6: Bị thất thế
2057,Tổng hợp Đảo Hải Tặc ảnh màu chính gốc,Adventure,Eiichiro Oda,"Action, Drama, Comedy, Adventure, Fantasy, ","60,906",4,60906,Chapter 6
2058,Gokuto Jihen,Adventure,Aono Nachi,"Manga, Horror, Supernatural, Adventure, Shounen, ","60,893",4,60893,Chapter 14
2059,Mousou Telepathy,School Life,Đang cập nhật,"Slice of Life, Romance, Comedy, School Life, ","60,889",4,60889,Chapter 139.1
2060,Có mấy cái ảnh ,Comedy,Hlila,"School Life, Comic, Comedy, Manhwa, ","60,872",4,60872,Chap mở đầu
2061,Hanayamata,School Life,Sou,"Seinen, Fantasy, School Life, Anime, Shoujo-ai, Comedy, ","60,869",4,60869,Hanayamata chap 6
2062,Số mệnh tàn khốc,Shoujo,Kendog,"Shoujo, ","60,868",4,60868,chap 2
2063,Good Robot,Sci-fi,Honey Oden,"Mystery, Sci-fi, Shounen, ","60,860",4,60860,Good robot chap 10
2064,[Truyện] Vua Côn Trùng - Trọn Bộ Chất Lượng Cao,Comedy,Ohse Yoshio,"Action, Seinen, Comedy, Shounen, ","60,941",4,60941,Vua côn trùng vol 8.6
2065,Sakura Bolik,Anime,Đang cập nhật,"Manhua, Anime, ","60,854",4,60854,Chapter 5
2066,Upotte!! Echiina!!,Comedy,Tennouji Kitsune,"Slice of Life, Action, Comedy, Manga, Doujinshi, ","60,854",4,60854,Upotte!! echiina!! echiina!! 2
2067,[Kiếm Võng 3 Đồng Nhân] Trường Ca Đang Tiếu,Manhua,Đào Hoa Lựu Hỏa,"Romance, Comic, Comedy, Manhua, Historical, ","60,847",4,60847,Chapter 1
2068,Bạn gái tôi là cường nữ,Romance,Quyền Tâm Thái,"Romance, School Life, Shoujo, Comedy, Manhua, ","60,845",4,60845,Chap 3
2069,Cực Hàn Công Lược,Trinh Thám,Tiểu Man,"Action, Mystery, Horror, Manhua, Trinh Thám, ","60,844",4,60844,Chapter 3
2070,All of Humanity is Yuri Except For Me,Shoujo-ai,HARUSE Hiroki,"Romance, Sci-fi, Soft Yuri, School Life, Yuri, Shoujo-ai, Comedy, ","60,868",4,60868,Chapter 7.4: Fairmater Script
2071,Tình yêu,Comic,Eleza,"Comic, Manga, Anime, ","60,832",4,60832,Chap 1
2072,Lời tỏ tình của quý tộc,Romance,Củ Hành Tây,"Romance, School Life, VnComic, ","60,828",4,60828,Chap 1:Gặp gỡ
2073,Your Name - Tên Cậu Là Gì?,Drama,"Kotone Ranmaru,Shinkai Makoto","Drama, Romance, Supernatural, School Life, ","60,818",4,60818,Your name – tên cậu là gì? – chap 2
2074,Thanh Xuân 12 tuổi,School Life,Quỷ nhỏ baby,"School Life, Manga, Anime, ","60,814",4,60814,Chap 2
2075, Bản Tình Ca Màu Huyết Họa Với Rowan,Manhwa,Đàm Khâu Các,"Psychological, Romance, One Shot, Manhwa, ","60,810",4,60810,Chap 3
2076,Kinh Thế Cuồng Phi,Cổ Đại,Côn Ngô Văn Hoá - Linh Miêu Nhóm,"Cổ Đại, Xuyên Không, Manhua, Romance, Historical, Comic, Comedy, ","60,843",4,60843,Chapter 16.2
2077,Broken Moon: Legends Of The Deep - Trăng Tàn: Huyền Kỳ Nơi Sâu Thẳm,Tragedy,American Gothic Press,"Mystery, Action, Horror, Supernatural, Tragedy, ","60,798",4,60798,Chapter 2.1
2078,Im - The Great Priest Imhotep Ngoại Truyện,Shounen,Morishita Makoto,"Action, Drama, Comedy, Shounen, Fantasy, ","60,804",4,60804,Chapter 0
2079,Thuỷ Hử Anh Hùng,Adventure,Cửu Văn Long,"Action, Fantasy, Martial Arts, Adventure, Manhua, ","60,792",4,60792,Thuỷ hử anh hùng chap 4
2080,Akuma to Candy,Romance,MATSU Kana,"Romance, School Life, Shoujo, ","60,787",4,60787,Chapter 3
2081,Her Temptation,Comedy,Chi-Ran,"School Life, Comedy, One Shot, Shoujo-ai, ","60,785",4,60785,One Shot
2082,Toraware Beast,Shoujo,Shiraishi Yuki,"Romance, School Life, Shoujo, One Shot, ","60,782",4,60782,Toraware Beast OneShot
2083,Nijiiro Koi Ryokan,Romance,Ooka Saori,"Action, Romance, Comedy, School Life, ","60,774",4,60774,Chapter 2
2084,Tân Nương Của Thủy Quỷ,Action,神鱼漫社,"Action, Romance, Supernatural, Manhua, ","60,788",4,60788,PR Nhẹ ~~
2085,The wolf child Sora in the war zones,Sci-fi,_Sao_,"Action, Fantasy, Sci-fi, Shounen, ","60,757",4,60757,Thông báo 1 xíu
2086,Tiêu Dao Du,Historical,Trang Tử,"Comedy, Manhua, Historical, ","60,755",4,60755,Chapter 6
2087,Today 8-3,,Đang cập nhật,", ","60,746",4,60746,Chapter 8: 3
2088,Tam Sinh Bồ Đề Dã Hòa Thượng,Manhua,Văn Công Chúa,"Romance, Manhua, Adventure, ","60,745",4,60745,Chapter 6
2089,Nếu Thích Tôi Như Vậy (Ss2),Yaoi,Đang cập nhật,"Manhwa, Yaoi, ","60,746",4,60746,Chapter 11: 
2090,Chiến thắng là vô tận,Manhua,Mộc thiên linh ,"Manhua, ","60,742",4,60742,Chap 0
2091,Nhặt Ma Vương Về Làm Nữ Hầu,Action,Đang cập nhật,"Action, Manhua, ","60,742",4,60742,Chapter 45
2092,James Bond 007 (2015),Action,Dynamite Entertainment,"Action, Comic, Comedy, Adventure, ","60,738",4,60738,Chapter 5
2093,Fukanzen na Hito no Tame ni,Romance,Đang cập nhật,"Drama, Romance, Slice of Life, School Life, ","60,732",4,60732,Chapter 11
2094,Lưc lượng bài trừ tình yêu,Comedy,KAITO,"School Life, Comedy, One Shot, ","60,729",4,60729,Lưc lượng bài trừ tình yêu chap 1
2095,Daten no Tsuki,Shoujo-ai,,"Fantasy, Manga, Shoujo-ai, ","60,729",4,60729,Daten no tsuki chap 4
2096,Constantine - All his engines,Horror,DC Comics,"Horror, ","60,729",4,60729,Constantine 
2097,S Rare Soubi no Niau Kanojo,Adventure,Đang cập nhật,"Action, Harem, Adventure, Manga, ","60,723",4,60723,Chapter 6.3
2098,Bạn Gái Siêu Phàm,Shoujo,,"Shoujo, Shoujo-ai, ","60,721",4,60721,Bạn gái siêu phàm chap 5:
2099,NYOTAIKA SHITA BOKU WO KISHI-SAMA-TACHI GA NERATTEMASU,Action,坂本キヨシ,"Drama, Fantasy, Comedy, Action, Adventure, ","60,718",4,60718,Nyotaika Shita Boku Wo Kishi
2100,Xin Chào! Dân Nữ,School Life,天极焉加,"School Life, Comedy, Manhua, ","60,710",4,60710,Chap Ngoại truyện 2
2101,Rokka no Yuusha,Shounen,Ishio Yamagata,"Mystery, Drama, Shounen, Romance, Fantasy, Adventure, Action, ","60,707",4,60707,Rokka no yuusha chap 1
2102,Sinh Tử Quyết,Manhua,Đang cập nhật,"Cổ Đại, Manhua, ","60,704",4,60704,Chapter 59
2103,"Sensei, Suki",Slice of Life,Aikawa Hiro,"Romance, School Life, Shoujo, Slice of Life, ","60,696",4,60696,Chapter 4
2104,Captain Tsubasa: All Stars Games (25th Anniversary) - Trận Đấu Trong Mơ,Shounen,Takahashi Yoichi,"Shounen, Sports, ","60,709",4,60709,Chapter 5: 
2105,Tiểu Tâm Can Tuyệt Sủng Của Lạc Tiên Sinh,,Đang cập nhật,", ","60,688",4,60688,Chapter 61
2106,Kimi O Nakasetai,Shoujo,Fukushima Haruka,"Romance, Shoujo, One Shot, ","60,682",4,60682,Chapter 1: One shot
2107,Nijigahara Holograph,Drama,Asano Inio,"Drama, Mystery, Seinen, Psychological, School Life, ","60,682",4,60682,Nijigahara holograph chap 14
2108,Moon Trick,Supernatural,Morimoto Shuu,"Slice of Life, Shounen-ai, Supernatural, ","60,679",4,60679,Moon trick chap 17:
2109,Hybrid Boy Returns!,Shoujo-ai,,"Shoujo, Shoujo-ai, ","60,674",4,60674,Hybrid Boy Returns! OneShot
2110,"Buổi sáng này khi tôi thức dậy, tôi thấy mình biến thành con gái...Là chủ đề quá đỗi bình thường rồi",Comedy,Đang cập nhật,"School Life, Comedy, Gender Bender, ","60,672",4,60672,Chapter 1
2111,Demon Rabbit Luficer,Manhua,"Ai Lou,Bai Yi","Fantasy, Comedy, Manhua, Adventure, Shounen, ","60,660",4,60660,Demon Rabbit Luficer Chap 2
2112,Hoán Đổi Diệu Kỳ,School Life,Park Tae Joon,"Drama, Psychological, Comedy, School Life, ","60,851",4,60851,Chapter 238
2113,Kemeko Deluxe,Sci-fi,Iwasaki Masakazu,"Romance, School Life, Comedy, Sci-fi, Shounen, ","34,053",4,34053,Kemeko deluxe chap 15
2114,Nếu Em Vui,Manhwa,Đang cập nhật,"Manhwa, ","60,652",4,60652,Chapter 41
2115,K9-JUUZA ENGI - ENGETSU SANGOKUDEN,Harem,Idea Factory,"Fantasy, Harem, Josei, ","60,647",4,60647,K9
2116,Tổng 3,Webtoon,Winkie,"Drama, Action, Webtoon, Manhwa, ","60,648",4,60648,Chương 187: sống cùng mọi người (end)
2117,Hanatsukihime,Drama,hibiki wataru,"Drama, Fantasy, Romance, Supernatural, Shoujo, ","60,636",4,60636,Hanatsukihime chap 8
2118,Kore ga Koi to Iunaraba,School Life,Aikawa Saki,"Drama, Romance, Shoujo, School Life, ","60,632",4,60632,Kore ga koi to iunaraba chap 9
2119,Những chàng trai trở thành Ma pháp thiếu nữ,School Life,Đang cập nhật,"School Life, Gender Bender, ","60,633",4,60633,Chapter 3
2120,Maou na Ano Ko to Murabito A,Comedy,"YUUKI Rin,Tsucaco","Romance, Fantasy, Harem, Comedy, Seinen, ","60,630",4,60630,Maou na ano ko to murabito a chap 13
2121,Anime ( hình ảnh ),Art Book,Mạc Hiểu Đông,"Manga, Art Book, ","60,619",4,60619,Váy cưới
2122,IWAIHIME,Psychological,"Ryukishi 07,Tanaka Tomo","Mystery, Psychological, Seinen, Horror, Romance, Supernatural, ","60,614",4,60614,Iwaihime chap 2
2123,DAITAI KONNA N DE?,Seinen,NAGAMI Yuu,"Slice of Life, School Life, Seinen, Comedy, ","60,613",4,60613,Daitai konna n de? chap 1
2124,To Aru Kagaku No Railgun Doujinshi - Q & A,Shoujo,Kaisen Teikoku,"Shoujo, One Shot, Doujinshi, ","60,596",4,60596,To Aru Kagaku No Railgun Doujinshi 
2125,Mahou Shoujo Site,Tragedy,Satou Kentarou,"Drama, Horror, Shounen, Psychological, Supernatural, Tragedy, ","60,597",4,60597,Chapter 50
2126,Friend Zone,Comedy,Krystal11,"Slice of Life, School Life, Comedy, Manhua, ","60,586",4,60586,chap 14
2127,Truyền thuyết Olympus,Webtoon,rachel smythe,"Romance, Webtoon, ","60,583",4,60583,"Chap 1: Stag, you're it"
2128,Twin Kaiser,,Đang cập nhật,", ","60,581",4,60581,Chapter 3
2129,"Zettai, Kimi to Kekkon Senken",One Shot,Đang cập nhật,"Romance, School Life, Shoujo, One Shot, ","60,579",4,60579,Chapter 1: One shot
2130,Game Club,Doujinshi,Đang cập nhật,"Psychological, Slice of Life, Drama, School Life, Comedy, Doujinshi, ","60,576",4,60576,Chapter 2
2131,Boss Lãnh Khốc Buông Em Ra,Manhua,Đang cập nhật,"Comedy, Manhua, ","60,568",4,60568,Chapter 14
2132,Marvel 1602,Fantasy,Marvel Comics,"Drama, Fantasy, Supernatural, Adventure, Action, Comic, Martial Arts, ","60,558",4,60558,Hồi tám 
2133,Cửu Thiên ( Tri Âm Bản ),Comedy,An Tịch Truyện,"Action, Fantasy, Comedy, Manhua, ","60,560",4,60560,Chap 3 (  Bản Đầy Đủ )
2134,Karen-chiến binh hiện đại,Romance,Đang cập nhật,"Action, Romance, Adventure, ","60,554",4,60554,Chapter 7: End
2135,Chouchou Kurabe,Romance,MOCHIDA Aki,"Drama, Romance, Shoujo, ","60,554",4,60554,Chouchou kurabe chap 5 [End]
2136,Voices in the Dark,,Đang cập nhật,", ","60,554",4,60554,Chapter 7
2137,Định mệnh giữa vị thần và tiểu cô nương,Comedy,Luna,"Comedy, ","60,603",4,60603,Thông báo
2138,Hoa Và Ôn Thần,Romance,Đang cập nhật,"Drama, Romance, Shoujo, Manhua, ","60,552",4,60552,Chapter 11
2139,"Vương Phi, Vương Gia Nhà Ngươi Không Ngốc Nữa Rồi",Manhua,Đang cập nhật,"Cổ Đại, Romance, Shoujo, Manhua, ","60,542",4,60542,Chapter 13
2140,Iron Man v5,Action,Đang cập nhật,"Action, Fantasy, Adventure, ","60,538",4,60538,Chapter 22
2141,Hiệp Sĩ Giấy,Adventure,Jhou Sian Zong,"Sci-fi, Shounen, Fantasy, Supernatural, Adventure, Action, Comedy, ","60,541",4,60541,Hiệp sĩ giấy chap 59
2142,Joou Kishi Monogatari,Fantasy,Đang cập nhật,"Action, Fantasy, Adventure, Shounen, ","60,532",4,60532,Chapter 12
2143,Ichigo To Anzu,Romance,Katou Tomoo,"Romance, Shoujo, ","60,530",4,60530,Ichigo To Anzu Chap 47
2144,Hatsukoi Hakusho,Romance,Yoshinaga Yuu,"Romance, School Life, Manga, ","60,530",4,60530,Chapter 2: Kimi to Watashi no Kaka ...
2145,Kimio Alive,Shounen,Đang cập nhật,"Slice of Life, Shounen, Drama, School Life, Comedy, Manga, ","60,527",4,60527,Chapter 2
2146,1 Pound no Fukuin,Sci-fi,Rumiko Takahashi,"Sci-fi, One Shot, Romance, Adventure, Action, Comedy, Manga, ","60,520",4,60520,Chapter 24
2147,Mahou Shoujo Lyrical Nanoha Innocents,Martial Arts,Đang cập nhật,"Martial Arts, Shounen, ","60,520",4,60520,Chapter 17: Last Duel!
2148,Non non Byori,Manga,,"Slice of Life, Live action, School Life, Anime, Comedy, Manga, ","60,512",4,60512,Non non byori chapter 3
2149,Unity of Heaven,Comedy,Tử Nặc Gia,"Shounen Ai, Comedy, ","60,509",4,60509,Chapter 67
2150,Tôi có hẹn với Cương Thi,Mystery,Trịnh Kiện Hòa,"Mystery, Martial Arts, Manhua, Supernatural, Trinh Thám, ","60,504",4,60504,Chapter 4
2151,Shinyaku Märchen - New Testament,Manga,Torikai Yasuyuki,"Mystery, Shounen, Drama, Fantasy, Historical, Manga, Tragedy, ","60,491",4,60491,Shin'yaku märchen 
2152,Cao Thủ Cận Vệ Của Nữ Chủ Tịch,Manhua,Đang cập nhật,"Action, Manhua, ","60,494",4,60494,Chapter 156
2153,Nhất Đỉnh Vương Phi,Xuyên không,TÁC GIẢ: Kim Tràng,"Cổ Đại, Romance, Xuyên không, Comedy, ","60,494",4,60494,Chap 130
2154,"Sensei, Sukidesu.",Romance,Đang cập nhật,"Drama, Romance, School Life, Shounen, ","60,478",4,60478,Chapter 8
2155,Không thể chạm tới,Manhua,Tử Tinh Hoa team   ,"Drama, School Life, Shoujo, Manhua, ","60,479",4,60479,Chap 5 
